File,WaveData20230131_112.csv,
Date/Time,23-01-31/16:31,

Trace,A
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm
Trace,B
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm

Wavelength(A),Level(A),Wavelength(B),Level(B)
1267.528000,3.5600E-007,1267.528000,3.5600E-007
1267.628160,9.9760E-007,1267.628160,9.9760E-007
1267.728320,3.4100E-007,1267.728320,3.4100E-007
1267.828480,-1.7960E-007,1267.828480,-1.7960E-007
1267.928640,1.0320E-006,1267.928640,1.0320E-006
1268.028800,1.7110E-007,1268.028800,1.7110E-007
1268.128960,1.4500E-007,1268.128960,1.4500E-007
1268.229120,9.3030E-007,1268.229120,9.3030E-007
1268.329280,7.5140E-007,1268.329280,7.5140E-007
1268.429440,-2.4000E-007,1268.429440,-2.4000E-007
1268.529600,9.9210E-007,1268.529600,9.9210E-007
1268.629760,6.1430E-007,1268.629760,6.1430E-007
1268.729920,1.6190E-006,1268.729920,1.6190E-006
1268.830080,3.4330E-007,1268.830080,3.4330E-007
1268.930240,4.3370E-007,1268.930240,4.3370E-007
1269.030400,-6.1240E-007,1269.030400,-6.1240E-007
1269.130560,3.1850E-007,1269.130560,3.1850E-007
1269.230720,6.8130E-007,1269.230720,6.8130E-007
1269.330880,1.2080E-007,1269.330880,1.2080E-007
1269.431040,3.0550E-008,1269.431040,3.0550E-008
1269.531200,2.6900E-007,1269.531200,2.6900E-007
1269.631360,4.9000E-007,1269.631360,4.9000E-007
1269.731520,-2.0600E-007,1269.731520,-2.0600E-007
1269.831680,2.4040E-007,1269.831680,2.4040E-007
1269.931840,9.8770E-008,1269.931840,9.8770E-008
1270.032000,-4.7550E-007,1270.032000,-4.7550E-007
1270.132160,-1.2400E-007,1270.132160,-1.2400E-007
1270.232320,5.2690E-007,1270.232320,5.2690E-007
1270.332480,1.2120E-006,1270.332480,1.2120E-006
1270.432640,-1.4280E-006,1270.432640,-1.4280E-006
1270.532800,2.4020E-008,1270.532800,2.4020E-008
1270.632960,7.5560E-007,1270.632960,7.5560E-007
1270.733120,1.8730E-006,1270.733120,1.8730E-006
1270.833280,1.5640E-007,1270.833280,1.5640E-007
1270.933440,1.7800E-006,1270.933440,1.7800E-006
1271.033600,4.8620E-007,1271.033600,4.8620E-007
1271.133760,6.8340E-007,1271.133760,6.8340E-007
1271.233920,-6.5800E-007,1271.233920,-6.5800E-007
1271.334080,1.4280E-006,1271.334080,1.4280E-006
1271.434240,1.6590E-006,1271.434240,1.6590E-006
1271.534400,4.8020E-007,1271.534400,4.8020E-007
1271.634560,6.1590E-007,1271.634560,6.1590E-007
1271.734720,4.0550E-007,1271.734720,4.0550E-007
1271.834880,3.6390E-007,1271.834880,3.6390E-007
1271.935040,-1.5760E-007,1271.935040,-1.5760E-007
1272.035200,1.0310E-007,1272.035200,1.0310E-007
1272.135360,6.6340E-007,1272.135360,6.6340E-007
1272.235520,1.1610E-006,1272.235520,1.1610E-006
1272.335680,2.3410E-007,1272.335680,2.3410E-007
1272.435840,-8.2990E-008,1272.435840,-8.2990E-008
1272.536000,1.0030E-006,1272.536000,1.0030E-006
1272.636160,1.0560E-006,1272.636160,1.0560E-006
1272.736320,5.4780E-007,1272.736320,5.4780E-007
1272.836480,3.1700E-007,1272.836480,3.1700E-007
1272.936640,4.7120E-007,1272.936640,4.7120E-007
1273.036800,5.8800E-007,1273.036800,5.8800E-007
1273.136960,6.1230E-007,1273.136960,6.1230E-007
1273.237120,-2.9810E-008,1273.237120,-2.9810E-008
1273.337280,9.5860E-008,1273.337280,9.5860E-008
1273.437440,4.9510E-007,1273.437440,4.9510E-007
1273.537600,-1.2350E-006,1273.537600,-1.2350E-006
1273.637760,8.6780E-007,1273.637760,8.6780E-007
1273.737920,4.2040E-007,1273.737920,4.2040E-007
1273.838080,-2.2990E-007,1273.838080,-2.2990E-007
1273.938240,4.1960E-007,1273.938240,4.1960E-007
1274.038400,-1.7670E-007,1274.038400,-1.7670E-007
1274.138560,-3.7300E-007,1274.138560,-3.7300E-007
1274.238720,3.2370E-009,1274.238720,3.2370E-009
1274.338880,1.1090E-006,1274.338880,1.1090E-006
1274.439040,-8.2190E-007,1274.439040,-8.2190E-007
1274.539200,1.2550E-006,1274.539200,1.2550E-006
1274.639360,2.8540E-007,1274.639360,2.8540E-007
1274.739520,6.9370E-007,1274.739520,6.9370E-007
1274.839680,1.2730E-006,1274.839680,1.2730E-006
1274.939840,5.0990E-007,1274.939840,5.0990E-007
1275.040000,-1.8950E-007,1275.040000,-1.8950E-007
1275.140160,-1.4230E-008,1275.140160,-1.4230E-008
1275.240320,1.7340E-007,1275.240320,1.7340E-007
1275.340480,2.0140E-006,1275.340480,2.0140E-006
1275.440640,-7.6320E-007,1275.440640,-7.6320E-007
1275.540800,1.2930E-008,1275.540800,1.2930E-008
1275.640960,1.8490E-007,1275.640960,1.8490E-007
1275.741120,1.8810E-007,1275.741120,1.8810E-007
1275.841280,2.4700E-007,1275.841280,2.4700E-007
1275.941440,9.2680E-007,1275.941440,9.2680E-007
1276.041600,2.0630E-007,1276.041600,2.0630E-007
1276.141760,1.1590E-006,1276.141760,1.1590E-006
1276.241920,-4.7140E-007,1276.241920,-4.7140E-007
1276.342080,-7.7580E-008,1276.342080,-7.7580E-008
1276.442240,1.3970E-006,1276.442240,1.3970E-006
1276.542400,-5.0430E-007,1276.542400,-5.0430E-007
1276.642560,8.4140E-007,1276.642560,8.4140E-007
1276.742720,4.3380E-007,1276.742720,4.3380E-007
1276.842880,1.0290E-006,1276.842880,1.0290E-006
1276.943040,-7.7030E-007,1276.943040,-7.7030E-007
1277.043200,9.8150E-007,1277.043200,9.8150E-007
1277.143360,1.2080E-007,1277.143360,1.2080E-007
1277.243520,9.3810E-007,1277.243520,9.3810E-007
1277.343680,6.7470E-007,1277.343680,6.7470E-007
1277.443840,9.1090E-008,1277.443840,9.1090E-008
1277.544000,1.9970E-007,1277.544000,1.9970E-007
1277.644160,2.0290E-007,1277.644160,2.0290E-007
1277.744320,2.8690E-007,1277.744320,2.8690E-007
1277.844480,6.0460E-007,1277.844480,6.0460E-007
1277.944640,-4.6980E-007,1277.944640,-4.6980E-007
1278.044800,5.1890E-007,1278.044800,5.1890E-007
1278.144960,9.8880E-008,1278.144960,9.8880E-008
1278.245120,1.5260E-006,1278.245120,1.5260E-006
1278.345280,4.5680E-007,1278.345280,4.5680E-007
1278.445440,5.3630E-008,1278.445440,5.3630E-008
1278.545600,2.2610E-008,1278.545600,2.2610E-008
1278.645760,1.0650E-006,1278.645760,1.0650E-006
1278.745920,8.1430E-007,1278.745920,8.1430E-007
1278.846080,1.2850E-007,1278.846080,1.2850E-007
1278.946240,1.3850E-006,1278.946240,1.3850E-006
1279.046400,9.0450E-007,1279.046400,9.0450E-007
1279.146560,-6.5880E-008,1279.146560,-6.5880E-008
1279.246720,5.2510E-007,1279.246720,5.2510E-007
1279.346880,5.1020E-008,1279.346880,5.1020E-008
1279.447040,1.2330E-006,1279.447040,1.2330E-006
1279.547200,6.3350E-007,1279.547200,6.3350E-007
1279.647360,1.4670E-006,1279.647360,1.4670E-006
1279.747520,7.5190E-007,1279.747520,7.5190E-007
1279.847680,-6.5510E-007,1279.847680,-6.5510E-007
1279.947840,4.1320E-008,1279.947840,4.1320E-008
1280.048000,4.7580E-007,1280.048000,4.7580E-007
1280.148160,6.5220E-008,1280.148160,6.5220E-008
1280.248320,-6.9320E-007,1280.248320,-6.9320E-007
1280.348480,-2.9040E-008,1280.348480,-2.9040E-008
1280.448640,4.4950E-007,1280.448640,4.4950E-007
1280.548800,5.4610E-007,1280.548800,5.4610E-007
1280.648960,1.1970E-006,1280.648960,1.1970E-006
1280.749120,7.3730E-007,1280.749120,7.3730E-007
1280.849280,7.1230E-007,1280.849280,7.1230E-007
1280.949440,-5.2770E-008,1280.949440,-5.2770E-008
1281.049600,3.6730E-007,1281.049600,3.6730E-007
1281.149760,1.4530E-007,1281.149760,1.4530E-007
1281.249920,6.5570E-007,1281.249920,6.5570E-007
1281.350080,9.6150E-007,1281.350080,9.6150E-007
1281.450240,1.0970E-007,1281.450240,1.0970E-007
1281.550400,8.6610E-007,1281.550400,8.6610E-007
1281.650560,1.1660E-006,1281.650560,1.1660E-006
1281.750720,6.9540E-007,1281.750720,6.9540E-007
1281.850880,8.1720E-007,1281.850880,8.1720E-007
1281.951040,8.4890E-007,1281.951040,8.4890E-007
1282.051200,1.2800E-009,1282.051200,1.2800E-009
1282.151360,-7.7310E-007,1282.151360,-7.7310E-007
1282.251520,1.2540E-006,1282.251520,1.2540E-006
1282.351680,6.6960E-007,1282.351680,6.6960E-007
1282.451840,1.2710E-007,1282.451840,1.2710E-007
1282.552000,5.2390E-007,1282.552000,5.2390E-007
1282.652160,1.1300E-006,1282.652160,1.1300E-006
1282.752320,3.5680E-007,1282.752320,3.5680E-007
1282.852480,1.0210E-006,1282.852480,1.0210E-006
1282.952640,4.6550E-007,1282.952640,4.6550E-007
1283.052800,1.0370E-006,1283.052800,1.0370E-006
1283.152960,-1.6620E-007,1283.152960,-1.6620E-007
1283.253120,7.6100E-007,1283.253120,7.6100E-007
1283.353280,2.0930E-007,1283.353280,2.0930E-007
1283.453440,1.0620E-006,1283.453440,1.0620E-006
1283.553600,1.2360E-006,1283.553600,1.2360E-006
1283.653760,4.4810E-007,1283.653760,4.4810E-007
1283.753920,-1.1810E-007,1283.753920,-1.1810E-007
1283.854080,1.4460E-006,1283.854080,1.4460E-006
1283.954240,-1.8400E-008,1283.954240,-1.8400E-008
1284.054400,6.9780E-008,1284.054400,6.9780E-008
1284.154560,1.4320E-006,1284.154560,1.4320E-006
1284.254720,4.2650E-007,1284.254720,4.2650E-007
1284.354880,4.5540E-007,1284.354880,4.5540E-007
1284.455040,5.3000E-007,1284.455040,5.3000E-007
1284.555200,3.2660E-007,1284.555200,3.2660E-007
1284.655360,-4.4920E-008,1284.655360,-4.4920E-008
1284.755520,2.7570E-007,1284.755520,2.7570E-007
1284.855680,8.4440E-007,1284.855680,8.4440E-007
1284.955840,4.4350E-007,1284.955840,4.4350E-007
1285.056000,5.8220E-007,1285.056000,5.8220E-007
1285.156160,-4.1650E-008,1285.156160,-4.1650E-008
1285.256320,7.1440E-007,1285.256320,7.1440E-007
1285.356480,8.8890E-008,1285.356480,8.8890E-008
1285.456640,1.7460E-007,1285.456640,1.7460E-007
1285.556800,1.7970E-006,1285.556800,1.7970E-006
1285.656960,-3.8590E-007,1285.656960,-3.8590E-007
1285.757120,2.4150E-007,1285.757120,2.4150E-007
1285.857280,1.7890E-006,1285.857280,1.7890E-006
1285.957440,9.9000E-008,1285.957440,9.9000E-008
1286.057600,7.4970E-007,1286.057600,7.4970E-007
1286.157760,-1.2880E-006,1286.157760,-1.2880E-006
1286.257920,5.2530E-007,1286.257920,5.2530E-007
1286.358080,-4.7100E-007,1286.358080,-4.7100E-007
1286.458240,4.9550E-007,1286.458240,4.9550E-007
1286.558400,-3.4680E-007,1286.558400,-3.4680E-007
1286.658560,-2.5220E-009,1286.658560,-2.5220E-009
1286.758720,-5.3970E-007,1286.758720,-5.3970E-007
1286.858880,-2.3580E-007,1286.858880,-2.3580E-007
1286.959040,1.0530E-006,1286.959040,1.0530E-006
1287.059200,8.6400E-007,1287.059200,8.6400E-007
1287.159360,-1.6580E-007,1287.159360,-1.6580E-007
1287.259520,8.5600E-007,1287.259520,8.5600E-007
1287.359680,-1.5060E-007,1287.359680,-1.5060E-007
1287.459840,1.3380E-006,1287.459840,1.3380E-006
1287.560000,1.2860E-007,1287.560000,1.2860E-007
1287.660160,1.1290E-006,1287.660160,1.1290E-006
1287.760320,6.6590E-007,1287.760320,6.6590E-007
1287.860480,-1.1210E-007,1287.860480,-1.1210E-007
1287.960640,3.0250E-007,1287.960640,3.0250E-007
1288.060800,8.3810E-008,1288.060800,8.3810E-008
1288.160960,5.4970E-007,1288.160960,5.4970E-007
1288.261120,8.8210E-009,1288.261120,8.8210E-009
1288.361280,2.5590E-007,1288.361280,2.5590E-007
1288.461440,3.7890E-007,1288.461440,3.7890E-007
1288.561600,8.6940E-008,1288.561600,8.6940E-008
1288.661760,-1.4050E-007,1288.661760,-1.4050E-007
1288.761920,9.9580E-007,1288.761920,9.9580E-007
1288.862080,-7.2350E-007,1288.862080,-7.2350E-007
1288.962240,-1.6570E-007,1288.962240,-1.6570E-007
1289.062400,9.4430E-007,1289.062400,9.4430E-007
1289.162560,1.2280E-007,1289.162560,1.2280E-007
1289.262720,7.0580E-007,1289.262720,7.0580E-007
1289.362880,5.6850E-007,1289.362880,5.6850E-007
1289.463040,-7.4980E-008,1289.463040,-7.4980E-008
1289.563200,1.6950E-007,1289.563200,1.6950E-007
1289.663360,2.7590E-007,1289.663360,2.7590E-007
1289.763520,3.6360E-007,1289.763520,3.6360E-007
1289.863680,1.9590E-007,1289.863680,1.9590E-007
1289.963840,2.0410E-007,1289.963840,2.0410E-007
1290.064000,-1.3490E-006,1290.064000,-1.3490E-006
1290.164160,5.6460E-007,1290.164160,5.6460E-007
1290.264320,-2.2680E-007,1290.264320,-2.2680E-007
1290.364480,5.2480E-007,1290.364480,5.2480E-007
1290.464640,4.5150E-007,1290.464640,4.5150E-007
1290.564800,-2.5300E-007,1290.564800,-2.5300E-007
1290.664960,4.4980E-007,1290.664960,4.4980E-007
1290.765120,7.2760E-007,1290.765120,7.2760E-007
1290.865280,6.7400E-007,1290.865280,6.7400E-007
1290.965440,-1.1240E-007,1290.965440,-1.1240E-007
1291.065600,7.0590E-007,1291.065600,7.0590E-007
1291.165760,4.8940E-008,1291.165760,4.8940E-008
1291.265920,-1.0980E-006,1291.265920,-1.0980E-006
1291.366080,3.3410E-007,1291.366080,3.3410E-007
1291.466240,-1.8980E-007,1291.466240,-1.8980E-007
1291.566400,3.7450E-007,1291.566400,3.7450E-007
1291.666560,1.5710E-007,1291.666560,1.5710E-007
1291.766720,-2.4330E-007,1291.766720,-2.4330E-007
1291.866880,-7.4240E-007,1291.866880,-7.4240E-007
1291.967040,-5.6070E-007,1291.967040,-5.6070E-007
1292.067200,1.1050E-006,1292.067200,1.1050E-006
1292.167360,6.1270E-007,1292.167360,6.1270E-007
1292.267520,2.4900E-007,1292.267520,2.4900E-007
1292.367680,5.5280E-007,1292.367680,5.5280E-007
1292.467840,5.4940E-007,1292.467840,5.4940E-007
1292.568000,-3.9580E-007,1292.568000,-3.9580E-007
1292.668160,1.1210E-008,1292.668160,1.1210E-008
1292.768320,-4.2280E-007,1292.768320,-4.2280E-007
1292.868480,8.8840E-007,1292.868480,8.8840E-007
1292.968640,1.3610E-006,1292.968640,1.3610E-006
1293.068800,8.0070E-007,1293.068800,8.0070E-007
1293.168960,1.6090E-007,1293.168960,1.6090E-007
1293.269120,1.5710E-007,1293.269120,1.5710E-007
1293.369280,-7.4490E-009,1293.369280,-7.4490E-009
1293.469440,-1.0480E-007,1293.469440,-1.0480E-007
1293.569600,6.4280E-007,1293.569600,6.4280E-007
1293.669760,2.9380E-007,1293.669760,2.9380E-007
1293.769920,1.8080E-007,1293.769920,1.8080E-007
1293.870080,-1.7640E-007,1293.870080,-1.7640E-007
1293.970240,1.0910E-006,1293.970240,1.0910E-006
1294.070400,8.5860E-007,1294.070400,8.5860E-007
1294.170560,-4.3290E-009,1294.170560,-4.3290E-009
1294.270720,8.4030E-007,1294.270720,8.4030E-007
1294.370880,-9.7410E-007,1294.370880,-9.7410E-007
1294.471040,5.5450E-007,1294.471040,5.5450E-007
