,Ancho_espectral,Potencia,Theta1,Theta2,Theta3,Clases
2036,223.50050477285208,2.048673,188.0,156.0,0.0,2
2037,234.8229696636513,2.041347,192.0,156.0,0.0,2
2038,247.76614523464443,2.038093,196.0,156.0,0.0,2
2039,242.386286171223,2.019474,200.0,156.0,0.0,2
2040,239.79765105702427,1.981506,0.0,160.0,0.0,2
2041,238.69466739966992,1.980811,4.0,160.0,0.0,2
2042,223.56803438452692,1.975289,8.0,160.0,0.0,2
2043,222.87022839722133,1.978033,12.0,160.0,0.0,2
2044,227.23714328552137,1.992525,16.0,160.0,0.0,2
2045,226.3592583337497,2.009805,20.0,160.0,0.0,2
2046,226.98953470938068,2.028033,24.0,160.0,0.0,2
2047,246.550612224499,2.061432,28.0,160.0,0.0,2
2048,235.8359138387725,2.082637,32.0,160.0,0.0,2
2049,198.73964715877835,2.111911,36.0,160.0,0.0,2
2050,164.59217352191513,2.142772,40.0,160.0,0.0,2
2051,162.56628517167292,2.168632,44.0,160.0,0.0,1
2052,150.20836623519403,2.197848,48.0,160.0,0.0,1
2053,162.22863711329887,2.195598,52.0,160.0,0.0,1
2054,156.69120895596984,2.209757,56.0,160.0,0.0,1
2055,154.8228896996352,2.210258,60.0,160.0,0.0,1
2056,153.7424159128393,2.21532,64.0,160.0,0.0,1
2057,157.61411364885817,2.201756,68.0,160.0,0.0,1
2058,167.49594682392922,2.182812,72.0,160.0,0.0,2
2059,158.6720775650956,2.170224,76.0,160.0,0.0,2
2060,174.42898695586996,2.142162,80.0,160.0,0.0,2
2061,197.18646609025927,2.115679,84.0,160.0,0.0,2
2062,231.06382128042355,2.091049,88.0,160.0,0.0,2
2063,247.360967564596,2.061175,92.0,160.0,0.0,2
2064,237.25403568394225,2.03288,96.0,160.0,0.0,2
2065,221.99234344544948,2.019652,100.0,160.0,0.0,2
2066,226.71941626268176,1.997902,104.0,160.0,0.0,2
2067,216.92762256984332,1.998121,108.0,160.0,0.0,2
2068,216.52244489979512,1.993775,112.0,160.0,0.0,2
2069,212.47066819931024,1.991347,116.0,160.0,0.0,2
2070,211.907921435354,1.994056,120.0,160.0,0.0,2
2071,211.99796091758708,2.007568,124.0,160.0,0.0,2
2072,206.7981808186314,2.022049,128.0,160.0,0.0,2
2073,206.30296366635,2.027129,132.0,160.0,0.0,2
2074,206.30296366635,2.032476,136.0,160.0,0.0,2
2075,206.2129241841169,2.042405,140.0,160.0,0.0,2
2076,214.9467539607176,2.039939,144.0,160.0,0.0,2
2077,220.1015143185566,2.044316,148.0,160.0,0.0,2
2078,219.31366884901783,2.046741,152.0,160.0,0.0,2
2079,214.1814183617371,2.058688,156.0,160.0,0.0,2
2080,212.5607076815432,2.062329,160.0,160.0,0.0,2
2081,207.15833874756345,2.066439,164.0,160.0,0.0,2
2082,211.6152931180968,2.064929,168.0,160.0,0.0,2
2083,217.98558648608127,2.068244,172.0,160.0,0.0,2
2084,222.46505072717264,2.060743,176.0,160.0,0.0,2
2085,239.93271028037384,2.058846,180.0,160.0,0.0,2
2086,238.46956869408768,2.053749,184.0,160.0,0.0,2
2087,244.38966465090692,2.044364,188.0,160.0,0.0,2
2088,256.2298565645458,2.032534,192.0,160.0,0.0,2
2089,255.08185316607523,2.029643,196.0,160.0,0.0,2
2090,261.3170873107101,2.022981,200.0,160.0,0.0,2
2091,266.0441601279422,1.973758,0.0,164.0,0.0,2
2092,262.0148932980157,1.967223,4.0,164.0,0.0,2
2093,245.96535558998423,1.963041,8.0,164.0,0.0,2
2094,233.78751561797185,1.974145,12.0,164.0,0.0,2
2095,229.48813034134628,1.979314,16.0,164.0,0.0,2
2096,223.54552451396853,1.980653,20.0,164.0,0.0,2
2097,231.96421610275365,1.99323,24.0,164.0,0.0,2
2098,222.35250137438152,2.016336,28.0,164.0,0.0,2
2099,237.27654555450044,2.036891,32.0,164.0,0.0,2
2100,252.31313908741072,2.071204,36.0,164.0,0.0,2
2101,226.13415962816725,2.091542,40.0,164.0,0.0,2
2102,187.68730071467823,2.117183,44.0,164.0,0.0,2
2103,165.01986106252184,2.139176,48.0,164.0,0.0,2
2104,164.20950572242464,2.164196,52.0,164.0,0.0,2
2105,173.77620070968055,2.175708,56.0,164.0,0.0,2
2106,157.29897546104257,2.174718,60.0,164.0,0.0,1
2107,167.0682592833225,2.173081,64.0,164.0,0.0,2
2108,164.322055075216,2.166745,68.0,164.0,0.0,2
2109,173.21345394572427,2.149259,72.0,164.0,0.0,2
2110,189.9157778999449,2.133682,76.0,164.0,0.0,2
2111,207.4959868059373,2.109754,80.0,164.0,0.0,2
2112,240.94565445549503,2.07529,84.0,164.0,0.0,2
2113,262.9828177320205,2.052002,88.0,164.0,0.0,2
2114,237.3665850367336,2.026184,92.0,164.0,0.0,2
2115,227.34969263831272,2.00169,96.0,164.0,0.0,2
2116,232.14429506721967,1.991494,100.0,164.0,0.0,2
2117,232.707041831176,1.981352,104.0,164.0,0.0,2
2118,223.2528961967114,1.971029,108.0,164.0,0.0,2
2119,223.3204258083861,1.972871,112.0,164.0,0.0,2
2120,233.4048478184816,1.982181,116.0,164.0,0.0,2
2121,228.0249887550601,1.98017,120.0,164.0,0.0,2
2122,238.4020390824128,1.990278,124.0,164.0,0.0,2
2123,243.8944474986256,2.007722,128.0,164.0,0.0,2
2124,237.09646659003465,2.015066,132.0,164.0,0.0,2
2125,238.08690089459745,2.017148,136.0,164.0,0.0,2
2126,236.78132840221883,2.030129,140.0,164.0,0.0,2
2127,230.3435054225597,2.03735,144.0,164.0,0.0,2
2128,218.97602079064404,2.047765,148.0,164.0,0.0,2
2129,213.258513668849,2.05191,152.0,164.0,0.0,2
2130,218.48080363836243,2.057818,156.0,164.0,0.0,2
2131,237.3215652956169,2.057037,160.0,164.0,0.0,2
2132,252.74082662801743,2.059421,164.0,164.0,0.0,2
2133,243.5342895696936,2.064936,168.0,164.0,0.0,2
2134,256.92766255185165,2.063247,172.0,164.0,0.0,2
2135,256.00475785896333,2.061346,176.0,164.0,0.0,2
2136,255.4870308361235,2.058537,180.0,164.0,0.0,2
2137,249.184267079814,2.045923,184.0,164.0,0.0,2
2138,258.7284521965114,2.036192,188.0,164.0,0.0,2
2139,262.19497226248177,2.034298,192.0,164.0,0.0,2
2140,261.92485381578285,2.015531,196.0,164.0,0.0,2
2141,272.6170423309509,2.008763,200.0,164.0,0.0,2
2142,287.0458693587884,1.981633,0.0,168.0,0.0,2
2143,283.5793492928183,1.971577,4.0,168.0,0.0,2
2144,271.716647508621,1.96437,8.0,168.0,0.0,2
2145,251.43525413563884,1.960784,12.0,168.0,0.0,2
2146,239.77514118646604,1.961445,16.0,168.0,0.0,2
2147,229.46562047078828,1.96673,20.0,168.0,0.0,2
2148,233.8550452296465,1.973642,24.0,168.0,0.0,2
2149,227.3271827677545,2.001896,28.0,168.0,0.0,2
2150,222.30748163326507,2.019224,32.0,168.0,0.0,2
2151,232.1668049377779,2.039456,36.0,168.0,0.0,2
2152,247.42849717627064,2.059038,40.0,168.0,0.0,2
2153,235.22814733369972,2.081369,44.0,168.0,0.0,2
2154,198.98725573491947,2.113734,48.0,168.0,0.0,2
2155,181.136928382228,2.127239,52.0,168.0,0.0,2
2156,169.70191413863745,2.143587,56.0,168.0,0.0,2
2157,164.54715378079868,2.145629,60.0,168.0,0.0,2
2158,172.49313808786042,2.151164,64.0,168.0,0.0,2
2159,173.43855265130696,2.146803,68.0,168.0,0.0,2
2160,180.66422110050485,2.132846,72.0,168.0,0.0,2
2161,191.94166625018732,2.118292,76.0,168.0,0.0,2
2162,219.2686491079014,2.09831,80.0,168.0,0.0,2
2163,251.3902343945224,2.07603,84.0,168.0,0.0,2
2164,257.26531061022524,2.048615,88.0,168.0,0.0,2
2165,237.11897646059265,2.023495,92.0,168.0,0.0,2
2166,231.4014693387976,2.002612,96.0,168.0,0.0,2
2167,232.8195911839673,1.991799,100.0,168.0,0.0,2
2168,233.04468988954977,1.969857,104.0,168.0,0.0,2
2169,228.6777750012493,1.966686,108.0,168.0,0.0,2
2170,233.69747613573875,1.970768,112.0,168.0,0.0,2
2171,239.595062222,1.974166,116.0,168.0,0.0,2
2172,250.0621520315858,1.983287,120.0,168.0,0.0,2
2173,266.0441601279424,1.980009,124.0,168.0,0.0,2
2174,249.1617572092557,2.000629,128.0,168.0,0.0,2
2175,247.76614523464443,2.009654,132.0,168.0,0.0,2
2176,247.20339847068817,2.024358,136.0,168.0,0.0,2
2177,242.02612824229087,2.026612,140.0,168.0,0.0,2
2178,229.28554150632203,2.034353,144.0,168.0,0.0,2
2179,233.62994652406405,2.044796,148.0,168.0,0.0,2
2180,249.70199410265377,2.057726,152.0,168.0,0.0,2
2181,253.1910240391824,2.059716,156.0,168.0,0.0,2
2182,263.1854065670448,2.06124,160.0,168.0,0.0,2
2183,259.08861012544344,2.06211,164.0,168.0,0.0,2
2184,263.09536708481164,2.06335,168.0,168.0,0.0,2
2185,263.34297566095256,2.062744,172.0,168.0,0.0,2
2186,269.0379729121894,2.060219,176.0,168.0,0.0,2
2187,249.31932630316328,2.052218,180.0,168.0,0.0,2
2188,274.10269378779526,2.036891,184.0,168.0,0.0,2
2189,254.74420510770165,2.026156,188.0,168.0,0.0,2
2190,258.9085311609774,2.02168,192.0,168.0,0.0,2
2191,275.92599330301346,2.012572,196.0,168.0,0.0,2
2192,286.64069168873993,2.003201,200.0,168.0,0.0,2
2193,279.842710780149,1.981414,0.0,172.0,0.0,2
2194,293.7763206557049,1.980184,4.0,172.0,0.0,2
2195,270.7037033334998,1.972765,8.0,172.0,0.0,2
2196,261.09198860512765,1.962914,12.0,172.0,0.0,2
2197,251.05258633614852,1.954715,16.0,172.0,0.0,2
2198,245.8528062371932,1.970405,20.0,172.0,0.0,2
2199,229.7582487880452,1.978102,24.0,172.0,0.0,2
2200,233.06719976010777,1.971851,28.0,172.0,0.0,2
2201,237.81678244789828,1.989089,32.0,172.0,0.0,2
2202,231.5365285621469,2.018813,36.0,172.0,0.0,2
2203,237.0739567194762,2.039346,40.0,172.0,0.0,2
2204,247.5635563996202,2.062113,44.0,172.0,0.0,2
2205,236.7363086611026,2.084243,48.0,172.0,0.0,2
2206,215.48699085411567,2.106356,52.0,172.0,0.0,2
2207,197.974311559798,2.110469,56.0,172.0,0.0,2
2208,181.67716527562607,2.128215,60.0,172.0,0.0,2
2209,181.3170073466938,2.129798,64.0,172.0,0.0,2
2210,186.7869058923484,2.128571,68.0,172.0,0.0,2
2211,192.03170573242028,2.106849,72.0,172.0,0.0,2
2212,214.45153680843623,2.103657,76.0,172.0,0.0,2
2213,235.9259533210054,2.080476,80.0,172.0,0.0,2
2214,257.08523164575945,2.057873,84.0,172.0,0.0,2
2215,257.28782048078347,2.042895,88.0,172.0,0.0,2
2216,237.14148633115087,2.015603,92.0,172.0,0.0,2
2217,232.4819431255935,2.000207,96.0,172.0,0.0,2
2218,249.34183617372173,1.96886,100.0,172.0,0.0,2
2219,245.35758908491167,1.978619,104.0,172.0,0.0,2
2220,233.6749662651805,1.946022,108.0,172.0,0.0,2
2221,239.8876905392572,1.972546,112.0,172.0,0.0,2
2222,265.9316107751513,1.965816,116.0,172.0,0.0,2
2223,272.1218251786695,1.974628,120.0,172.0,0.0,2
2224,264.8061172472387,1.977276,124.0,172.0,0.0,2
2225,269.3756209705632,1.986041,128.0,172.0,0.0,2
2226,257.242800739667,2.009178,132.0,172.0,0.0,2
2227,262.0374031685742,2.011558,136.0,172.0,0.0,2
2228,260.9794392523363,2.022108,140.0,172.0,0.0,2
2229,262.78022889699605,2.028475,144.0,172.0,0.0,2
2230,251.75039232345443,2.045943,148.0,172.0,0.0,2
2231,253.16851416862391,2.048111,152.0,172.0,0.0,2
2232,257.3553500924584,2.051828,156.0,172.0,0.0,2
2233,269.4656604527963,2.053002,160.0,172.0,0.0,2
2234,247.000809635664,2.057668,164.0,172.0,0.0,2
2235,251.7503923234542,2.052078,168.0,172.0,0.0,2
2236,241.5759308311258,2.045145,172.0,172.0,0.0,2
2237,262.0148932980157,2.039836,176.0,172.0,0.0,2
2238,247.02331950622207,2.026338,180.0,172.0,0.0,2
2239,252.89839572192523,2.018933,184.0,172.0,0.0,2
2240,263.56807436653503,1.991511,188.0,172.0,0.0,2
2241,273.7650457294217,2.003588,192.0,172.0,0.0,2
2242,281.48593133090094,1.988874,196.0,172.0,0.0,2
2243,297.31037033335,1.990819,200.0,172.0,0.0,2
2244,285.24507971412845,1.970779,0.0,176.0,0.0,2
2245,280.2028687090808,1.975731,4.0,176.0,0.0,2
2246,281.5084412014594,1.980513,8.0,176.0,0.0,2
2247,260.66430106452094,1.965658,12.0,176.0,0.0,2
2248,245.3350792143536,1.96451,16.0,176.0,0.0,2
2249,245.85280623719336,1.962044,20.0,176.0,0.0,2
2250,239.27992403418463,1.963891,24.0,176.0,0.0,2
2251,239.32494377530088,1.982753,28.0,176.0,0.0,2
2252,233.7199860062972,1.989702,32.0,176.0,0.0,2
2253,232.12178519666145,1.99733,36.0,176.0,0.0,2
2254,236.93889749612688,2.0212,40.0,176.0,0.0,2
2255,237.9068219301314,2.043501,44.0,176.0,0.0,2
2256,247.67610575241133,2.053951,48.0,176.0,0.0,2
2257,242.13867759508207,2.080965,52.0,176.0,0.0,2
2258,225.16623519416248,2.096515,56.0,176.0,0.0,2
2259,208.14877305212644,2.108606,60.0,176.0,0.0,2
2260,192.6169623669348,2.119806,64.0,176.0,0.0,2
2261,197.8842720775652,2.109401,68.0,176.0,0.0,2
2262,213.88879004447995,2.10502,72.0,176.0,0.0,2
2263,219.583787295717,2.095577,76.0,176.0,0.0,2
2264,247.72112549352772,2.068518,80.0,176.0,0.0,2
2265,262.8702683792294,2.05563,84.0,176.0,0.0,2
2266,263.2979559198361,2.031815,88.0,176.0,0.0,2
2267,231.42397920935585,2.0187,92.0,176.0,0.0,2
2268,232.61700234894283,1.987788,96.0,176.0,0.0,2
2269,238.94227597581084,1.975978,100.0,176.0,0.0,2
2270,250.895017242241,1.970189,104.0,176.0,0.0,2
2271,257.1077415163177,1.959784,108.0,176.0,0.0,2
2272,261.7222649807586,1.962003,112.0,176.0,0.0,2
2273,271.6040981558299,1.976224,116.0,176.0,0.0,2
2274,270.6811934629416,1.968696,120.0,176.0,0.0,2
2275,281.0132240491778,1.976474,124.0,176.0,0.0,2
2276,272.59453246039266,1.988271,128.0,176.0,0.0,2
2277,272.07680543755305,1.996279,132.0,176.0,0.0,2
2278,275.07061822180026,2.006499,136.0,176.0,0.0,2
2279,268.3851866660002,2.007184,140.0,176.0,0.0,2
2280,278.4245889349793,2.015203,144.0,176.0,0.0,2
2281,265.8640811634764,2.026797,148.0,176.0,0.0,2
2282,259.24617921935123,2.023457,152.0,176.0,0.0,2
2283,257.9180968564144,2.034373,156.0,176.0,0.0,2
2284,262.57764006197203,2.031297,160.0,176.0,0.0,2
2285,251.3452146534057,2.036055,164.0,176.0,0.0,2
2286,250.96254685391568,2.028776,168.0,176.0,0.0,2
2287,246.50559248338232,2.026601,172.0,176.0,0.0,2
2288,258.2782547853467,2.027499,176.0,176.0,0.0,2
2289,257.26531061022524,2.011188,180.0,176.0,0.0,2
2290,251.8179219351291,2.016004,184.0,176.0,0.0,2
2291,261.3846169223848,1.998841,188.0,176.0,0.0,2
2292,252.4481983107601,2.00726,192.0,176.0,0.0,2
2293,253.1234944275077,1.997988,196.0,176.0,0.0,2
2294,281.5084412014592,1.984825,200.0,176.0,0.0,2
2295,278.6046678994451,1.974598,0.0,180.0,0.0,2
2296,302.3300714678394,1.973964,4.0,180.0,0.0,2
2297,264.9636863411465,1.962921,8.0,180.0,0.0,2
2298,259.94398520665686,1.977084,12.0,180.0,0.0,2
2299,260.6868109350792,1.972385,16.0,180.0,0.0,2
2300,239.1673746813933,1.97119,20.0,180.0,0.0,2
2301,244.9749212854215,1.965963,24.0,180.0,0.0,2
2302,245.10998050877103,1.969121,28.0,180.0,0.0,2
2303,239.2574141636262,1.98739,32.0,180.0,0.0,2
2304,227.1921235444049,2.000461,36.0,180.0,0.0,2
2305,227.79989004947765,2.012007,40.0,180.0,0.0,2
2306,237.74925283622383,2.029523,44.0,180.0,0.0,2
2307,248.2388525163674,2.04396,48.0,180.0,0.0,2
2308,257.42287970413304,2.070567,52.0,180.0,0.0,2
2309,241.0807136788444,2.079862,56.0,180.0,0.0,2
2310,214.85671447848472,2.097762,60.0,180.0,0.0,2
2311,207.81112499375288,2.108175,64.0,180.0,0.0,2
2312,213.7537308211304,2.106654,68.0,180.0,0.0,2
2313,214.00133939727107,2.108736,72.0,180.0,0.0,2
2314,215.48699085411567,2.097632,76.0,180.0,0.0,2
2315,241.14824329051908,2.086439,80.0,180.0,0.0,2
2316,252.8758858513668,2.066343,84.0,180.0,0.0,2
2317,257.64797840971573,2.042384,88.0,180.0,0.0,2
2318,231.5815483032634,2.004537,92.0,180.0,0.0,2
2319,232.30186416112724,2.004924,96.0,180.0,0.0,2
2320,233.85504522964675,1.982746,100.0,180.0,0.0,2
2321,245.22252986156212,1.979016,104.0,180.0,0.0,2
2322,255.3744814833326,1.957496,108.0,180.0,0.0,2
2323,260.3266530061471,1.97231,112.0,180.0,0.0,2
2324,276.2636413613873,1.968528,116.0,180.0,0.0,2
2325,276.1961117497124,1.971053,120.0,180.0,0.0,2
2326,280.5405167674546,1.979485,124.0,180.0,0.0,2
2327,287.8112049577687,1.974255,128.0,180.0,0.0,2
2328,280.5405167674544,1.982123,132.0,180.0,0.0,2
2329,284.4572342445899,1.987017,136.0,180.0,0.0,2
2330,289.5894847318707,1.983777,140.0,180.0,0.0,2
2331,287.6086161227447,1.987466,144.0,180.0,0.0,2
2332,281.32836223699314,1.991158,148.0,180.0,0.0,2
2333,274.8004997751011,1.996751,152.0,180.0,0.0,2
2334,273.6750062471888,2.004109,156.0,180.0,0.0,2
2335,262.3525413563896,2.003917,160.0,180.0,0.0,2
2336,251.727882452896,2.014692,164.0,180.0,0.0,2
2337,250.1521915138187,2.021162,168.0,180.0,0.0,2
2338,235.7683842270976,2.031695,172.0,180.0,0.0,2
2339,230.7036633514917,2.043326,176.0,180.0,0.0,2
2340,229.53315008246287,2.045892,180.0,180.0,0.0,2
2341,215.4194612424408,2.035863,184.0,180.0,0.0,2
2342,228.40765655455016,2.049087,188.0,180.0,0.0,2
2343,225.32380428807028,2.047971,192.0,180.0,0.0,2
2344,235.58830526263185,2.030979,196.0,180.0,0.0,2
2345,237.4566245189665,2.01174,200.0,180.0,0.0,2
2346,255.5545604477984,1.978304,0.0,184.0,0.0,2
2347,256.11730721175445,1.979345,4.0,184.0,0.0,2
2348,258.1431955619969,1.979023,8.0,184.0,0.0,2
2349,282.7689939527213,1.977917,12.0,184.0,0.0,2
2350,244.34464490979053,1.978855,16.0,184.0,0.0,2
2351,238.7396871407866,1.97231,20.0,184.0,0.0,2
2352,238.9872957169273,1.967812,24.0,184.0,0.0,2
2353,254.9467939427257,1.96821,28.0,184.0,0.0,2
2354,238.8297266230195,1.988524,32.0,184.0,0.0,2
2355,232.34688390224392,1.996882,36.0,184.0,0.0,2
2356,231.9867259733121,2.00825,40.0,184.0,0.0,2
2357,237.63670348343223,2.032965,44.0,184.0,0.0,2
2358,253.77628067369665,2.053085,48.0,184.0,0.0,2
2359,253.01094507471635,2.069371,52.0,184.0,0.0,2
2360,231.266410115448,2.091186,56.0,184.0,0.0,2
2361,224.8736068769053,2.093895,60.0,184.0,0.0,2
2362,207.923674346544,2.101913,64.0,184.0,0.0,2
2363,197.65917337198263,2.113436,68.0,184.0,0.0,2
2364,202.138637613074,2.102472,72.0,184.0,0.0,2
2365,208.7790494277574,2.095269,76.0,184.0,0.0,2
2366,230.9962916687491,2.08438,80.0,184.0,0.0,2
2367,252.4707081813185,2.07839,84.0,184.0,0.0,2
2368,266.8770253385976,2.055184,88.0,184.0,0.0,2
2369,257.0402119046428,2.03512,92.0,184.0,0.0,2
2370,231.4239792093556,2.005869,96.0,184.0,0.0,2
2371,232.4594332550353,1.989788,100.0,184.0,0.0,2
2372,254.0013793792793,1.979019,104.0,184.0,0.0,2
2373,245.08747063821284,1.97083,108.0,184.0,0.0,2
2374,244.7948423209557,1.973991,112.0,184.0,0.0,2
2375,259.9664950772151,1.973073,116.0,184.0,0.0,2
2376,280.2929081913137,1.965113,120.0,184.0,0.0,2
2377,296.0273077115296,1.9661,124.0,184.0,0.0,2
2378,294.5866759958019,1.960544,128.0,184.0,0.0,2
2379,292.15560997551097,1.967189,132.0,184.0,0.0,2
2380,296.20738667599585,1.976111,136.0,184.0,0.0,2
2381,306.56192713279006,1.962993,140.0,184.0,0.0,2
2382,295.89224848818026,1.976053,144.0,184.0,0.0,2
2383,275.0255984806836,1.980133,148.0,184.0,0.0,2
2384,259.7413963716326,1.985034,152.0,184.0,0.0,2
2385,252.62827727522608,1.998002,156.0,184.0,0.0,2
2386,242.0711479834072,2.015298,160.0,184.0,0.0,2
2387,229.3530711179967,2.037884,164.0,184.0,0.0,2
2388,214.60910590234403,2.056267,168.0,184.0,0.0,2
2389,212.24556949372777,2.067117,172.0,184.0,0.0,2
2390,203.55675945824373,2.078729,176.0,184.0,0.0,2
2391,197.77172272477372,2.088069,180.0,184.0,0.0,2
2392,197.5691338897496,2.087305,184.0,184.0,0.0,2
2393,202.948992953171,2.080136,188.0,184.0,0.0,2
2394,198.55956819431253,2.063867,192.0,184.0,0.0,2
2395,204.929861562297,2.062939,196.0,184.0,0.0,2
2396,210.8274476485581,2.05093,200.0,184.0,0.0,2
2397,247.4510070468289,1.989661,0.0,188.0,0.0,2
2398,258.03064620920577,1.976361,4.0,188.0,0.0,2
2399,242.76895397071328,1.987918,8.0,188.0,0.0,2
2400,238.04188115348097,1.987853,12.0,188.0,0.0,2
2401,265.3013343995204,1.979129,16.0,188.0,0.0,2
2402,244.5022140036981,1.992984,20.0,188.0,0.0,2
2403,249.8595631965616,1.99285,24.0,188.0,0.0,2
2404,232.5044529961517,2.002882,28.0,188.0,0.0,2
2405,232.0092358438704,2.010346,32.0,188.0,0.0,2
2406,231.7616272677294,2.018371,36.0,188.0,0.0,2
2407,237.7492528362236,2.034277,40.0,188.0,0.0,2
2408,253.0559648158328,2.052533,44.0,188.0,0.0,2
2409,252.8533759808085,2.066408,48.0,188.0,0.0,2
2410,226.5393372982157,2.094337,52.0,188.0,0.0,2
2411,214.40651706731973,2.105277,56.0,188.0,0.0,2
2412,192.2117846968863,2.119053,60.0,188.0,0.0,2
2413,187.5747513618872,2.120454,64.0,188.0,0.0,2
2414,181.6096356639512,2.128256,68.0,188.0,0.0,2
2415,181.7446948873008,2.129113,72.0,188.0,0.0,2
2416,192.63947223749324,2.118577,76.0,188.0,0.0,2
2417,213.88879004447995,2.105955,80.0,188.0,0.0,2
2418,235.63332500374804,2.091823,84.0,188.0,0.0,2
2419,256.45495527012827,2.074461,88.0,188.0,0.0,2
2420,256.7250737168274,2.051242,92.0,188.0,0.0,2
2421,236.7588185316606,2.030828,96.0,188.0,0.0,2
2422,231.7391173971714,1.997132,100.0,188.0,0.0,2
2423,238.3345094707381,1.991463,104.0,188.0,0.0,2
2424,249.5894447498624,1.970648,108.0,188.0,0.0,2
2425,255.1718926483084,1.978232,112.0,188.0,0.0,2
2426,259.92147533609864,1.96711,116.0,188.0,0.0,2
2427,282.25126692988147,1.974659,120.0,188.0,0.0,2
2428,285.22256984357045,1.970974,124.0,188.0,0.0,2
2429,295.8247188765056,1.965178,128.0,188.0,0.0,2
2430,294.6091858663601,1.961709,132.0,188.0,0.0,2
2431,291.7054125643458,1.963404,136.0,188.0,0.0,2
2432,274.2602628817033,1.969504,140.0,188.0,0.0,2
2433,251.727882452896,1.964867,144.0,188.0,0.0,2
2434,249.43187565595483,2.000725,148.0,188.0,0.0,2
2435,242.4087960417812,2.015052,152.0,188.0,0.0,2
2436,230.47856464590927,2.034144,156.0,188.0,0.0,2
2437,219.83139587185747,2.061463,160.0,188.0,0.0,2
2438,197.9518016892398,2.084962,164.0,188.0,0.0,2
2439,201.6209105902342,2.08847,168.0,188.0,0.0,2
2440,191.8066070268378,2.096601,172.0,188.0,0.0,2
2441,191.94166625018715,2.105191,176.0,188.0,0.0,2
2442,182.4199910040481,2.100739,180.0,188.0,0.0,2
2443,186.7869058923484,2.102318,184.0,188.0,0.0,2
2444,178.59331300914596,2.101222,188.0,188.0,0.0,2
2445,189.01538307761507,2.08899,192.0,188.0,0.0,2
2446,199.6175321105502,2.082102,196.0,188.0,0.0,2
2447,202.00357838972445,2.0667,200.0,188.0,0.0,2
2448,228.1600479784097,2.030472,0.0,192.0,0.0,2
2449,240.6530261382377,2.031099,4.0,192.0,0.0,2
2450,229.66820930581207,2.018871,8.0,192.0,0.0,2
2451,230.63613373981707,2.017737,12.0,192.0,0.0,2
2452,231.4239792093556,2.013696,16.0,192.0,0.0,2
2453,237.02893697835952,2.002297,20.0,192.0,0.0,2
2454,231.7391173971714,2.012771,24.0,192.0,0.0,2
2455,231.7616272677294,2.000543,28.0,192.0,0.0,2
2456,237.3890949072916,2.020484,32.0,192.0,0.0,2
2457,253.01094507471635,2.026142,36.0,192.0,0.0,2
2458,252.29062921685227,2.041641,40.0,192.0,0.0,2
2459,258.1206856914389,2.055016,44.0,192.0,0.0,2
2460,252.0655305112698,2.077547,48.0,192.0,0.0,2
2461,225.93157079314324,2.098396,52.0,192.0,0.0,2
2462,192.77453146084252,2.111014,56.0,192.0,0.0,2
2463,187.01200459793083,2.130866,60.0,192.0,0.0,2
2464,180.4616322654806,2.136764,64.0,192.0,0.0,2
2465,164.95233145084694,2.151712,68.0,192.0,0.0,2
2466,184.85105702433907,2.148338,72.0,192.0,0.0,2
2467,179.98892498375744,2.14445,76.0,192.0,0.0,2
2468,185.48133339997003,2.142813,80.0,192.0,0.0,2
2469,191.06378129841573,2.123132,84.0,192.0,0.0,2
2470,228.6552651306913,2.108455,88.0,192.0,0.0,2
2471,225.2112549352792,2.091282,92.0,192.0,0.0,2
2472,251.5478034884302,2.077365,96.0,192.0,0.0,2
2473,266.49435753910734,2.048505,100.0,192.0,0.0,2
2474,236.0385026737968,2.028259,104.0,192.0,0.0,2
2475,231.7616272677294,2.001786,108.0,192.0,0.0,2
2476,238.17694037683032,1.997279,112.0,192.0,0.0,2
2477,242.408796041781,1.993751,116.0,192.0,0.0,2
2478,243.0165625468537,1.980283,120.0,192.0,0.0,2
2479,252.898395721925,1.975341,124.0,192.0,0.0,2
2480,257.8055475036233,1.980917,128.0,192.0,0.0,2
2481,261.6322254985255,1.973628,132.0,192.0,0.0,2
2482,255.75714928282264,1.982465,136.0,192.0,0.0,2
2483,248.4864610925083,1.981835,140.0,192.0,0.0,2
2484,251.6153331001049,1.999974,144.0,192.0,0.0,2
2485,245.65021740216912,2.016025,148.0,192.0,0.0,2
2486,238.46956869408768,2.034558,152.0,192.0,0.0,2
2487,215.44197111299923,2.045662,156.0,192.0,0.0,2
2488,204.00695686940867,2.071563,160.0,192.0,0.0,2
2489,203.39919036433616,2.08526,164.0,192.0,0.0,2
2490,183.09528712079555,2.098697,168.0,192.0,0.0,2
2491,177.2202109050927,2.111617,172.0,192.0,0.0,2
2492,176.4773851766704,2.114919,176.0,192.0,0.0,2
2493,176.04969763606368,2.123512,180.0,192.0,0.0,2
2494,176.88256284671888,2.125773,184.0,192.0,0.0,2
2495,176.65746414113642,2.129859,188.0,192.0,0.0,2
2496,181.33951721725225,2.131126,192.0,192.0,0.0,2
2497,179.7188065370583,2.122608,196.0,192.0,0.0,2
2498,198.3794892298465,2.113607,200.0,192.0,0.0,2
2499,236.9163876255684,2.083983,0.0,196.0,0.0,2
2500,234.1701834174621,2.069563,4.0,196.0,0.0,2
2501,228.4976960367835,2.06723,8.0,196.0,0.0,2
