,Theta1,Theta2,Theta3,Power,Ancho_espectral
266,20.0,84.0,0,0.006964725,233.13916737468162
267,20.0,88.0,0,0.006952025,239.04706881903144
268,20.0,92.0,0,0.006937467,242.92064570943057
269,20.0,96.0,0,0.00692005,247.54664401019545
270,20.0,100.0,0,0.006891175,251.47595581988116
271,20.0,104.0,0,0.0068608,253.73322005097702
272,20.0,108.0,0,0.006822175,258.5542905692439
273,20.0,112.0,0,0.0067797,261.22956669498717
274,20.0,116.0,0,0.006691675,265.82769753610864
275,20.0,120.0,0,0.0066234,277.44842820730673
276,20.0,124.0,0,0.00665385,281.99082412914186
277,20.0,128.0,0,0.006715625,277.53203058623626
278,20.0,132.0,0,0.006753867,270.7881053525912
279,20.0,136.0,0,0.0067755,274.2436703483436
280,20.0,140.0,0,0.00679485,260.64435004248116
281,20.0,144.0,0,0.006829775,255.32166525063712
282,20.0,148.0,0,0.00687474,289.2642310960068
283,20.0,152.0,0,0.00692585,284.86117247238735
284,20.0,156.0,0,0.0069529,282.1858963466441
285,20.0,160.0,0,0.0069422,268.72591333899754
286,20.0,164.0,0,0.00690015,255.73967714528476
287,20.0,168.0,0,0.006915975,259.6689889549705
288,20.0,172.0,0,0.006998,229.5163976210706
289,20.0,176.0,0,0.007032575,221.60203908241283
290,20.0,180.0,0,0.0070108,233.38997451146997
291,20.0,184.0,0,0.007012433,222.32659303313517
292,20.0,188.0,0,0.00699715,229.54426508071379
293,20.0,192.0,0,0.00697435,244.56482582837725
294,24.0,0.0,0,0.006752125,289.23636363636365
295,24.0,4.0,0,0.00680045,270.09141886151224
296,24.0,8.0,0,0.006852525,240.46830926083248
297,24.0,12.0,0,0.006917725,221.37909940526765
298,24.0,16.0,0,0.00697635,212.740186915888
299,24.0,20.0,0,0.0069988,215.02531860662702
300,24.0,24.0,0,0.0069911,220.76601529311802
301,24.0,28.0,0,0.0069706,218.20220900594745
302,24.0,32.0,0,0.00691995,249.66457094307566
303,24.0,36.0,0,0.006863275,290.35106202209
304,24.0,40.0,0,0.0068191,277.9221750212405
305,24.0,44.0,0,0.006848875,248.82854715378085
306,24.0,48.0,0,0.0069291,221.99218351741706
307,24.0,52.0,0,0.007000575,211.37468139337307
308,24.0,56.0,0,0.0070439,215.33186066270173
309,24.0,60.0,0,0.0070627,221.82497875955823
310,24.0,64.0,0,0.007069425,225.8100254885303
311,24.0,68.0,0,0.0070658,228.234494477485
312,24.0,72.0,0,0.007054175,227.73288020390828
313,24.0,76.0,0,0.007038933,228.84757858963485
314,24.0,80.0,0,0.0070213,226.8689889549703
315,24.0,84.0,0,0.007001025,222.66100254885305
316,24.0,88.0,0,0.00698585,227.76074766355146
317,24.0,92.0,0,0.00697114,236.12098555649936
318,24.0,96.0,0,0.00694915,241.69447748513176
319,24.0,100.0,0,0.0069248,246.59915038232816
320,24.0,104.0,0,0.006891025,254.23483432455419
321,24.0,108.0,0,0.00685785,255.04299065420582
322,24.0,112.0,0,0.006806175,257.1887850467292
323,24.0,116.0,0,0.006720075,261.14596431605787
324,24.0,120.0,0,0.006620075,271.8749362786748
325,24.0,124.0,0,0.006656925,272.48802039082443
326,24.0,128.0,0,0.006722767,263.0688190314361
327,24.0,132.0,0,0.006760675,259.6689889549705
328,24.0,136.0,0,0.0067863,264.5457943925235
329,24.0,140.0,0,0.0067993,271.15038232795246
330,24.0,144.0,0,0.00680646,271.48479184367034
331,24.0,148.0,0,0.00682935,267.97349192863203
332,24.0,152.0,0,0.00685245,258.1362786745965
333,24.0,156.0,0,0.006848375,258.38708581138485
334,24.0,160.0,0,0.006887833,264.4343245539508
335,24.0,164.0,0,0.0068623,289.7379779099406
336,24.0,168.0,0,0.006948425,225.6149532710283
337,24.0,172.0,0,0.0070087,229.93440951571802
338,24.0,176.0,0,0.00700502,229.3213254035686
339,24.0,180.0,0,0.0069981,224.7231945624469
340,24.0,184.0,0,0.0069835,234.47680543755314
341,24.0,188.0,0,0.006981075,240.35683942226
342,24.0,192.0,0,0.0070055,236.62259983007652
343,28.0,0.0,0,0.006700333,276.50093457943944
344,28.0,4.0,0,0.00670235,275.4419711129992
345,28.0,8.0,0,0.006719,282.43670348343244
346,28.0,12.0,0,0.0067456,291.80016992353444
347,28.0,16.0,0,0.00676986,293.63942225998335
348,28.0,20.0,0,0.00678415,288.70688190314377
349,28.0,24.0,0,0.00679195,283.3284621920134
350,28.0,28.0,0,0.006806175,279.87289719626165
351,28.0,32.0,0,0.00684055,249.88751062022084
352,28.0,36.0,0,0.00692025,225.41988105352607
353,28.0,40.0,0,0.0069956,205.0766355140188
354,28.0,44.0,0,0.007049475,202.26202209005965
355,28.0,48.0,0,0.0071065,206.91588785046724
356,28.0,52.0,0,0.007142033,200.75717926932884
357,28.0,56.0,0,0.0071488,198.8064570943077
358,28.0,60.0,0,0.0071336,195.40662701784208
359,28.0,64.0,0,0.0071053,198.3605777400171
360,28.0,68.0,0,0.00707286,204.32421410365328
361,28.0,72.0,0,0.00704395,211.65335598980482
362,28.0,76.0,0,0.007017625,214.57943925233644
363,28.0,80.0,0,0.00698565,217.11537807986406
364,28.0,84.0,0,0.00695575,214.16142735768904
365,28.0,88.0,0,0.0069491,211.8484282073066
366,28.0,92.0,0,0.00694875,212.51724723874258
367,28.0,96.0,0,0.006946675,216.78096856414618
368,28.0,100.0,0,0.00693615,222.68887000849622
369,28.0,104.0,0,0.00693985,231.2441801189466
370,28.0,108.0,0,0.006932333,241.66661002548858
371,28.0,112.0,0,0.006917425,248.85641461342402
372,28.0,116.0,0,0.006886475,255.57247238742593
373,28.0,120.0,0,0.00682395,257.55106202209004
374,28.0,124.0,0,0.00669744,261.9541206457095
375,28.0,128.0,0,0.00663725,261.2295666949874
376,28.0,132.0,0,0.0067327,258.5264231096007
377,28.0,136.0,0,0.006815425,225.8936278674596
378,28.0,140.0,0,0.00686245,230.77043330501283
379,28.0,144.0,0,0.0068773,241.6387425658454
380,28.0,148.0,0,0.006897375,243.00424808836033
381,28.0,152.0,0,0.006908525,245.1221750212403
382,28.0,156.0,0,0.00688265,268.5308411214953
383,28.0,160.0,0,0.0068316,290.7690739167376
384,28.0,164.0,0,0.006914925,231.80152931180987
385,28.0,168.0,0,0.006993575,225.61495327102807
386,28.0,172.0,0,0.0070026,227.14766355140182
387,28.0,176.0,0,0.0070026,232.55395072217516
388,28.0,180.0,0,0.007000325,226.14443500424795
389,28.0,184.0,0,0.0069894,236.4553950722177
390,28.0,188.0,0,0.0069927,237.29141886151228
391,28.0,192.0,0,0.007024025,229.37706032285473
392,32.0,0.0,0,0.0067456,288.14953271028025
393,32.0,4.0,0,0.0067567,286.4774851316911
394,32.0,8.0,0,0.006769875,277.75497026338167
395,32.0,12.0,0,0.00679375,264.2671197960917
396,32.0,16.0,0,0.00683976,254.03976210705196
397,32.0,20.0,0,0.006892375,241.19286321155505
398,32.0,24.0,0,0.006966075,202.23415463041647
399,32.0,28.0,0,0.007048325,189.4429906542057
400,32.0,32.0,0,0.0071251,184.2039082412914
401,32.0,36.0,0,0.00718825,188.41189464740864
402,32.0,40.0,0,0.00722455,174.58963466440105
403,32.0,44.0,0,0.0072273,171.99796091758708
404,32.0,48.0,0,0.0072208,175.7322005097708
405,32.0,52.0,0,0.007218667,171.30127442650814
406,32.0,56.0,0,0.0072022,183.5350892098554
407,32.0,60.0,0,0.0071502,189.69379779099404
408,32.0,64.0,0,0.007071275,198.22124044180123
409,32.0,68.0,0,0.00701074,200.31129991503826
410,32.0,72.0,0,0.006938775,217.92353440951592
411,32.0,76.0,0,0.006892125,232.3031435853868
412,32.0,80.0,0,0.0068716,228.9869158878505
413,32.0,84.0,0,0.006869675,227.5099405267631
414,32.0,88.0,0,0.0068683,221.3233644859813
415,32.0,92.0,0,0.006869975,220.65454545454554
416,32.0,96.0,0,0.00686945,222.298725573492
417,32.0,100.0,0,0.006880767,225.83789294817325
418,32.0,104.0,0,0.006890075,225.67068819031465
419,32.0,108.0,0,0.0069087,234.92268479184372
420,32.0,112.0,0,0.00691865,246.6270178419711
421,32.0,116.0,0,0.00688932,255.265930331351
422,32.0,120.0,0,0.006780925,263.40322854715396
423,32.0,124.0,0,0.006665725,260.30994052676306
424,32.0,128.0,0,0.0067115,260.44927782497894
425,32.0,132.0,0,0.006789225,222.8282073067121
426,32.0,136.0,0,0.006768575,271.1225148683095
427,32.0,140.0,0,0.0067869,287.7872557349192
428,32.0,144.0,0,0.006873775,257.74613423959227
429,32.0,148.0,0,0.00695195,245.20577740017006
430,32.0,152.0,0,0.0069914,237.1520815632964
431,32.0,156.0,0,0.00701125,225.2805437553102
432,32.0,160.0,0,0.007008975,228.34596431605792
433,32.0,164.0,0,0.007009275,219.70705182667803
434,32.0,168.0,0,0.00700048,233.97519116397643
435,32.0,172.0,0,0.007001925,228.26236193712816
436,32.0,176.0,0,0.00699605,229.04265080713662
437,32.0,180.0,0,0.006997225,240.24536958368753
438,32.0,184.0,0,0.0070232,235.70297366185218
439,32.0,188.0,0,0.007063675,218.50875106202216
440,32.0,192.0,0,0.007067175,205.24384027187762
441,36.0,0.0,0,0.006789775,255.07085811384877
442,36.0,4.0,0,0.00681318,260.7836873406968
443,36.0,8.0,0,0.00683685,242.3075615972814
444,36.0,12.0,0,0.006895425,216.69736618521688
445,36.0,16.0,0,0.00695265,203.71112999150387
446,36.0,20.0,0,0.007027275,195.32302463891256
447,36.0,24.0,0,0.00708455,199.47527612574368
448,36.0,28.0,0,0.007126575,197.162276975361
449,36.0,32.0,0,0.00713695,191.1429056924385
450,36.0,36.0,0,0.0071338,185.84808836023785
451,36.0,40.0,0,0.007135767,180.24672897196274
452,36.0,44.0,0,0.007165475,185.09566694987257
453,36.0,48.0,0,0.007232925,183.70229396771447
454,36.0,52.0,0,0.00725015,171.9700934579439
455,36.0,56.0,0,0.00721758,169.07187765505546
456,36.0,60.0,0,0.0072039,161.96567544604932
457,36.0,64.0,0,0.007206175,160.7116397621071
458,36.0,68.0,0,0.00720195,164.83602378929504
459,36.0,72.0,0,0.007185975,169.51775700934581
460,36.0,76.0,0,0.0071184,193.76244689889563
461,36.0,80.0,0,0.00701785,221.40696686491083
462,36.0,84.0,0,0.006894325,250.75140186915905
463,36.0,88.0,0,0.00680605,272.12574341546315
464,36.0,92.0,0,0.0067838,257.7182667799493
465,36.0,96.0,0,0.006784333,253.09226847918444
466,36.0,100.0,0,0.00677505,246.48768054375523
467,36.0,104.0,0,0.00676825,240.74698385726424
468,36.0,108.0,0,0.0067769,231.8851316907394
469,36.0,112.0,0,0.00680066,228.5689039932031
470,36.0,116.0,0,0.00684725,228.54103653355992
471,36.0,120.0,0,0.006909225,235.64723874256606
472,36.0,124.0,0,0.00692445,248.63347493627862
473,36.0,128.0,0,0.006864925,257.9133389974511
474,36.0,132.0,0,0.006761975,259.8083262531859
475,36.0,136.0,0,0.00672935,254.68071367884454
476,36.0,140.0,0,0.006785025,227.64927782497875
477,36.0,144.0,0,0.006753925,280.2351741716227
478,36.0,148.0,0,0.006912275,236.03738317757006
479,36.0,152.0,0,0.007028267,216.50229396771465
480,36.0,156.0,0,0.0070718,210.76159728122366
481,36.0,160.0,0,0.007088025,203.3488530161428
482,36.0,164.0,0,0.007083,199.47527612574345
483,36.0,168.0,0,0.007074875,209.6468988954971
484,36.0,172.0,0,0.007046675,230.2688190314359
485,36.0,176.0,0,0.007031425,223.8871707731521
486,36.0,180.0,0,0.007024425,227.09192863211547
487,36.0,184.0,0,0.0070207,237.65369583687334
488,36.0,188.0,0,0.007050025,230.798300764656
489,36.0,192.0,0,0.007089025,207.97485131690746
490,40.0,0.0,0,0.0069198,208.69940526762957
491,40.0,4.0,0,0.006967275,209.14528462192038
492,40.0,8.0,0,0.00702216,209.11741716227698
493,40.0,12.0,0,0.0070799,205.88479184367043
494,40.0,16.0,0,0.00712035,200.95225148683107
495,40.0,20.0,0,0.00711225,205.9126593033136
496,40.0,24.0,0,0.007086525,202.76363636363635
497,40.0,28.0,0,0.0070938,185.98742565845373
498,40.0,32.0,0,0.0071257,195.7131690739168
499,40.0,36.0,0,0.00709005,220.9053525913339
500,40.0,40.0,0,0.007113775,218.39728122344945
501,40.0,44.0,0,0.007242333,172.33237043330496
502,40.0,48.0,0,0.007325725,152.23993203058626
503,40.0,52.0,0,0.00727715,178.10093457943913
504,40.0,56.0,0,0.007163425,188.63483432455405
505,40.0,60.0,0,0.00709726,198.0540356839424
506,40.0,64.0,0,0.007106675,193.40016992353435
507,40.0,68.0,0,0.0071654,184.37111299915023
508,40.0,72.0,0,0.00725725,158.3707731520817
509,40.0,76.0,0,0.007262575,174.72897196261692
510,40.0,80.0,0,0.0071781,193.84604927782493
511,40.0,84.0,0,0.00706425,214.8581138487682
512,40.0,88.0,0,0.00695365,241.02565845369577
513,40.0,92.0,0,0.006857467,274.68954970263394
514,40.0,96.0,0,0.0067817,266.1342395921838
515,40.0,100.0,0,0.006711375,281.3220050977061
516,40.0,104.0,0,0.00668775,287.20203908241297
517,40.0,108.0,0,0.00670864,262.42786745964304
518,40.0,112.0,0,0.00673915,244.36975361087525
519,40.0,116.0,0,0.0067924,234.05879354290573
520,40.0,120.0,0,0.006871675,229.5163976210706
521,40.0,124.0,0,0.0069329,242.47476635514022
522,40.0,128.0,0,0.006898775,246.06966864910805
523,40.0,132.0,0,0.006797575,252.36771452846233
524,40.0,136.0,0,0.00680155,244.0074766355142
525,40.0,140.0,0,0.006750525,257.55106202209026
526,40.0,144.0,0,0.006859833,242.36329651656752
527,40.0,148.0,0,0.00700105,209.25675446049263
528,40.0,152.0,0,0.007108975,192.48054375531024
529,40.0,156.0,0,0.0071415,188.5790994052677
530,40.0,160.0,0,0.00712962,195.21155480033985
531,40.0,164.0,0,0.007093925,215.10892098555655
532,40.0,168.0,0,0.007056375,227.90008496176733
533,40.0,172.0,0,0.0070416,223.30195412064586
534,40.0,176.0,0,0.007033625,228.17875955819886
535,40.0,180.0,0,0.007038125,231.9687340696687
