Theta1,Theta2,Theta3,Ancho_espectral,Potencia,Clases
76,24,0,14.3856659664185,0.011852,1
80,24,0,13.52511527599749,0.011905,1
84,24,0,13.26618851958763,0.0119516666666666,1
88,24,0,13.02249274884893,0.01192925,1
92,24,0,13.09103218436918,0.01195525,1
96,24,0,12.67979557124764,0.01199825,1
100,24,0,12.55033219304271,0.01194825,1
104,24,0,12.97679979183542,0.011967,1
108,24,0,13.12149415571152,0.011991,1
112,24,0,12.96156880616426,0.01197725,1
116,24,0,13.54034626166865,0.01192075,1
120,24,0,14.30189554522706,0.0118815,1
124,24,0,14.50751385178785,0.0118465,1
128,24,0,14.94159694341612,0.0118135,1
132,24,0,15.31475609235978,0.0117985,1
136,24,0,15.62699129861872,0.011775,1
140,24,0,15.79453214100156,0.01180575,1
144,24,0,15.77168566249482,0.0117334,1
148,24,0,16.01538143323351,0.0117145,1
152,24,0,15.68029974846779,0.011747,1
156,24,0,15.79453214100156,0.011728,1
160,24,0,15.80976312667274,0.01171325,1
164,24,0,15.78691664816598,0.0116695,1
168,24,0,15.70314622697455,0.01168425,1
172,24,0,15.42898848489352,0.0116899999999999,1
176,24,0,15.44421947056471,0.01172975,1
180,24,0,15.55845186309846,0.0116735,1
184,24,0,15.37568003504444,0.011757,1
188,24,0,15.60414482011195,0.01169575,1
192,24,0,15.70314622697455,0.01167025,1
196,24,0,15.71076171981014,0.0117075,1
200,24,0,15.8326096051795,0.0116715,1
204,24,0,15.94684199771324,0.01170675,1
208,24,0,16.0686898830826,0.01173075,1
212,24,0,15.83260960517948,0.0117086,1
0,28,0,16.69316029560051,0.0117715,1
4,28,0,16.5484659317244,0.0117939999999999,1
8,28,0,16.43423353919063,0.01175625,1
12,28,0,16.39615607501271,0.011795,1
16,28,0,16.22861523262986,0.01171925,1
20,28,0,15.98491946189118,0.01179925,1
24,28,0,15.57368284876962,0.011787,1
28,28,0,15.26144764251067,0.01181075,1
32,28,0,14.90351947923822,0.0117895,1
36,28,0,14.62936173715718,0.01181375,1
40,28,0,14.50751385178784,0.0117665,1
44,28,0,14.7664406081977,0.011764,1
48,28,0,15.18529271415483,0.0117605,1
52,28,0,15.67268425563222,0.01173725,1
56,28,0,15.38329552788003,0.0117698,1
60,28,0,15.48229693474261,0.01182425,1
64,28,0,14.65220821566395,0.011852,1
68,28,0,14.40851244492524,0.011884,1
72,28,0,13.6165011900245,0.0118985,1
76,28,0,12.87018289213725,0.0120025,1
80,28,0,11.69739699545729,0.011999,1
84,28,0,10.95107869757003,0.012032,0
88,28,0,10.50176462027058,0.01209975,0
92,28,0,9.953449136108512,0.0121065,0
96,28,0,9.549828015822545,0.0121395,0
100,28,0,9.359440694932935,0.01211625,0
