,Theta1,Theta2,Theta3,Power,Ancho_espectral
295,180.0,20.0,0,0.006979225,234.05879354290573
296,184.0,20.0,0,0.00698,239.57655055225132
297,188.0,20.0,0,0.006979225,238.26677994902298
298,192.0,20.0,0,0.006980875,229.04265080713685
299,196.0,20.0,0,0.00698245,223.38555649957516
300,0.0,24.0,0,0.006994625,265.91129991503817
301,4.0,24.0,0,0.0070279,265.63262531860664
302,8.0,24.0,0,0.0070402,259.9755310110452
303,12.0,24.0,0,0.007088567,241.4436703483434
304,16.0,24.0,0,0.00708766,229.18198810535273
305,20.0,24.0,0,0.00673595,213.71554800339845
306,24.0,24.0,0,0.006771925,201.4259983007646
307,28.0,24.0,0,0.0067775,199.36380628717075
308,32.0,24.0,0,0.0068069,187.54800339847088
309,36.0,24.0,0,0.0068151,188.2446898895496
310,40.0,24.0,0,0.0068722,188.96924384027193
311,44.0,24.0,0,0.006919675,189.91673746813922
312,48.0,24.0,0,0.0069621,190.0839422259985
313,52.0,24.0,0,0.007014275,196.32625318606642
314,56.0,24.0,0,0.007057525,201.42599830076483
315,60.0,24.0,0,0.007097033,208.72727272727298
316,64.0,24.0,0,0.00712495,209.98130841121497
317,68.0,24.0,0,0.007152875,215.41546304163126
318,72.0,24.0,0,0.0071709,219.37264231096015
319,76.0,24.0,0,0.00716774,215.33186066270173
320,80.0,24.0,0,0.0071518,213.2418011894647
321,84.0,24.0,0,0.00711805,211.6533559898046
322,88.0,24.0,0,0.007081375,211.1238742565847
323,92.0,24.0,0,0.007045925,212.071367884452
324,96.0,24.0,0,0.007020425,212.2943075615974
325,100.0,24.0,0,0.007008025,222.35446049277834
326,104.0,24.0,0,0.0070084,229.4049277824979
327,108.0,24.0,0,0.007009575,228.4853016142738
328,112.0,24.0,0,0.0070122,236.76193712829217
329,116.0,24.0,0,0.00700625,270.31435853865787
330,120.0,24.0,0,0.006991325,283.0219201359389
331,124.0,24.0,0,0.00694155,256.9379779099406
332,128.0,24.0,0,0.0068846,243.14358538657598
333,132.0,24.0,0,0.00684635,230.07374681393367
334,136.0,24.0,0,0.0068027,226.42310960067994
335,140.0,24.0,0,0.0067124,227.76074766355146
336,144.0,24.0,0,0.006697275,225.30841121495337
337,148.0,24.0,0,0.0068568,227.06406117247252
338,152.0,24.0,0,0.006952475,229.09838572642298
339,156.0,24.0,0,0.007017875,225.44774851316902
340,160.0,24.0,0,0.0070255,227.67714528462193
341,164.0,24.0,0,0.007024775,236.03738317757006
342,168.0,24.0,0,0.0070229,231.18844519966
343,172.0,24.0,0,0.0070189,230.26881903143567
344,176.0,24.0,0,0.00700764,237.12421410365346
345,180.0,24.0,0,0.0069952,235.95378079864076
346,184.0,24.0,0,0.0069971,229.54426508071356
347,188.0,24.0,0,0.00699265,215.47119796091783
348,192.0,24.0,0,0.0069958,207.89124893797793
349,196.0,24.0,0,0.006989925,203.73899745114704
350,0.0,28.0,0,0.007042133,216.0285471537809
351,4.0,28.0,0,0.007066325,219.45624468988944
352,8.0,28.0,0,0.007078625,221.79711129991506
353,12.0,28.0,0,0.0070712,213.79915038232798
354,16.0,28.0,0,0.007073075,210.9009345794393
355,20.0,28.0,0,0.00708182,201.64893797791
356,24.0,28.0,0,0.0068243,202.48496176720482
357,28.0,28.0,0,0.0068934,201.64893797791
358,32.0,28.0,0,0.00693345,199.02939677145287
359,36.0,28.0,0,0.00697315,192.45267629566683
360,40.0,28.0,0,0.0070259,187.1021240441803
361,44.0,28.0,0,0.007068775,182.36465590484272
362,48.0,28.0,0,0.00710275,174.06015293118094
363,52.0,28.0,0,0.0071225,175.95514018691597
364,56.0,28.0,0,0.00712475,175.95514018691597
365,60.0,28.0,0,0.007123175,175.45352591333904
366,64.0,28.0,0,0.00712935,172.75038232795237
367,68.0,28.0,0,0.0071272,168.23585386576042
368,72.0,28.0,0,0.00714442,178.240271877655
369,76.0,28.0,0,0.00717855,192.34120645709436
370,80.0,28.0,0,0.007208725,204.5192863211555
371,84.0,28.0,0,0.00725435,219.06610025488544
372,88.0,28.0,0,0.007271425,222.49379779099422
373,92.0,28.0,0,0.00726425,228.1508920985557
374,96.0,28.0,0,0.00723885,228.2344944774852
375,100.0,28.0,0,0.0072057,224.02650807136797
376,104.0,28.0,0,0.007182833,224.1101104502975
377,108.0,28.0,0,0.00714825,219.87425658453685
378,112.0,28.0,0,0.007109375,224.08224299065432
379,116.0,28.0,0,0.007081775,225.08547153780796
380,120.0,28.0,0,0.00706414,256.8265080713679
381,124.0,28.0,0,0.007060325,288.4560747663554
382,128.0,28.0,0,0.0070507,245.06644010195396
383,132.0,28.0,0,0.007024175,225.19694137638066
384,136.0,28.0,0,0.006982325,209.70263381478344
385,140.0,28.0,0,0.006915275,202.42922684791847
386,144.0,28.0,0,0.00685955,202.34562446898894
387,148.0,28.0,0,0.006765133,202.12268479184377
388,152.0,28.0,0,0.00671495,205.1881053525915
389,156.0,28.0,0,0.006821375,214.60730671197985
390,160.0,28.0,0,0.0069713,215.6662701784196
391,164.0,28.0,0,0.007071675,234.14239592183526
392,168.0,28.0,0,0.0071157,223.2462192013595
393,172.0,28.0,0,0.007110275,229.37706032285473
394,176.0,28.0,0,0.007089725,237.1520815632964
395,180.0,28.0,0,0.007068725,236.28819031435864
396,184.0,28.0,0,0.0070482,223.0232795242141
397,188.0,28.0,0,0.0070307,206.88802039082407
398,192.0,28.0,0,0.0070127,207.05522514868312
399,196.0,28.0,0,0.0070139,209.6190314358539
400,0.0,32.0,0,0.007017475,203.65539507221752
401,4.0,32.0,0,0.00705485,200.3112999150385
402,8.0,32.0,0,0.007065475,195.76890399320314
403,12.0,32.0,0,0.00704435,197.05080713678853
404,16.0,32.0,0,0.0070012,195.9082412914188
405,20.0,32.0,0,0.0069836,185.62514868309268
406,24.0,32.0,0,0.006987325,178.3517417162277
407,28.0,32.0,0,0.006956025,185.62514868309268
408,32.0,32.0,0,0.007034425,201.89974511469836
409,36.0,32.0,0,0.007101725,228.3738317757011
410,40.0,32.0,0,0.0071191,221.15615972812225
411,44.0,32.0,0,0.007119025,210.98453695836884
412,48.0,32.0,0,0.0071115,205.10450297366174
413,52.0,32.0,0,0.0071156,194.0411214953274
414,56.0,32.0,0,0.007138,182.64333050127448
415,60.0,32.0,0,0.007143075,169.35055225148676
416,64.0,32.0,0,0.007120075,164.55734919286306
417,68.0,32.0,0,0.00710175,170.96686491079026
418,72.0,32.0,0,0.007082533,173.25199660152953
419,76.0,32.0,0,0.00710325,178.35174171622748
420,80.0,32.0,0,0.007127375,193.4559048428207
421,84.0,32.0,0,0.0071628,205.60611724723867
422,88.0,32.0,0,0.00719296,222.66100254885328
423,92.0,32.0,0,0.007262875,228.48530161427357
424,96.0,32.0,0,0.00732805,228.1508920985557
425,100.0,32.0,0,0.007344925,229.12625318606615
426,104.0,32.0,0,0.007287875,227.11979609175887
427,108.0,32.0,0,0.007198567,224.75106202209008
428,112.0,32.0,0,0.00714635,217.9235344095157
429,116.0,32.0,0,0.00711155,230.88190314358553
430,120.0,32.0,0,0.007093875,289.1527612574341
431,124.0,32.0,0,0.007079675,260.3656754460492
432,128.0,32.0,0,0.00707378,229.34919286321156
433,132.0,32.0,0,0.007068825,197.97043330501265
434,136.0,32.0,0,0.00704845,193.01002548853035
435,140.0,32.0,0,0.007007075,188.467629566695
436,144.0,32.0,0,0.006946575,187.43653355989818
437,148.0,32.0,0,0.00687005,198.2491079014444
438,152.0,32.0,0,0.006759525,207.44536958368735
439,156.0,32.0,0,0.006799867,226.95259133389982
440,160.0,32.0,0,0.006905325,223.9986406117248
441,164.0,32.0,0,0.00707095,220.90535259133412
442,168.0,32.0,0,0.00715926,230.51962616822448
443,172.0,32.0,0,0.0071652,233.80798640611738
444,176.0,32.0,0,0.007148425,225.86576040781665
445,180.0,32.0,0,0.007120225,206.94375531011042
446,184.0,32.0,0,0.007090075,209.73050127442662
447,188.0,32.0,0,0.00704935,220.06932880203908
448,192.0,32.0,0,0.007034325,230.18521665250637
449,196.0,32.0,0,0.007030525,224.77892948173326
450,0.0,36.0,0,0.0070445,204.29634664401033
451,4.0,36.0,0,0.00707405,200.22769753610874
452,8.0,36.0,0,0.00704858,194.20832625318621
453,12.0,36.0,0,0.006986275,191.89532710280378
454,16.0,36.0,0,0.00695025,187.40866610025478
455,20.0,36.0,0,0.006928225,202.6242990654207
456,24.0,36.0,0,0.006941375,225.50348343245537
457,28.0,36.0,0,0.006993625,219.48411214953285
458,32.0,36.0,0,0.007015025,153.57757009345823
459,36.0,36.0,0,0.007056575,155.24961767204763
460,40.0,36.0,0,0.00706285,185.98742565845396
461,44.0,36.0,0,0.007083033,180.0516567544605
462,48.0,36.0,0,0.00710445,174.61750212404422
463,52.0,36.0,0,0.00709535,174.78470688190328
464,56.0,36.0,0,0.00705495,179.49430756159745
465,60.0,36.0,0,0.007017075,193.23296516567552
466,64.0,36.0,0,0.00706154,182.9498725573494
467,68.0,36.0,0,0.0072784,154.58079864061165
468,72.0,36.0,0,0.007298975,171.60781648258285
469,76.0,36.0,0,0.0071644,163.8885301614273
470,80.0,36.0,0,0.00714165,160.48870008496192
471,84.0,36.0,0,0.007205125,176.3174171622768
472,88.0,36.0,0,0.0072233,190.89209855565014
473,92.0,36.0,0,0.007160225,198.94579439252334
474,96.0,36.0,0,0.007093733,209.6468988954971
475,100.0,36.0,0,0.007135125,220.51520815632966
476,104.0,36.0,0,0.00727365,230.51962616822448
477,108.0,36.0,0,0.007328175,227.25913338997452
478,112.0,36.0,0,0.00726575,229.34919286321156
479,116.0,36.0,0,0.00725642,227.23126593033135
480,120.0,36.0,0,0.0072313,220.06932880203908
481,124.0,36.0,0,0.0071284,231.16057774001706
482,128.0,36.0,0,0.0070448,295.4786745964316
483,132.0,36.0,0,0.007029175,244.6205607476636
484,136.0,36.0,0,0.007041675,205.3831775700935
485,140.0,36.0,0,0.007054475,195.99184367034832
486,144.0,36.0,0,0.007062833,193.34443500424823
487,148.0,36.0,0,0.007060575,201.14732370433308
488,152.0,36.0,0,0.00703575,211.73695836873412
489,156.0,36.0,0,0.00699305,222.77247238742575
490,160.0,36.0,0,0.00690834,227.23126593033135
491,164.0,36.0,0,0.0067667,222.8282073067121
492,168.0,36.0,0,0.00684865,227.03619371282934
493,172.0,36.0,0,0.007059025,232.88836023789304
494,176.0,36.0,0,0.0071747,225.0576040781648
495,180.0,36.0,0,0.007175375,204.79796091758703
496,184.0,36.0,0,0.007140525,205.9962616822429
497,188.0,36.0,0,0.007109125,214.63517417162302
498,192.0,36.0,0,0.007078833,224.7231945624469
499,196.0,36.0,0,0.007061025,237.597960917587
500,0.0,40.0,0,0.0070398,211.59762107051824
501,4.0,40.0,0,0.0070638,212.85165675446046
502,8.0,40.0,0,0.0070984,212.46151231945646
503,12.0,40.0,0,0.0070618,209.5632965165678
504,16.0,40.0,0,0.006995825,205.27170773152102
505,20.0,40.0,0,0.0069236,191.47731520815637
506,24.0,40.0,0,0.006867825,146.38776550552257
507,28.0,40.0,0,0.0068431,167.2883602378929
508,32.0,40.0,0,0.006880675,224.27731520815632
509,36.0,40.0,0,0.007046067,219.95785896346638
510,40.0,40.0,0,0.007059975,197.88683092608335
511,44.0,40.0,0,0.007056475,208.92234494477475
512,48.0,40.0,0,0.00701135,213.43687340696692
513,52.0,40.0,0,0.0069725,214.35649957519104
514,56.0,40.0,0,0.007036175,219.51197960917602
515,60.0,40.0,0,0.00712975,228.73610875106215
516,64.0,40.0,0,0.007315775,236.95700934579463
517,68.0,40.0,0,0.007231325,229.7393372982158
518,72.0,40.0,0,0.007039775,189.38725573491934
519,76.0,40.0,0,0.0068283,198.890059473237
520,80.0,40.0,0,0.00697065,161.04604927782498
521,84.0,40.0,0,0.007102,154.5529311809687
522,88.0,40.0,0,0.007117225,162.46728971962602
523,92.0,40.0,0,0.007097225,188.1610875106203
524,96.0,40.0,0,0.0070902,215.52693288020419
525,100.0,40.0,0,,219.48411214953285
526,104.0,40.0,0,,223.6920985556501
527,108.0,40.0,0,,215.5826677994903
528,112.0,40.0,0,,219.92999150382343
529,116.0,40.0,0,,218.78742565845369
530,120.0,40.0,0,,228.03942225998298
531,124.0,40.0,0,0.00731965,228.31809685641474
532,128.0,40.0,0,0.007258275,215.694137638063
533,132.0,40.0,0,0.007174625,264.3507221750215
534,136.0,40.0,0,0.007041975,250.22192013593894
535,140.0,40.0,0,0.0069416,205.24384027187784
536,144.0,40.0,0,0.0069397,194.51486830926092
537,148.0,40.0,0,0.006981275,199.19660152931192
