File,WaveData20230131_105.csv,
Date/Time,23-01-31/16:26,

Trace,A
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm
Trace,B
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm

Wavelength(A),Level(A),Wavelength(B),Level(B)
1260.516800,1.0800E-006,1260.516800,1.0800E-006
1260.616960,7.9830E-007,1260.616960,7.9830E-007
1260.717120,3.1470E-007,1260.717120,3.1470E-007
1260.817280,-5.4520E-007,1260.817280,-5.4520E-007
1260.917440,7.5110E-007,1260.917440,7.5110E-007
1261.017600,3.1500E-007,1261.017600,3.1500E-007
1261.117760,9.7340E-007,1261.117760,9.7340E-007
1261.217920,1.3460E-006,1261.217920,1.3460E-006
1261.318080,1.3190E-006,1261.318080,1.3190E-006
1261.418240,-4.8440E-007,1261.418240,-4.8440E-007
1261.518400,4.5320E-007,1261.518400,4.5320E-007
1261.618560,-3.4670E-007,1261.618560,-3.4670E-007
1261.718720,1.9120E-006,1261.718720,1.9120E-006
1261.818880,6.1150E-007,1261.818880,6.1150E-007
1261.919040,6.2330E-007,1261.919040,6.2330E-007
1262.019200,-1.4220E-006,1262.019200,-1.4220E-006
1262.119360,1.1170E-006,1262.119360,1.1170E-006
1262.219520,4.0400E-007,1262.219520,4.0400E-007
1262.319680,1.0840E-006,1262.319680,1.0840E-006
1262.419840,8.5630E-007,1262.419840,8.5630E-007
1262.520000,5.9310E-007,1262.520000,5.9310E-007
1262.620160,-4.2840E-007,1262.620160,-4.2840E-007
1262.720320,8.4770E-007,1262.720320,8.4770E-007
1262.820480,-6.6840E-007,1262.820480,-6.6840E-007
1262.920640,-5.8500E-008,1262.920640,-5.8500E-008
1263.020800,1.4450E-006,1263.020800,1.4450E-006
1263.120960,7.7560E-007,1263.120960,7.7560E-007
1263.221120,5.1940E-007,1263.221120,5.1940E-007
1263.321280,-1.4630E-007,1263.321280,-1.4630E-007
1263.421440,8.3260E-007,1263.421440,8.3260E-007
1263.521600,-3.1810E-007,1263.521600,-3.1810E-007
1263.621760,6.9920E-007,1263.621760,6.9920E-007
1263.721920,-8.0110E-007,1263.721920,-8.0110E-007
1263.822080,2.2070E-007,1263.822080,2.2070E-007
1263.922240,2.9600E-007,1263.922240,2.9600E-007
1264.022400,4.2420E-007,1264.022400,4.2420E-007
1264.122560,1.9640E-006,1264.122560,1.9640E-006
1264.222720,5.6270E-007,1264.222720,5.6270E-007
1264.322880,1.0630E-006,1264.322880,1.0630E-006
1264.423040,7.1560E-007,1264.423040,7.1560E-007
1264.523200,3.6990E-007,1264.523200,3.6990E-007
1264.623360,4.3910E-007,1264.623360,4.3910E-007
1264.723520,9.6370E-007,1264.723520,9.6370E-007
1264.823680,8.2470E-007,1264.823680,8.2470E-007
1264.923840,-3.5890E-008,1264.923840,-3.5890E-008
1265.024000,2.1520E-008,1265.024000,2.1520E-008
1265.124160,4.9570E-007,1265.124160,4.9570E-007
1265.224320,-1.5270E-006,1265.224320,-1.5270E-006
1265.324480,2.3130E-007,1265.324480,2.3130E-007
1265.424640,1.0940E-006,1265.424640,1.0940E-006
1265.524800,-1.7140E-007,1265.524800,-1.7140E-007
1265.624960,1.3980E-006,1265.624960,1.3980E-006
1265.725120,8.6340E-007,1265.725120,8.6340E-007
1265.825280,3.7780E-008,1265.825280,3.7780E-008
1265.925440,1.4980E-007,1265.925440,1.4980E-007
1266.025600,-7.1010E-008,1266.025600,-7.1010E-008
1266.125760,8.2700E-008,1266.125760,8.2700E-008
1266.225920,1.4600E-006,1266.225920,1.4600E-006
1266.326080,6.8100E-007,1266.326080,6.8100E-007
1266.426240,7.5660E-007,1266.426240,7.5660E-007
1266.526400,5.7120E-007,1266.526400,5.7120E-007
1266.626560,2.1870E-007,1266.626560,2.1870E-007
1266.726720,1.0930E-006,1266.726720,1.0930E-006
1266.826880,8.0020E-007,1266.826880,8.0020E-007
1266.927040,-8.5080E-007,1266.927040,-8.5080E-007
1267.027200,8.7030E-007,1267.027200,8.7030E-007
1267.127360,8.1170E-007,1267.127360,8.1170E-007
1267.227520,-9.0450E-008,1267.227520,-9.0450E-008
1267.327680,1.2900E-006,1267.327680,1.2900E-006
1267.427840,-3.2410E-007,1267.427840,-3.2410E-007
1267.528000,1.1890E-006,1267.528000,1.1890E-006
1267.628160,-5.4020E-008,1267.628160,-5.4020E-008
1267.728320,5.3100E-007,1267.728320,5.3100E-007
1267.828480,-1.3030E-006,1267.828480,-1.3030E-006
1267.928640,-1.3400E-007,1267.928640,-1.3400E-007
1268.028800,1.9450E-007,1268.028800,1.9450E-007
1268.128960,1.3600E-006,1268.128960,1.3600E-006
1268.229120,-1.3010E-008,1268.229120,-1.3010E-008
1268.329280,6.6640E-007,1268.329280,6.6640E-007
1268.429440,6.5700E-008,1268.429440,6.5700E-008
1268.529600,5.3520E-007,1268.529600,5.3520E-007
1268.629760,-1.3460E-007,1268.629760,-1.3460E-007
1268.729920,7.5290E-007,1268.729920,7.5290E-007
1268.830080,7.9780E-007,1268.830080,7.9780E-007
1268.930240,5.8390E-007,1268.930240,5.8390E-007
1269.030400,-3.8740E-007,1269.030400,-3.8740E-007
1269.130560,5.9700E-007,1269.130560,5.9700E-007
1269.230720,6.0990E-007,1269.230720,6.0990E-007
1269.330880,1.1040E-006,1269.330880,1.1040E-006
1269.431040,-4.9660E-007,1269.431040,-4.9660E-007
1269.531200,1.1860E-006,1269.531200,1.1860E-006
1269.631360,-1.1050E-006,1269.631360,-1.1050E-006
1269.731520,1.8840E-007,1269.731520,1.8840E-007
1269.831680,-3.2940E-007,1269.831680,-3.2940E-007
1269.931840,-6.6280E-007,1269.931840,-6.6280E-007
1270.032000,2.0330E-007,1270.032000,2.0330E-007
1270.132160,2.5330E-007,1270.132160,2.5330E-007
1270.232320,1.1750E-006,1270.232320,1.1750E-006
1270.332480,-1.6040E-007,1270.332480,-1.6040E-007
1270.432640,5.1510E-007,1270.432640,5.1510E-007
1270.532800,2.5840E-007,1270.532800,2.5840E-007
1270.632960,-1.4280E-008,1270.632960,-1.4280E-008
1270.733120,5.7140E-007,1270.733120,5.7140E-007
1270.833280,3.4150E-007,1270.833280,3.4150E-007
1270.933440,3.8180E-007,1270.933440,3.8180E-007
1271.033600,1.0450E-007,1271.033600,1.0450E-007
1271.133760,3.2390E-007,1271.133760,3.2390E-007
1271.233920,1.4990E-007,1271.233920,1.4990E-007
1271.334080,1.4740E-006,1271.334080,1.4740E-006
1271.434240,1.9140E-007,1271.434240,1.9140E-007
1271.534400,9.8180E-007,1271.534400,9.8180E-007
1271.634560,-3.0820E-007,1271.634560,-3.0820E-007
1271.734720,5.9360E-007,1271.734720,5.9360E-007
1271.834880,-3.5680E-008,1271.834880,-3.5680E-008
1271.935040,2.8480E-007,1271.935040,2.8480E-007
1272.035200,-4.6380E-007,1272.035200,-4.6380E-007
1272.135360,7.1580E-007,1272.135360,7.1580E-007
1272.235520,1.5830E-006,1272.235520,1.5830E-006
1272.335680,1.1600E-006,1272.335680,1.1600E-006
1272.435840,3.8260E-007,1272.435840,3.8260E-007
1272.536000,2.3790E-007,1272.536000,2.3790E-007
1272.636160,2.9570E-007,1272.636160,2.9570E-007
1272.736320,3.9160E-007,1272.736320,3.9160E-007
1272.836480,5.9010E-007,1272.836480,5.9010E-007
1272.936640,1.3660E-006,1272.936640,1.3660E-006
1273.036800,3.2410E-008,1273.036800,3.2410E-008
1273.136960,-5.4370E-007,1273.136960,-5.4370E-007
1273.237120,9.6170E-007,1273.237120,9.6170E-007
1273.337280,2.0210E-007,1273.337280,2.0210E-007
1273.437440,9.6030E-007,1273.437440,9.6030E-007
1273.537600,-4.7560E-007,1273.537600,-4.7560E-007
1273.637760,9.4250E-007,1273.637760,9.4250E-007
1273.737920,2.0080E-007,1273.737920,2.0080E-007
1273.838080,1.4240E-008,1273.838080,1.4240E-008
1273.938240,-6.5420E-008,1273.938240,-6.5420E-008
1274.038400,8.6560E-007,1274.038400,8.6560E-007
1274.138560,1.4840E-006,1274.138560,1.4840E-006
1274.238720,4.7000E-007,1274.238720,4.7000E-007
1274.338880,-3.4050E-007,1274.338880,-3.4050E-007
1274.439040,3.7670E-007,1274.439040,3.7670E-007
1274.539200,8.5240E-007,1274.539200,8.5240E-007
1274.639360,4.5770E-007,1274.639360,4.5770E-007
1274.739520,3.2680E-007,1274.739520,3.2680E-007
1274.839680,8.1880E-007,1274.839680,8.1880E-007
1274.939840,1.3330E-007,1274.939840,1.3330E-007
1275.040000,-3.1770E-007,1275.040000,-3.1770E-007
1275.140160,1.8140E-006,1275.140160,1.8140E-006
1275.240320,-8.5670E-007,1275.240320,-8.5670E-007
1275.340480,1.3150E-006,1275.340480,1.3150E-006
1275.440640,3.5250E-007,1275.440640,3.5250E-007
1275.540800,3.6810E-007,1275.540800,3.6810E-007
1275.640960,7.4970E-007,1275.640960,7.4970E-007
1275.741120,-2.8450E-008,1275.741120,-2.8450E-008
1275.841280,-7.9940E-007,1275.841280,-7.9940E-007
1275.941440,5.5820E-007,1275.941440,5.5820E-007
1276.041600,6.8620E-007,1276.041600,6.8620E-007
1276.141760,-1.1050E-007,1276.141760,-1.1050E-007
1276.241920,1.6160E-006,1276.241920,1.6160E-006
1276.342080,6.9780E-007,1276.342080,6.9780E-007
1276.442240,-4.8890E-007,1276.442240,-4.8890E-007
1276.542400,3.2650E-007,1276.542400,3.2650E-007
1276.642560,6.9880E-007,1276.642560,6.9880E-007
1276.742720,3.5170E-007,1276.742720,3.5170E-007
1276.842880,-5.3150E-007,1276.842880,-5.3150E-007
1276.943040,1.5310E-007,1276.943040,1.5310E-007
1277.043200,9.7390E-007,1277.043200,9.7390E-007
1277.143360,1.2050E-006,1277.143360,1.2050E-006
1277.243520,4.1690E-007,1277.243520,4.1690E-007
1277.343680,-4.2990E-007,1277.343680,-4.2990E-007
1277.443840,-2.4560E-008,1277.443840,-2.4560E-008
1277.544000,4.2850E-007,1277.544000,4.2850E-007
1277.644160,4.6410E-007,1277.644160,4.6410E-007
1277.744320,-1.6930E-007,1277.744320,-1.6930E-007
1277.844480,1.0660E-006,1277.844480,1.0660E-006
1277.944640,1.9060E-007,1277.944640,1.9060E-007
1278.044800,8.1110E-007,1278.044800,8.1110E-007
1278.144960,4.1870E-007,1278.144960,4.1870E-007
1278.245120,-5.3630E-008,1278.245120,-5.3630E-008
1278.345280,-4.5100E-007,1278.345280,-4.5100E-007
1278.445440,2.7840E-007,1278.445440,2.7840E-007
1278.545600,1.8510E-006,1278.545600,1.8510E-006
1278.645760,-1.9640E-007,1278.645760,-1.9640E-007
1278.745920,1.4390E-006,1278.745920,1.4390E-006
1278.846080,-2.3510E-007,1278.846080,-2.3510E-007
1278.946240,-5.9040E-007,1278.946240,-5.9040E-007
1279.046400,1.3740E-006,1279.046400,1.3740E-006
1279.146560,4.6700E-007,1279.146560,4.6700E-007
1279.246720,-9.0040E-007,1279.246720,-9.0040E-007
1279.346880,5.8460E-007,1279.346880,5.8460E-007
1279.447040,-3.2480E-007,1279.447040,-3.2480E-007
1279.547200,8.2050E-007,1279.547200,8.2050E-007
1279.647360,0.0000E000,1279.647360,0.0000E000
1279.747520,3.5710E-007,1279.747520,3.5710E-007
1279.847680,4.2550E-007,1279.847680,4.2550E-007
1279.947840,-4.9910E-007,1279.947840,-4.9910E-007
1280.048000,5.2240E-007,1280.048000,5.2240E-007
1280.148160,-4.2610E-007,1280.148160,-4.2610E-007
1280.248320,3.2860E-007,1280.248320,3.2860E-007
1280.348480,7.8200E-007,1280.348480,7.8200E-007
1280.448640,-1.1270E-006,1280.448640,-1.1270E-006
1280.548800,-3.5660E-007,1280.548800,-3.5660E-007
1280.648960,1.6640E-006,1280.648960,1.6640E-006
1280.749120,5.5600E-007,1280.749120,5.5600E-007
1280.849280,-2.5240E-007,1280.849280,-2.5240E-007
1280.949440,1.1130E-007,1280.949440,1.1130E-007
1281.049600,6.9890E-007,1281.049600,6.9890E-007
1281.149760,-5.6970E-007,1281.149760,-5.6970E-007
1281.249920,9.1410E-007,1281.249920,9.1410E-007
1281.350080,7.7020E-007,1281.350080,7.7020E-007
1281.450240,6.0010E-007,1281.450240,6.0010E-007
1281.550400,2.3040E-007,1281.550400,2.3040E-007
1281.650560,-7.6320E-008,1281.650560,-7.6320E-008
1281.750720,8.8460E-008,1281.750720,8.8460E-008
1281.850880,3.0510E-007,1281.850880,3.0510E-007
1281.951040,1.0930E-006,1281.951040,1.0930E-006
1282.051200,1.5070E-006,1282.051200,1.5070E-006
1282.151360,6.8020E-007,1282.151360,6.8020E-007
1282.251520,-4.7860E-007,1282.251520,-4.7860E-007
1282.351680,4.4120E-007,1282.351680,4.4120E-007
1282.451840,1.6550E-007,1282.451840,1.6550E-007
1282.552000,-2.1840E-007,1282.552000,-2.1840E-007
1282.652160,7.0640E-007,1282.652160,7.0640E-007
1282.752320,1.7870E-007,1282.752320,1.7870E-007
1282.852480,2.6410E-007,1282.852480,2.6410E-007
1282.952640,-2.8830E-007,1282.952640,-2.8830E-007
1283.052800,5.0740E-007,1283.052800,5.0740E-007
1283.152960,7.4760E-007,1283.152960,7.4760E-007
1283.253120,-1.2990E-007,1283.253120,-1.2990E-007
1283.353280,-3.2460E-007,1283.353280,-3.2460E-007
1283.453440,8.9430E-007,1283.453440,8.9430E-007
1283.553600,3.0960E-007,1283.553600,3.0960E-007
1283.653760,-9.4010E-008,1283.653760,-9.4010E-008
1283.753920,1.1320E-006,1283.753920,1.1320E-006
1283.854080,7.6760E-007,1283.854080,7.6760E-007
1283.954240,-1.0780E-006,1283.954240,-1.0780E-006
1284.054400,2.5950E-007,1284.054400,2.5950E-007
1284.154560,4.7820E-007,1284.154560,4.7820E-007
1284.254720,3.1050E-008,1284.254720,3.1050E-008
1284.354880,3.9150E-007,1284.354880,3.9150E-007
1284.455040,4.3440E-007,1284.455040,4.3440E-007
1284.555200,3.3030E-007,1284.555200,3.3030E-007
1284.655360,2.4480E-007,1284.655360,2.4480E-007
1284.755520,-6.9490E-007,1284.755520,-6.9490E-007
1284.855680,6.6430E-007,1284.855680,6.6430E-007
1284.955840,7.6720E-007,1284.955840,7.6720E-007
1285.056000,-6.8190E-008,1285.056000,-6.8190E-008
1285.156160,1.1370E-006,1285.156160,1.1370E-006
1285.256320,5.2290E-007,1285.256320,5.2290E-007
1285.356480,-1.6080E-007,1285.356480,-1.6080E-007
1285.456640,6.0660E-007,1285.456640,6.0660E-007
1285.556800,8.9500E-008,1285.556800,8.9500E-008
1285.656960,7.2560E-007,1285.656960,7.2560E-007
1285.757120,7.3190E-007,1285.757120,7.3190E-007
1285.857280,2.2700E-007,1285.857280,2.2700E-007
1285.957440,6.6440E-007,1285.957440,6.6440E-007
1286.057600,6.7810E-007,1286.057600,6.7810E-007
1286.157760,1.3870E-008,1286.157760,1.3870E-008
1286.257920,-1.4070E-006,1286.257920,-1.4070E-006
1286.358080,5.4610E-007,1286.358080,5.4610E-007
1286.458240,2.9690E-007,1286.458240,2.9690E-007
1286.558400,1.7250E-006,1286.558400,1.7250E-006
1286.658560,9.8810E-007,1286.658560,9.8810E-007
1286.758720,1.6040E-006,1286.758720,1.6040E-006
1286.858880,-3.1520E-009,1286.858880,-3.1520E-009
1286.959040,5.3340E-007,1286.959040,5.3340E-007
1287.059200,1.9520E-006,1287.059200,1.9520E-006
1287.159360,-2.4960E-007,1287.159360,-2.4960E-007
1287.259520,-3.6560E-008,1287.259520,-3.6560E-008
1287.359680,1.0880E-006,1287.359680,1.0880E-006
1287.459840,3.9840E-007,1287.459840,3.9840E-007
1287.560000,1.3230E-008,1287.560000,1.3230E-008
1287.660160,9.2160E-007,1287.660160,9.2160E-007
1287.760320,6.7160E-007,1287.760320,6.7160E-007
1287.860480,-9.8510E-007,1287.860480,-9.8510E-007
1287.960640,8.8270E-007,1287.960640,8.8270E-007
1288.060800,-2.6600E-007,1288.060800,-2.6600E-007
1288.160960,1.7710E-006,1288.160960,1.7710E-006
1288.261120,2.2060E-007,1288.261120,2.2060E-007
1288.361280,-6.3040E-008,1288.361280,-6.3040E-008
1288.461440,1.9540E-007,1288.461440,1.9540E-007
1288.561600,5.3510E-007,1288.561600,5.3510E-007
1288.661760,5.2000E-007,1288.661760,5.2000E-007
1288.761920,3.6110E-007,1288.761920,3.6110E-007
1288.862080,-1.4090E-006,1288.862080,-1.4090E-006
1288.962240,1.5120E-008,1288.962240,1.5120E-008
1289.062400,6.8230E-007,1289.062400,6.8230E-007
1289.162560,1.0530E-006,1289.162560,1.0530E-006
1289.262720,3.7820E-007,1289.262720,3.7820E-007
1289.362880,4.8470E-007,1289.362880,4.8470E-007
1289.463040,5.9940E-007,1289.463040,5.9940E-007
1289.563200,6.0860E-007,1289.563200,6.0860E-007
1289.663360,5.1170E-007,1289.663360,5.1170E-007
1289.763520,7.4400E-007,1289.763520,7.4400E-007
1289.863680,-9.4530E-009,1289.863680,-9.4530E-009
1289.963840,4.2780E-007,1289.963840,4.2780E-007
1290.064000,6.4050E-007,1290.064000,6.4050E-007
1290.164160,-4.2660E-007,1290.164160,-4.2660E-007
1290.264320,1.1700E-006,1290.264320,1.1700E-006
1290.364480,5.0590E-007,1290.364480,5.0590E-007
1290.464640,2.2920E-007,1290.464640,2.2920E-007
1290.564800,1.0710E-006,1290.564800,1.0710E-006
1290.664960,3.8250E-007,1290.664960,3.8250E-007
1290.765120,4.5840E-007,1290.765120,4.5840E-007
1290.865280,2.1300E-007,1290.865280,2.1300E-007
1290.965440,6.4990E-007,1290.965440,6.4990E-007
1291.065600,-9.4810E-008,1291.065600,-9.4810E-008
1291.165760,1.8210E-006,1291.165760,1.8210E-006
1291.265920,6.2730E-010,1291.265920,6.2730E-010
1291.366080,7.4480E-007,1291.366080,7.4480E-007
1291.466240,-3.0320E-007,1291.466240,-3.0320E-007
1291.566400,-1.6360E-006,1291.566400,-1.6360E-006
1291.666560,5.8350E-007,1291.666560,5.8350E-007
1291.766720,2.6020E-007,1291.766720,2.6020E-007
1291.866880,7.6450E-007,1291.866880,7.6450E-007
1291.967040,-7.0620E-008,1291.967040,-7.0620E-008
1292.067200,1.7810E-006,1292.067200,1.7810E-006
1292.167360,1.8670E-007,1292.167360,1.8670E-007
1292.267520,6.8310E-007,1292.267520,6.8310E-007
1292.367680,2.0770E-007,1292.367680,2.0770E-007
1292.467840,-5.5880E-007,1292.467840,-5.5880E-007
1292.568000,6.9070E-007,1292.568000,6.9070E-007
1292.668160,4.3110E-007,1292.668160,4.3110E-007
1292.768320,-6.8650E-007,1292.768320,-6.8650E-007
1292.868480,1.2170E-006,1292.868480,1.2170E-006
1292.968640,1.0320E-006,1292.968640,1.0320E-006
1293.068800,3.3260E-007,1293.068800,3.3260E-007
1293.168960,9.7230E-007,1293.168960,9.7230E-007
1293.269120,3.5470E-007,1293.269120,3.5470E-007
1293.369280,1.6260E-007,1293.369280,1.6260E-007
1293.469440,4.7780E-007,1293.469440,4.7780E-007
1293.569600,3.0200E-007,1293.569600,3.0200E-007
1293.669760,8.1850E-007,1293.669760,8.1850E-007
1293.769920,7.8550E-007,1293.769920,7.8550E-007
1293.870080,9.7290E-007,1293.870080,9.7290E-007
1293.970240,-4.4750E-007,1293.970240,-4.4750E-007
1294.070400,1.1010E-006,1294.070400,1.1010E-006
1294.170560,8.7220E-007,1294.170560,8.7220E-007
1294.270720,1.1540E-006,1294.270720,1.1540E-006
1294.370880,1.8220E-007,1294.370880,1.8220E-007
