Theta1,Theta2,Theta3,Ancho_espectral,Potencia,Clases
132,52,45,10.97392517607678,0.012062,0
136,52,45,12.0705561444009,0.0120045,1
152,52,45,15.18529271415483,0.0118424999999999,1
156,52,45,15.3985265135512,0.01179275,1
164,52,45,15.39852651355118,0.0118007499999999,1
168,52,45,15.45945045623586,0.01180525,1
172,52,45,15.41375749922236,0.0117875,1
176,52,45,15.23860116400392,0.011799,1
180,52,45,15.08629130729223,0.0117965,1
184,52,45,15.25383214967508,0.01179625,1
188,52,45,15.21575468549716,0.01178325,1
192,52,45,15.32237158519535,0.0117635,1
196,52,45,15.31475609235978,0.0118175,1
200,52,45,15.46706594907145,0.01179825,1
204,52,45,15.46706594907145,0.01177775,1
208,52,45,15.37568003504444,0.0118475,1
0,56,45,14.9568279290873,0.01191975,1
4,56,45,14.70551666551303,0.01191775,1
8,56,45,14.55320680880135,0.011887,1
12,56,45,14.39328145925407,0.01185925,1
16,56,45,14.30189554522706,0.01189375,1
20,56,45,14.26381808104914,0.011853,1
24,56,45,14.3323575165694,0.011888,1
28,56,45,14.58366878014368,0.0118585,1
32,56,45,15.04059835027872,0.01182025,1
36,56,45,15.23098567116833,0.01187575,1
40,56,45,15.27667862818184,0.01182225,1
44,56,45,14.91113497207379,0.01194025,1
60,56,45,9.862063222081504,0.01219175,0
64,56,45,8.78066323942854,0.0122545,0
72,56,45,8.628353382716854,0.0122274999999999,0
76,56,45,8.81874070360646,0.0122034999999999,0
80,56,45,9.283285766577109,0.01211925,0
88,56,45,9.86967871491708,0.0120852499999999,0
92,56,45,10.34945476355888,0.012111,0
96,56,45,10.60838151996875,0.01209125,0
100,56,45,10.66930546265343,0.0121005,0
104,56,45,10.11337448565577,0.012099,0
112,56,45,9.306132245083848,0.0121825,0
116,56,45,8.925357603304635,0.01216675,0
128,56,45,7.904881563336377,0.01217825,0
132,56,45,8.65119986122361,0.012149,0
136,56,45,9.549828015822545,0.012097,0
140,56,45,11.22523643965107,0.01201675,0
144,56,45,12.3218674079752,0.0119715,1
160,56,45,14.59128427297926,0.01183075,1
164,56,45,14.79690257954003,0.01182925,1
168,56,45,15.21575468549716,0.0118415,1
172,56,45,15.39091102071562,0.011807,1
176,56,45,15.49752792041378,0.01181125,1
184,56,45,15.40614200638677,0.0117765,1
188,56,45,15.30714059952417,0.011795,1
196,56,45,14.81974905804678,0.01184775,1
200,56,45,14.83498004371796,0.01186875,1
0,60,45,14.30189554522706,0.011896,1
4,60,45,14.21812512403565,0.01189775,1
8,60,45,14.21050963120006,0.011882,1
12,60,45,14.20289413836447,0.011868,1
16,60,45,14.29428005239149,0.0118909999999999,1
20,60,45,14.40851244492524,0.01185325,1
24,60,45,14.69790117267744,0.01184325,1
28,60,45,14.92636595774497,0.01182525,1
32,60,45,15.21575468549716,0.01188275,1
36,60,45,15.21575468549718,0.01189225,1
40,60,45,14.8121335652112,0.0119055,1
52,60,45,10.92823221906327,0.012203,0
56,60,45,8.864433660619957,0.012218,0
60,60,45,8.255194233773246,0.01225825,0
64,60,45,7.798264663638188,0.01224075,0
68,60,45,8.102884377061544,0.012196,0
72,60,45,9.153822388372165,0.012073,0
76,60,45,10.18191392117603,0.0120714999999999,0
80,60,45,11.43847023904743,0.01200375,1
88,60,45,12.27617445096167,0.01193125,1
92,60,45,13.3194969694367,0.011933,1
96,60,45,13.42611386913489,0.01193325,1
100,60,45,13.26618851958763,0.01191875,1
104,60,45,12.96156880616426,0.01191,1
108,60,45,13.12910964854711,0.01195525,1
112,60,45,12.65694909274088,0.012027,1
116,60,45,11.32423784651365,0.01201575,0
120,60,45,11.09577306144614,0.012048,0
124,60,45,10.10575899282018,0.012108,0
128,60,45,9.161437881207751,0.01211425,0
136,60,45,8.232347755266488,0.0122255,0
140,60,45,8.072422405719214,0.01219,0
148,60,45,8.849202674948792,0.0121355,0
152,60,45,10.0524505429711,0.01210375,0
160,60,45,11.5907800957591,0.01199575,0
164,60,45,12.71787303542556,0.0119945,0
4,64,45,14.33997300940499,0.0118195,1
8,64,45,14.40089695208966,0.01189025,1
12,64,45,14.51512934462341,0.01186525,1
16,64,45,14.72836314401979,0.0118715,1
20,64,45,14.91875046490938,0.0118695,1
24,64,45,15.03298285744315,0.0118835,1
28,64,45,15.04821384311431,0.0119095,1
32,64,45,14.87305750789587,0.0119285,1
48,64,45,8.963435067482571,0.01228875,0
52,64,45,7.866804099158441,0.012237,0
56,64,45,7.356566079174312,0.0122309999999999,0
60,64,45,7.508875935885983,0.0121652499999999,0
64,64,45,8.818740703606474,0.0120795,0
72,64,45,11.72785896679962,0.01191725,1
76,64,45,12.74071951393232,0.01187475,1
80,64,45,13.47942231898398,0.01182575,1
84,64,45,13.8068885109141,0.01186225,1
88,64,45,14.30189554522706,0.011826,1
92,64,45,14.27904906672031,0.0118357499999999,1
96,64,45,14.431358923432,0.01184075,1
104,64,45,14.68267018700628,0.011862,1
108,64,45,13.9972758318037,0.011888,1
112,64,45,14.00489132463928,0.0119255,1
116,64,45,13.27380401242322,0.01195675,1
120,64,45,12.74833500676791,0.0120325,1
124,64,45,11.97917023037389,0.0121185,0
128,64,45,11.13385052562404,0.0121285,0
132,64,45,9.686906886863062,0.0121645,0
136,64,45,8.628353382716869,0.0122315,0
140,64,45,8.757816760921784,0.01221875,0
156,64,45,8.727354789579453,0.0121132499999999,0
160,64,45,9.557443508658132,0.01211475,0
164,64,45,10.74546039100927,0.0120605,0
168,64,45,11.29377587517132,0.01205125,0
172,64,45,11.94870825903156,0.01204425,0
176,64,45,12.58840965722063,0.01201625,0
180,64,45,12.34471388648194,0.01199825,0
184,64,45,12.48179275752244,0.01201725,0
188,64,45,12.4589462790157,0.012034,0
192,64,45,11.68978150262168,0.01209975,0
196,64,45,11.41562376054066,0.012128,0
0,68,45,14.62936173715719,0.01186475,1
4,68,45,14.66743920133511,0.01185375,1
8,68,45,14.80451807237562,0.01186375,1
16,68,45,14.78167159386888,0.011841,1
20,68,45,14.97205891475847,0.0118865,1
24,68,45,15.10152229296341,0.01197375,1
28,68,45,14.6217462443216,0.0119595,1
44,68,45,9.580289987164887,0.01225375,0
48,68,45,7.645954806926503,0.01224625,0
52,68,45,7.356566079174297,0.0122135,0
56,68,45,7.623108328419748,0.01216075,0
60,68,45,8.293271697951166,0.01204575,0
68,68,45,11.8268603736622,0.01193025,1
72,68,45,12.92349134198634,0.01188875,1
80,68,45,14.41612793776083,0.01184725,1
84,68,45,14.67505469417069,0.01180675,1
88,68,45,14.69790117267744,0.0118125,1
96,68,45,15.2538321496751,0.01181625,1
104,68,45,14.79690257954004,0.01180975,1
108,68,45,15.0558293359499,0.0118245,1
112,68,45,14.65220821566393,0.01188,1
116,68,45,13.99727583180371,0.0119155,1
124,68,45,13.53273076883308,0.01196775,1
128,68,45,12.73310402109673,0.01205025,0
132,68,45,11.81162938799104,0.0121135,0
136,68,45,10.66168996981784,0.012193,0
140,68,45,9.671675901191897,0.0122277499999999,0
144,68,45,8.102884377061544,0.01226725,0
148,68,45,7.562184385735084,0.01221725,0
152,68,45,7.973420998856615,0.0122675,0
156,68,45,7.44795199320132,0.0122295,0
164,68,45,7.981036491692205,0.0121765,0
168,68,45,8.69689281823712,0.01224475,0
176,68,45,9.374671680604116,0.012219,0
200,68,45,8.491274511676348,0.01224225,0
0,72,45,14.85021102938913,0.0118155,1
4,72,45,14.97205891475847,0.011822,1
8,72,45,14.99490539326522,0.01190375,1
12,72,45,14.9568279290873,0.01194725,1
20,72,45,14.78167159386886,0.01193025,1
24,72,45,14.51512934462341,0.012007,1
36,72,45,11.354699817856,0.01222575,0
40,72,45,9.443211116124354,0.012316,0
44,72,45,7.760187199460267,0.0122795,0
48,72,45,7.539337907228329,0.0122055,0
52,72,45,7.607877342748582,0.01217375,0
56,72,45,8.5598139471966,0.0120675,0
60,72,45,9.59552097283604,0.012043,0
64,72,45,11.17954348263756,0.011944,1
68,72,45,12.37517585782427,0.0118845,1
72,72,45,13.33472795510787,0.0118875,1
76,72,45,14.11912371717305,0.011918,1
80,72,45,14.06581526732396,0.01182925,1
84,72,45,14.77405610103329,0.01185075,1
88,72,45,14.94921243625173,0.0118455,1
92,72,45,15.13959975714134,0.01184475,1
96,72,45,15.18529271415483,0.01183425,1
100,72,45,15.18529271415483,0.0118215,1
104,72,45,15.200523699826,0.01184225,1
108,72,45,14.99490539326522,0.0118235,1
116,72,45,13.84496597509201,0.01188475,1
120,72,45,13.49465330465516,0.01192875,1
132,72,45,12.10863360857884,0.0121,0
136,72,45,10.83684630503628,0.0121199999999999,0
140,72,45,10.06768152864228,0.01221725,0
144,72,45,9.275670273741516,0.01221925,0
148,72,45,9.412749144782037,0.01225475,0
152,72,45,8.041960434376882,0.0122425,0
156,72,45,7.744956213789101,0.0122495,0
160,72,45,7.71449424244677,0.012262,0
164,72,45,7.71449424244677,0.01222925,0
168,72,45,7.760187199460267,0.01222925,0
172,72,45,7.56979987857066,0.0122155,0
176,72,45,7.96580550602104,0.01220375,0
180,72,45,8.483659018840758,0.012196,0
184,72,45,8.209501276759733,0.0122087499999999,0
188,72,45,8.613122397045688,0.01218825,0
192,72,45,8.072422405719228,0.0122425,0
196,72,45,7.851573113487276,0.012219,0
200,72,45,7.592646357077416,0.01223275,0
0,76,45,14.69790117267744,0.01187475,1
4,76,45,15.01775187177198,0.011871,1
12,76,45,14.75882511536211,0.011924,1
20,76,45,14.7207476511842,0.01197825,1
24,76,45,14.21050963120006,0.01197,1
32,76,45,12.71025754258997,0.01211825,1
36,76,45,11.46893221038976,0.012164,0
40,76,45,9.76306181521889,0.01222725,0
44,76,45,8.26280972660882,0.0122675,0
48,76,45,7.341335093503132,0.01228725,0
52,76,45,6.8767900305325,0.0122449999999999,0
56,76,45,7.425105514694565,0.01214475,0
60,76,45,8.53696746868986,0.01209575,0
68,76,45,11.50700967456768,0.01196225,1
72,76,45,12.57317867154945,0.01193925,1
76,76,45,13.22049556257412,0.01190125,1
80,76,45,13.79927301807851,0.0119502499999999,1
84,76,45,13.91350541061228,0.01193325,1
88,76,45,14.01250681747487,0.01187775,1
92,76,45,14.27904906672032,0.0118645,1
96,76,45,14.50751385178784,0.0118615,1
100,76,45,14.75120962252652,0.011859,1
104,76,45,14.43135892343201,0.0118805,1
108,76,45,14.6217462443216,0.011916,1
112,76,45,14.33235751656941,0.01191,1
116,76,45,14.24858709537798,0.01192475,1
124,76,45,13.54034626166865,0.0119345,1
128,76,45,13.15957161988944,0.0120155,0
132,76,45,12.55033219304271,0.012065,0
136,76,45,12.0705561444009,0.0120325,0
140,76,45,11.30900686084248,0.0121199999999999,0
144,76,45,10.12098997849135,0.0121485,0
152,76,45,8.6588153540592,0.0122347499999999,0
156,76,45,7.996267477363385,0.01228925,0
160,76,45,7.607877342748582,0.01229325,0
164,76,45,7.463182978872472,0.01225225,0
168,76,45,7.00625340873743,0.012253,0
172,76,45,7.463182978872486,0.012218,0
176,76,45,7.699263256775604,0.01223375,0
180,76,45,7.630723821255337,0.01226425,0
184,76,45,7.42510551469455,0.01225775,0
188,76,45,7.722109735282346,0.0122519999999999,0
192,76,45,7.920112549007528,0.0122585,0
196,76,45,7.531722414392739,0.01224325,0
200,76,45,7.607877342748582,0.0122379999999999,0
204,76,45,7.577415371406236,0.01216825,0
0,80,45,14.93398145058055,0.01189075,1
4,80,45,14.91875046490938,0.01188225,1
8,80,45,14.81974905804678,0.011872,1
12,80,45,14.73597863685537,0.01192175,1
16,80,45,14.72836314401978,0.011904,1
20,80,45,14.53797582313018,0.01193475,1
24,80,45,14.13435470284421,0.011999,1
28,80,45,13.62411668286007,0.0120835,1
36,80,45,11.56793361725236,0.01219425,0
40,80,45,10.01437307879317,0.01223075,0
44,80,45,8.506505497347515,0.012307,0
52,80,45,7.120485801271194,0.01225375,0
56,80,45,7.470798471708076,0.012179,0
60,80,45,8.331349162129072,0.0121024999999999,0
64,80,45,9.740215336712165,0.0120369999999999,0
68,80,45,10.69215194116017,0.0120334999999999,0
72,80,45,11.6364730527726,0.01201425,0
76,80,45,12.45133078618011,0.01198825,1
80,80,45,12.893029370644,0.0119935,1
84,80,45,13.28903499809437,0.01193225,1
88,80,45,13.44896034764164,0.0118955,1
92,80,45,13.62411668286007,0.01191975,1
96,80,45,13.80688851091409,0.0119795,1
100,80,45,13.79165752524294,0.01197025,1
104,80,45,13.64696316136682,0.01196825,1
108,80,45,13.66219414703799,0.011938,1
112,80,45,12.96918429899983,0.01192525,1
116,80,45,12.97679979183542,0.011968,1
120,80,45,12.67979557124764,0.0120115,0
124,80,45,12.29902092946844,0.01200075,0
128,80,45,11.71262798112844,0.012105,0
132,80,45,11.51462516740327,0.01208225,0
136,80,45,11.1110040471173,0.0121125,0
140,80,45,9.275670273741516,0.012188,0
144,80,45,9.405133651946432,0.01221625,0
148,80,45,8.734970282415043,0.012226,0
152,80,45,8.156192826910631,0.012262,0
156,80,45,7.508875935885983,0.0122335,0
160,80,45,7.394643543352219,0.012283,0
164,80,45,7.379412557681054,0.0122274999999999,0
168,80,45,7.181409743955871,0.0122347499999999,0
172,80,45,7.28041115081847,0.01227175,0
176,80,45,7.387028050516643,0.012269,0
180,80,45,7.470798471708061,0.01223575,0
184,80,45,8.072422405719214,0.01226725,0
188,80,45,7.409874529023384,0.0122815,0
192,80,45,7.57741537140625,0.01225575,0
196,80,45,7.13571678694236,0.01222475,0
200,80,45,7.409874529023399,0.012214,0
4,84,45,14.49989835895226,0.011921,1
8,84,45,14.90351947923822,0.011937,1
12,84,45,14.64459272282836,0.01192025,1
16,84,45,14.66743920133511,0.01197575,1
20,84,45,14.62936173715718,0.0119355,1
24,84,45,14.26381808104914,0.0119645,1
28,84,45,13.81450400374969,0.012019,1
40,84,45,11.40800826770508,0.01215775,0
44,84,45,9.983911107450842,0.0122715,0
48,84,45,8.552198454361026,0.0122845,0
52,84,45,7.737340720953526,0.01227625,0
56,84,45,7.326104107831966,0.012261,0
64,84,45,7.585030864241825,0.01218225,0
68,84,45,8.742585775250632,0.01213875,0
72,84,45,9.070051967180744,0.01207925,0
76,84,45,9.50413505880903,0.01213225,0
80,84,45,10.0524505429711,0.012067,0
88,84,45,11.36993080352716,0.0120695,0
92,84,45,11.49939418173209,0.0120545,0
96,84,45,11.57554911008792,0.01203175,0
100,84,45,11.75070544530638,0.012064,0
104,84,45,11.71262798112846,0.01204925,0
108,84,45,11.56031812441677,0.012053,0
112,84,45,11.27092939666456,0.0120959999999999,0
116,84,45,10.7302294053381,0.0121045,0
120,84,45,10.33422377788773,0.012161,0
124,84,45,9.884909700588244,0.012136,0
128,84,45,10.0067575859576,0.01215075,0
132,84,45,9.435595623288778,0.01216925,0
136,84,45,9.169053374043344,0.01220825,0
140,84,45,8.422735076156082,0.012239,0
144,84,45,8.1257308555683,0.0122465,0
148,84,45,7.82111114214493,0.01227825,0
152,84,45,7.417490021858975,0.01223875,0
156,84,45,7.28041115081847,0.012283,0
160,84,45,7.219487208133792,0.012267,0
164,84,45,7.463182978872486,0.01226875,0
168,84,45,7.181409743955871,0.0122554999999999,0
172,84,45,7.295642136489635,0.0123,0
176,84,45,7.638339314090913,0.01226325,0
180,84,45,7.493644950214818,0.01230825,0
184,84,45,7.57741537140625,0.0122805,0
188,84,45,7.493644950214818,0.0123247499999999,0
192,84,45,7.00625340873743,0.0123095,0
196,84,45,7.128101294106769,0.01223725,0
200,84,45,7.173794251120295,0.0122902499999999,0
204,84,45,7.326104107831966,0.0121999999999999,0
8,88,45,14.73597863685537,0.01188325,1
12,88,45,14.6674392013351,0.0119254999999999,1
16,88,45,14.37805047358291,0.0119105,1
20,88,45,14.45420540193875,0.011954,1
24,88,45,14.12673921000862,0.011949,1
28,88,45,14.15720118135097,0.0120455,1
40,88,45,11.87255333067572,0.01212075,0
44,88,45,11.1566970041308,0.01216325,0
48,88,45,9.702137872534228,0.01223575,0
52,88,45,8.552198454361012,0.012269,0
56,88,45,7.470798471708076,0.01229725,0
64,88,45,7.318488614996376,0.01227175,0
68,88,45,7.402259036187809,0.01226575,0
72,88,45,7.546953400063904,0.01224975,0
84,88,45,8.361811133471418,0.012185,0
88,88,45,8.498890004511939,0.0121875,0
92,88,45,8.620737889881278,0.01218375,0
96,88,45,8.93297309614024,0.01217825,0
100,88,45,9.016743517331658,0.012187,0
104,88,45,9.009128024496068,0.01217375,0
108,88,45,8.803509717935295,0.01219775,0
112,88,45,8.453197047498428,0.01221275,0
116,88,45,8.392273104813764,0.01221425,0
120,88,45,8.1257308555683,0.0122435,0
124,88,45,7.828726634980519,0.01226725,0
128,88,45,7.760187199460267,0.01229175,0
136,88,45,7.493644950214818,0.01219925,0
140,88,45,7.135716786942374,0.0122315,0
148,88,45,7.181409743955856,0.01222875,0
152,88,45,7.196640729627036,0.01229275,0
160,88,45,7.158563265449129,0.012279,0
164,88,45,7.29564213648962,0.012218,0
168,88,45,7.493644950214818,0.0122725,0
172,88,45,7.653570299762093,0.0122615,0
176,88,45,7.805880156473764,0.01229525,0
180,88,45,7.699263256775604,0.012281,0
184,88,45,7.623108328419748,0.01225725,0
188,88,45,7.630723821255337,0.01227725,0
192,88,45,7.478413964543652,0.012272,0
196,88,45,7.409874529023399,0.012238,0
200,88,45,7.181409743955856,0.012301,0
204,88,45,7.196640729627022,0.01226375,0
208,88,45,7.409874529023399,0.0121985,0
0,92,45,14.75120962252653,0.0119255,1
8,92,45,14.7664406081977,0.011967,1
16,92,45,14.56082230163694,0.0120165,1
20,92,45,13.0834166915336,0.01189475,1
24,92,45,14.62936173715719,0.0119165,1
28,92,45,14.50751385178784,0.01193075,1
32,92,45,14.37043498074732,0.012062,1
36,92,45,13.60127020435331,0.0119935,1
40,92,45,13.93635188911903,0.01199025,1
48,92,45,12.52748571453595,0.01209125,0
52,92,45,11.74308995247079,0.01221925,0
56,92,45,10.82923081220069,0.012261,0
64,92,45,9.047205488673988,0.0122575,0
68,92,45,8.285656205115576,0.0122705,0
72,92,45,8.072422405719214,0.012268,0
76,92,45,7.737340720953526,0.0122855,0
80,92,45,7.684032271104424,0.01223725,0
84,92,45,7.524106921557163,0.012267,0
88,92,45,7.661185792597669,0.0123015,0
92,92,45,7.44795199320132,0.01227,0
96,92,45,7.661185792597669,0.01231475,0
100,92,45,7.516491428721573,0.01227675,0
104,92,45,7.56218438573507,0.012292,0
108,92,45,7.592646357077416,0.012257,0
116,92,45,7.478413964543652,0.01227975,0
132,92,45,7.158563265449101,0.0122845,0
136,92,45,7.326104107831966,0.01227725,0
140,92,45,7.249949179476124,0.01229825,0
144,92,45,7.371797064845477,0.012292,0
152,92,45,7.333719600667542,0.0122515,0
156,92,45,7.653570299762093,0.01226475,0
160,92,45,7.760187199460281,0.0122705,0
164,92,45,7.920112549007542,0.0122785,0
172,92,45,8.087653391390393,0.01222,0
176,92,45,8.110499869897135,0.012205,0
180,92,45,8.278040712280001,0.0122085,0
184,92,45,8.346580147800253,0.01224275,0
188,92,45,8.628353382716869,0.0122309999999999,0
192,92,45,8.483659018840774,0.01223075,0
196,92,45,8.201885783924142,0.0122435,0
200,92,45,7.950574520349874,0.012277,0
204,92,45,7.813495649309354,0.0123335,0
208,92,45,7.402259036187809,0.01230175,0
0,96,45,14.64459272282834,0.01197425,1
4,96,45,14.67505469417069,0.01193775,1
12,96,45,14.80451807237563,0.0118725,1
16,96,45,14.74359412969094,0.0119084999999999,1
20,96,45,14.87305750789587,0.01194425,1
24,96,45,14.84259553655354,0.0119165,1
28,96,45,14.83498004371795,0.011949,1
32,96,45,14.7207476511842,0.011917,1
36,96,45,14.68267018700628,0.012029,1
40,96,45,14.60651525865044,0.01197525,1
44,96,45,4.8129914720892,0.0119259999999999,0
48,96,45,14.14958568851538,0.012014,1
52,96,45,13.77642653957176,0.01201975,1
56,96,45,13.27380401242322,0.012051,0
60,96,45,12.68741106408322,0.01207075,0
64,96,45,12.13909557992117,0.01208125,0
68,96,45,11.55270263158119,0.01222575,0
72,96,45,11.2556984109934,0.01211,0
76,96,45,10.53984208444848,0.0121275,0
80,96,45,10.69215194116018,0.01211575,0
84,96,45,10.73022940533809,0.0121789999999999,0
88,96,45,10.46368715609264,0.01216225,0
92,96,45,10.21999138535395,0.01217975,0
96,96,45,10.07529702147785,0.01215775,0
100,96,45,10.18191392117603,0.01216,0
104,96,45,10.09814349998461,0.01216425,0
108,96,45,10.16668293550486,0.01218475,0
112,96,45,10.28853082087422,0.01214525,0
116,96,45,10.08291251431343,0.012182,0
120,96,45,10.25806884953187,0.01223275,0
124,96,45,10.15906744266928,0.0121684999999999,0
128,96,45,9.694522379698638,0.0122135,0
132,96,45,10.02960406446436,0.0121925,0
136,96,45,9.884909700588258,0.0121754999999999,0
140,96,45,9.237592809563596,0.0122415,0
144,96,45,9.35182520209736,0.012185,0
152,96,45,9.38228717343969,0.0123425,0
168,96,45,9.64882942268514,0.0123959999999999,0
180,96,45,10.57030405579083,0.01213175,0
184,96,45,9.938218150437333,0.01214025,0
192,96,45,9.702137872534228,0.01216225,0
200,96,45,9.298516752248272,0.01222925,0
204,96,45,8.978666053153736,0.0122305,0
208,96,45,8.52173648301868,0.0122985,0
0,100,45,13.3728054192858,0.0119175,1
8,100,45,14.46182089477434,0.01184925,1
12,100,45,14.64459272282836,0.01186475,1
16,100,45,14.69028567984187,0.011899,1
20,100,45,14.75882511536211,0.0119569999999999,1
24,100,45,14.62936173715718,0.011872,1
28,100,45,14.82736455088239,0.01188475,1
32,100,45,14.81974905804678,0.01190025,1
36,100,45,14.90351947923822,0.0118995,1
40,100,45,14.78928708670445,0.01188325,1
44,100,45,14.85782652222472,0.01198175,1
48,100,45,15.06344482878549,0.011999,1
52,100,45,14.89590398640264,0.01197025,1
56,100,45,14.72074765118418,0.01194725,1
64,100,45,14.49228286611667,0.0120965,0
68,100,45,13.94396738195461,0.012169,0
72,100,45,13.95919836762579,0.0120285,1
80,100,45,14.21050963120006,0.012142,0
84,100,45,13.81450400374968,0.01207575,0
96,100,45,13.95919836762579,0.01196325,1
100,100,45,13.81450400374968,0.01202775,0
104,100,45,13.92112090344787,0.01225775,0
112,100,45,13.9515828747902,0.01198775,0
116,100,45,13.76881104673618,0.0120705,0
120,100,45,13.76119555390059,0.0121805,0
132,100,45,13.30426598376553,0.01201,0
136,100,45,13.13672514138268,0.0120305,0
140,100,45,12.97679979183542,0.0119975,0
148,100,45,12.55033219304271,0.0120035,0
152,100,45,12.48179275752244,0.0120185,0
156,100,45,12.44371529334454,0.012054,0
160,100,45,12.20763501544142,0.0120399999999999,0
164,100,45,12.28378994379726,0.01205025,0
176,100,45,12.33709839364635,0.01207325,0
180,100,45,12.40563782916662,0.01204425,0
4,104,45,14.70551666551303,0.0118859999999999,1
8,104,45,14.59889976581485,0.01190775,1
12,104,45,14.70551666551303,0.01194,1
20,104,45,14.65982370849952,0.01197975,1
24,104,45,4.683528093884256,0.011878,0
28,104,45,14.73597863685537,0.0118785,1
32,104,45,14.71313215834861,0.01191125,1
36,104,45,14.87305750789587,0.011872,1
40,104,45,14.94159694341614,0.01185925,1
44,104,45,15.0558293359499,0.01191225,1
48,104,45,15.15483074281249,0.0119235,1
52,104,45,15.17006172848367,0.0118835,1
56,104,45,15.33760257086652,0.011961,1
64,104,45,15.52037439892053,0.01189475,1
68,104,45,15.56606735593403,0.011903,1
72,104,45,15.65745326996104,0.0119025,1
76,104,45,15.6346067914543,0.01188525,1
80,104,45,15.70314622697455,0.012047,1
88,104,45,15.79453214100156,0.01202375,1
92,104,45,15.77168566249482,0.0122835,0
100,104,45,15.70314622697455,0.01190775,1
104,104,45,15.71076171981013,0.0118905,1
108,104,45,15.66506876279663,0.01191625,1
112,104,45,15.61176031294754,0.01190425,1
116,104,45,15.49752792041378,0.0119165,1
120,104,45,15.36044904937327,0.01192625,1
124,104,45,15.22337017833275,0.0119205,1
128,104,45,15.04821384311431,0.01193575,1
132,104,45,14.87305750789587,0.0119084999999999,1
136,104,45,14.69790117267744,0.01194675,1
140,104,45,14.22574061687122,0.011935,1
144,104,45,14.15720118135097,0.0119555,0
148,104,45,14.13435470284421,0.01195325,0
152,104,45,13.9515828747902,0.01194775,0
160,104,45,13.63934766853124,0.0119625,0
164,104,45,13.56319274017541,0.011982,0
168,104,45,13.60127020435333,0.01197075,0
172,104,45,13.49465330465514,0.01196175,0
180,104,45,13.48703781181955,0.01197025,0
184,104,45,13.38042091212138,0.011973,0
188,104,45,13.62411668286007,0.012001,0
192,104,45,13.64696316136682,0.0119814999999999,0
208,104,45,13.25857302675204,0.01214875,0
0,108,45,14.49228286611666,0.01189575,1
4,108,45,14.54559131596576,0.0119155,1
8,108,45,14.54559131596576,0.0118564999999999,1
12,108,45,14.44658990910316,0.0119785,1
16,108,45,14.45420540193874,0.01189675,1
20,108,45,14.35520399507615,0.01190075,1
24,108,45,14.40851244492524,0.01188175,1
28,108,45,14.33997300940499,0.011902,1
32,108,45,14.40851244492524,0.0119365,1
36,108,45,14.59889976581485,0.011914,1
40,108,45,14.59128427297926,0.011909,1
44,108,45,14.80451807237563,0.01189225,1
48,108,45,14.94159694341614,0.01201875,1
52,108,45,14.88067300073146,0.0119935,1
60,108,45,15.49752792041378,0.01188125,1
64,108,45,15.7336081983169,0.0118435,1
68,108,45,15.80976312667272,0.01190675,1
72,108,45,16.07630537591817,0.011903,1
76,108,45,16.16007579710961,0.01190375,1
80,108,45,16.31238565382129,0.0119995,1
84,108,45,16.29715466815013,0.01220875,0
92,108,45,16.40377156784828,0.01189625,1
96,108,45,16.41900255351947,0.012014,1
108,108,45,16.33523213232805,0.0119119999999999,1
112,108,45,16.08392086875376,0.0118625,1
116,108,45,16.30477016098572,0.011882,1
120,108,45,15.87068706935742,0.0121885,0
132,108,45,15.41375749922236,0.01203225,0
136,108,45,15.30714059952417,0.01204625,0
140,108,45,12.32186740797518,0.012217,0
148,108,45,15.12436877147015,0.01205925,0
152,108,45,14.56082230163692,0.012205,0
160,108,45,14.53036033029459,0.011938,0
164,108,45,14.31712653089824,0.01197725,0
168,108,45,14.35520399507615,0.01197,0
172,108,45,14.29428005239148,0.0119425,0
176,108,45,14.30951103806264,0.01194375,0
180,108,45,14.17243216702214,0.012057,0
184,108,45,14.13435470284423,0.0119395,0
188,108,45,14.21050963120006,0.0118995,0
192,108,45,14.27904906672031,0.0119265,0
196,108,45,14.30951103806265,0.011934,0
200,108,45,14.33997300940499,0.01199725,0
0,112,45,14.66743920133511,0.01183225,1
4,112,45,14.69790117267744,0.0118427499999999,1
16,112,45,14.40089695208966,0.0118905,1
20,112,45,14.37805047358289,0.0119135,1
24,112,45,14.31712653089824,0.011886,1
28,112,45,14.32474202373382,0.01191125,1
32,112,45,14.33997300940499,0.01191325,1
36,112,45,14.43897441626758,0.01188725,1
40,112,45,14.63697722999277,0.01187925,1
44,112,45,14.71313215834861,0.0118905,1
48,112,45,14.93398145058055,0.01194,1
52,112,45,15.25383214967508,0.01188825,1
56,112,45,15.47468144190704,0.01185625,1
60,112,45,15.79453214100156,0.01224475,0
68,112,45,16.28953917531454,0.01184375,1
72,112,45,16.43423353919063,0.01218125,0
76,112,45,15.36806454220885,0.01185375,1
80,112,45,16.65508283142257,0.01216675,0
84,112,45,16.80739268813426,0.01226075,0
88,112,45,5.079533721334649,0.01185475,0
92,112,45,16.72362226694282,0.01188275,1
96,112,45,16.76169973112076,0.0118755,1
112,112,45,16.82262367380542,0.012281,0
116,112,45,5.285152027895422,0.01185525,0
120,112,45,16.33523213232805,0.01191975,1
124,112,45,16.21338424695869,0.0121945,0
128,112,45,5.109995692676966,0.01190625,0
132,112,45,15.39852651355118,0.0118825,1
140,112,45,15.23098567116834,0.0118735,1
144,112,45,15.12436877147015,0.01190425,1
148,112,45,14.75120962252653,0.01211575,0
