Theta1,Theta2,Theta3,Ancho_espectral,Potencia,Clases
160,20,70,6.023399082564753,0.0113835,0
164,20,70,6.100293538937947,0.01136825,0
168,20,70,6.219907137740631,0.01135525,0
172,20,70,6.271170108656067,0.0113505,0
176,20,70,6.279713937141981,0.011338,0
180,20,70,6.339520736543347,0.0113355,0
184,20,70,6.476221992317859,0.011345,0
188,20,70,6.484765820803773,0.01131975,0
192,20,70,6.382239878972885,0.01133375,0
196,20,70,6.365152222001057,0.0113496666666666,0
204,20,70,6.177187995311093,0.011353,0
212,20,70,5.613295315241202,0.01138675,0
0,24,70,8.36440808770341,0.01119075,1
4,24,70,8.526740828935663,0.01120325,1
8,24,70,8.543828485907476,0.0112295,1
16,24,70,8.458390201048399,0.01119775,1
20,24,70,8.338776602245684,0.01121,1
24,24,70,8.236250660414795,0.011234,1
28,24,70,8.227706831928899,0.01119775,1
32,24,70,8.338776602245684,0.0112176666666666,1
36,24,70,8.39858340164705,0.01122475,1
40,24,70,8.108093233126182,0.0112265,1
44,24,70,8.116637061612096,0.01123475,1
48,24,70,7.809059236119433,0.011228,1
52,24,70,7.91158517795032,0.01125125,1
56,24,70,7.578375866999915,0.0112635,1
60,24,70,7.441674611225403,0.0112597499999999,1
64,24,70,7.142640614218654,0.0112905,1
68,24,70,7.142640614218654,0.01131375,1
72,24,70,6.869238102669597,0.0113445,1
76,24,70,6.6214670765783,0.011356,1
80,24,70,6.612923248092386,0.0113642,1
84,24,70,6.459134335346047,0.01136875,0
88,24,70,6.202819480768818,0.01138825,0
92,24,70,6.236994794712459,0.01140775,0
96,24,70,6.014855254078872,0.0114376666666666,0
100,24,70,5.972136111649333,0.0114279999999999,0
108,24,70,6.014855254078855,0.01141275,0
112,24,70,6.014855254078872,0.01141025,0
116,24,70,5.989223768621129,0.0114175,0
120,24,70,6.049030568022495,0.0114195,0
124,24,70,5.80980337041708,0.0114495,0
128,24,70,5.861066341332531,0.011404,0
132,24,70,5.826891027388891,0.0114135,0
136,24,70,5.869610169818429,0.011427,0
140,24,70,5.895241655276156,0.01141425,0
144,24,70,6.091749710452016,0.01140875,0
148,24,70,6.100293538937914,0.0113754,0
152,24,70,6.160100338339281,0.01139425,0
160,24,70,6.305345422599706,0.0113576666666666,0
164,24,70,6.31388925108562,0.011354,0
168,24,70,6.442046678374235,0.0113465,0
172,24,70,6.664186219007823,0.01136,0
176,24,70,6.553116448691036,0.01134225,0
180,24,70,6.689817704465548,0.01133175,0
184,24,70,6.715449189923274,0.0113195,0
188,24,70,6.783799817810538,0.01132425,0
192,24,70,6.664186219007839,0.01134125,0
196,24,70,6.732536846895086,0.011309,0
204,24,70,6.43350284988832,0.0113375,0
208,24,70,6.185731823797007,0.011371,0
212,24,70,5.80980337041708,0.011381,0
0,28,70,8.595091456822912,0.01120025,1
4,28,70,8.560916142879288,0.01121175,1
8,28,70,8.54382848590746,0.01119975,1
12,28,70,8.415671058618845,0.0112405,1
16,28,70,8.39858340164705,0.0112115,1
20,28,70,8.51819700044975,0.01124325,1
24,28,70,8.390039573161136,0.01123625,1
28,28,70,8.54382848590746,0.01123175,1
32,28,70,8.603635285308826,0.011219,1
36,28,70,8.62926677076655,0.01122025,1
44,28,70,8.501109343477921,0.011232,1
48,28,70,8.466934029534313,0.011214,1
52,28,70,8.176443861013446,0.01124,1
56,28,70,8.09100557615437,0.011226,1
60,28,70,8.022654948267123,0.0112703333333333,1
64,28,70,7.484393753654957,0.011266,1
68,28,70,7.492937582140855,0.0112772499999999,1
72,28,70,7.287885698479079,0.011282,1
76,28,70,7.176815928162277,0.011311,1
80,28,70,7.005939358444126,0.01133075,1
84,28,70,6.8606942741837,0.0113295,1
88,28,70,6.758168332352812,0.01136275,0
92,28,70,6.70690536143736,0.0113895,0
96,28,70,6.476221992317859,0.0113695,0
100,28,70,6.664186219007823,0.01136025,0
104,28,70,6.561660277176951,0.0114015,0
108,28,70,6.501853477775584,0.011413,0
112,28,70,6.518941134747396,0.011406,0
116,28,70,6.424959021402406,0.01142175,0
120,28,70,6.424959021402422,0.0114036666666666,0
124,28,70,6.476221992317859,0.01139875,0
128,28,70,6.330976908057433,0.01138025,0
132,28,70,6.262626280170169,0.01140825,0
136,28,70,6.339520736543331,0.0114075,0
140,28,70,6.49330964928967,0.01141525,0
144,28,70,6.348064565029245,0.0114045,0
148,28,70,6.442046678374219,0.01136275,0
152,28,70,6.689817704465548,0.0113665,0
156,28,70,6.561660277176935,0.01139675,0
160,28,70,6.501853477775584,0.0113575,0
164,28,70,6.61292324809237,0.0113694,0
168,28,70,6.681273875979634,0.0113485,0
172,28,70,6.715449189923274,0.01135925,0
176,28,70,6.877781931155512,0.0113173333333333,0
180,28,70,6.775255989324624,0.011337,0
184,28,70,6.92050107358505,0.011318,0
188,28,70,6.92050107358505,0.011323,0
192,28,70,6.826518960240076,0.011328,0
196,28,70,6.877781931155512,0.011299,0
200,28,70,6.869238102669597,0.01130675,0
204,28,70,6.647098562036026,0.01132275,0
208,28,70,6.518941134747396,0.01134425,0
212,28,70,6.177187995311093,0.0113445,0
0,32,70,8.62926677076655,0.01123225,1
4,32,70,8.51819700044975,0.0112296666666666,1
8,32,70,8.441302544076587,0.0112275,1
12,32,70,8.116637061612096,0.0112375,1
16,32,70,8.55237231439339,0.01122875,1
20,32,70,8.484021686506109,0.01121475,1
24,32,70,8.62926677076655,0.01121925,1
28,32,70,8.817230997456514,0.01122925,1
32,32,70,8.569459971365202,0.0112182499999999,1
36,32,70,8.637810599252465,0.01119925,1
40,32,70,8.996651395660564,0.0112085,1
44,32,70,8.484021686506125,0.0112044,1
48,32,70,8.543828485907476,0.011211,1
52,32,70,8.663442084710175,0.01123525,1
56,32,70,8.415671058618845,0.01124325,1
60,32,70,8.390039573161136,0.0112266666666666,1
64,32,70,8.022654948267107,0.01123625,1
68,32,70,8.09100557615437,0.011302,1
72,32,70,7.945760491893944,0.01129825,1
76,32,70,7.612551180943538,0.01128575,1
80,32,70,7.475849925169043,0.01130525,1
84,32,70,7.416043125767693,0.0113055,1
88,32,70,7.185359756648175,0.01136975,1
92,32,70,7.210991242105901,0.0113777499999999,1
96,32,70,7.048658500873664,0.01136525,1
100,32,70,6.869238102669597,0.011395,0
104,32,70,6.937588730556862,0.01137325,0
108,32,70,6.937588730556862,0.0113792,0
112,32,70,6.92050107358505,0.0113825,0
116,32,70,6.88632575964141,0.01137025,0
120,32,70,6.8606942741837,0.0113756666666666,0
124,32,70,6.76671216083871,0.01138725,0
128,32,70,6.647098562035994,0.01138575,0
132,32,70,6.681273875979651,0.01138925,0
136,32,70,6.621467076578284,0.0113805,0
140,32,70,6.800887474782334,0.011376,0
144,32,70,6.49330964928967,0.0113585,0
148,32,70,6.58729176263466,0.01137525,0
152,32,70,6.715449189923274,0.0113555,0
156,32,70,6.766712160838726,0.01134775,0
160,32,70,6.971764044500501,0.01133125,0
164,32,70,6.886325759641426,0.01134,0
168,32,70,6.903413416613238,0.0113378,0
172,32,70,6.963220216014587,0.01135175,0
176,32,70,7.048658500873664,0.0113079999999999,0
180,32,70,6.997395529958212,0.011335,0
184,32,70,7.065746157845475,0.01132075,0
188,32,70,7.023027015415938,0.01129375,0
192,32,70,6.963220216014587,0.0113135,0
196,32,70,7.065746157845475,0.01133975,0
200,32,70,6.8606942741837,0.0113362499999999,0
204,32,70,6.894869588127324,0.01133175,0
208,32,70,6.698361532951462,0.0113705,0
212,32,70,6.18573182379699,0.01138525,0
0,36,70,8.543828485907476,0.0112335,1
4,36,70,8.49256551499204,0.01126,1
8,36,70,8.390039573161136,0.0112183333333333,1
12,36,70,8.509653171963835,0.01124525,1
16,36,70,8.646354427738363,0.01124475,1
20,36,70,8.586547628337014,0.011255,1
24,36,70,8.953932253231027,0.01124825,1
28,36,70,8.381495744675222,0.01123675,1
32,36,70,8.629266770766534,0.0112305,1
36,36,70,8.432758715590673,0.01125125,1
40,36,70,8.65489825622426,0.01120475,1
44,36,70,8.560916142879288,0.011248,1
48,36,70,7.185359756648175,0.0112424,1
52,36,70,8.569459971365202,0.01121675,1
56,36,70,8.552372314393374,0.01126225,1
60,36,70,8.355864259217512,0.01126325,1
64,36,70,8.535284657421562,0.011243,1
72,36,70,8.133724718583924,0.011276,1
76,36,70,8.09100557615437,0.011282,1
80,36,70,7.903041349464406,0.01125975,1
84,36,70,8.022654948267123,0.011274,1
88,36,70,7.843234550063056,0.01131975,1
92,36,70,7.646726494887178,0.0113245,1
96,36,70,7.604007352457657,0.01132375,1
100,36,70,7.63818266640128,0.01132125,1
104,36,70,7.510025239112667,0.01134225,1
108,36,70,7.407499297281795,0.011355,1
112,36,70,7.527112896084478,0.0113245,1
116,36,70,7.407499297281779,0.01136175,1
120,36,70,7.416043125767677,0.0113243333333333,1
124,36,70,7.398955468795881,0.0113565,1
128,36,70,7.296429526964977,0.0113595,0
132,36,70,7.245166556049542,0.0113395,0
136,36,70,7.330604840908618,0.01131725,1
140,36,70,7.339148669394532,0.01135425,0
144,36,70,7.270798041507267,0.01133525,0
148,36,70,7.074289986331373,0.01135675,0
152,36,70,7.074289986331389,0.011316,0
156,36,70,7.13409678573274,0.0113445,0
160,36,70,7.091377643303201,0.0113105,0
164,36,70,7.125552957246826,0.0113362,0
168,36,70,7.322061012422703,0.011308,0
172,36,70,7.057202329359561,0.01133475,0
176,36,70,7.125552957246826,0.0113443333333333,0
180,36,70,7.245166556049542,0.011332,0
184,36,70,7.347692497880429,0.01132075,0
188,36,70,7.176815928162277,0.011316,0
192,36,70,7.185359756648175,0.01133675,0
196,36,70,7.219535070591815,0.01134125,0
200,36,70,7.202447413620003,0.01134625,0
204,36,70,6.980307872986399,0.01135575,0
208,36,70,6.82651896024006,0.01137925,0
212,36,70,6.450590506860133,0.01137825,0
0,40,70,8.646354427738363,0.011227,1
4,40,70,8.748880369569251,0.0112703333333333,1
8,40,70,8.51819700044975,0.0112595,1
12,40,70,8.509653171963835,0.0112645,1
16,40,70,8.543828485907476,0.0112415,1
20,40,70,8.535284657421562,0.0112445,1
24,40,70,8.697617398653799,0.01120525,1
28,40,70,8.783055683512892,0.0112215,1
32,40,70,8.8086871689706,0.0112135,1
36,40,70,8.817230997456514,0.01121725,1
40,40,70,8.919756939287387,0.011227,1
44,40,70,8.97101991020284,0.0112217499999999,1
48,40,70,8.936844596259215,0.0112106,1
52,40,70,9.013739052632376,0.011196,1
56,40,70,8.620722942280636,0.01123625,1
60,40,70,8.851406311400138,0.011236,1
64,40,70,8.603635285308826,0.011224,1
68,40,70,8.783055683512892,0.011235,1
72,40,70,8.757424198055165,0.01122675,1
76,40,70,8.355864259217512,0.0112335,1
80,40,70,8.484021686506109,0.0112555,1
84,40,70,8.278969802844333,0.0112835,1
88,40,70,8.261882145872521,0.01129175,1
92,40,70,8.159356204041634,0.011271,1
96,40,70,7.945760491893944,0.01127425,1
100,40,70,8.048286433724849,0.011326,1
104,40,70,7.937216663408046,0.0112982,1
108,40,70,8.12518089009801,0.01132325,1
112,40,70,7.962848148865756,0.0112993333333333,1
116,40,70,7.97139197735167,0.01129425,1
120,40,70,7.91158517795032,0.01130475,1
124,40,70,7.749252436718066,0.0113285,1
128,40,70,7.689445637316733,0.01129425,1
132,40,70,7.766340093689879,0.01132075,1
136,40,70,7.834690721577142,0.0113065,1
140,40,70,7.749252436718066,0.01131875,1
144,40,70,7.868866035520782,0.011297,1
152,40,70,7.518569067598564,0.01133525,0
156,40,70,7.612551180943555,0.011314,1
160,40,70,7.475849925169043,0.01132075,0
164,40,70,7.552744381542205,0.0113269999999999,0
168,40,70,7.424586954253607,0.01132025,0
172,40,70,7.552744381542205,0.011333,0
176,40,70,7.381867811824069,0.01129875,0
180,40,70,7.450218439711317,0.0113049999999999,0
184,40,70,7.416043125767693,0.0113365,0
188,40,70,7.527112896084478,0.0113222499999999,0
196,40,70,7.398955468795881,0.0113082499999999,0
200,40,70,7.296429526964977,0.01135425,0
204,40,70,7.390411640309967,0.0113358,0
208,40,70,7.117009128760928,0.01137925,0
212,40,70,6.835062788725974,0.0113895,0
4,44,70,8.834318654428326,0.01126225,1
8,44,70,8.458390201048399,0.0112445,1
12,44,70,8.84286248291424,0.01128,1
16,44,70,8.492565514992023,0.01124725,1
20,44,70,8.654898256224277,0.01124775,1
24,44,70,8.4498463725625,0.01126275,1
28,44,70,8.723248884111541,0.01121925,1
32,44,70,9.116264994463265,0.0112295,1
36,44,70,8.988107567174668,0.0112356,1
40,44,70,9.287141564181416,0.01123575,1
44,44,70,8.979563738688753,0.0112159999999999,1
48,44,70,8.97101991020284,0.011228,1
52,44,70,9.167527965378715,0.011188,1
56,44,70,9.287141564181416,0.01120125,1
60,44,70,9.41529899147003,0.01119475,1
64,44,70,9.500737276329106,0.0111875,1
68,44,70,9.47510579087138,0.01117975,1
72,44,70,9.23587859326598,0.01120275,1
76,44,70,9.099177337491453,0.0112045,1
80,44,70,9.210247107808254,0.01120175,1
84,44,70,8.962476081716941,0.01120725,1
88,44,70,9.218790936294152,0.011266,1
92,44,70,7.868866035520782,0.0112405,1
96,44,70,8.834318654428326,0.0112585,1
100,44,70,8.825774825942412,0.0112406666666666,1
104,44,70,8.714705055625627,0.01126725,1
108,44,70,8.62926677076655,0.01125375,1
112,44,70,8.919756939287403,0.011256,1
116,44,70,8.560916142879288,0.0112565,1
120,44,70,8.620722942280636,0.01124225,1
124,44,70,8.595091456822928,0.01125775,1
128,44,70,8.663442084710175,0.01126925,1
132,44,70,8.757424198055165,0.011276,1
136,44,70,8.381495744675222,0.0112605,1
140,44,70,8.475477858020211,0.01131075,1
144,44,70,8.4498463725625,0.011282,1
148,44,70,8.5780037998511,0.01128325,1
156,44,70,8.535284657421562,0.0112703333333333,1
160,44,70,8.202075346471156,0.01126025,1
164,44,70,8.236250660414795,0.01129575,1
168,44,70,8.082461747668471,0.0112772499999999,1
172,44,70,7.97139197735167,0.0112975,1
176,44,70,8.21061917495707,0.01126275,1
180,44,70,7.885953692492595,0.011293,1
184,44,70,7.962848148865756,0.01127925,1
188,44,70,8.00556729129531,0.01131,1
192,44,70,7.843234550063056,0.0112865,1
196,44,70,7.860322207034868,0.0113085999999999,0
200,44,70,7.612551180943555,0.0112795,0
204,44,70,7.800515407633519,0.0113295,0
208,44,70,7.535656724570392,0.0113163333333333,0
212,44,70,7.279341869993165,0.0113445,0
0,48,70,8.355864259217496,0.01123825,1
4,48,70,8.407127230132948,0.01129025,1
8,48,70,8.270425974358435,0.0112975,1
12,48,70,8.5780037998511,0.01128575,1
16,48,70,8.390039573161136,0.01126,1
20,48,70,8.51819700044975,0.01129325,1
24,48,70,8.586547628337014,0.0112702,1
28,48,70,8.757424198055165,0.0112775,1
32,48,70,8.629266770766534,0.0112605,1
36,48,70,8.8086871689706,0.0112466666666666,1
40,48,70,8.800143340484704,0.01128125,1
44,48,70,9.11626499446328,0.01124075,1
48,48,70,9.287141564181432,0.0112385,1
52,48,70,9.090633509005556,0.0112095,1
56,48,70,8.979563738688753,0.01119975,1
60,48,70,9.056458195061914,0.0112295,1
64,48,70,9.193159450836442,0.011235,1
68,48,70,9.312773049639144,0.011238,1
72,48,70,9.252966250237776,0.01125625,1
76,48,70,8.817230997456514,0.01124225,1
80,48,70,9.218790936294152,0.0112446,1
84,48,70,8.928300767773317,0.0112505,1
88,48,70,8.757424198055165,0.01126125,1
92,48,70,8.971019910202855,0.011283,1
96,48,70,8.509653171963835,0.01125625,1
100,48,70,8.817230997456498,0.0112734999999999,1
104,48,70,8.637810599252449,0.011267,1
108,48,70,8.646354427738363,0.0112695,1
112,48,70,8.535284657421562,0.01123825,1
116,48,70,8.398583401647034,0.011273,1
124,48,70,8.560916142879288,0.011248,1
128,48,70,8.543828485907476,0.0112734999999999,1
132,48,70,8.509653171963851,0.0112807499999999,1
136,48,70,8.817230997456514,0.0112582,1
140,48,70,8.953932253231027,0.0112389999999999,1
144,48,70,8.595091456822928,0.0112413333333333,1
148,48,70,8.723248884111525,0.011259,1
152,48,70,8.586547628337014,0.0112705,1
156,48,70,8.603635285308826,0.01124775,1
160,48,70,8.475477858020211,0.01127275,1
164,48,70,8.424214887104776,0.01125925,1
168,48,70,8.390039573161136,0.0112909999999999,1
172,48,70,8.244794488900693,0.01126975,1
176,48,70,8.338776602245684,0.011278,1
180,48,70,8.159356204041634,0.011246,1
184,48,70,8.36440808770341,0.011276,1
188,48,70,8.22770683192888,0.0112656,1
196,48,70,8.133724718583908,0.0112753333333333,1
200,48,70,8.065374090696643,0.01127925,1
204,48,70,8.313145116787974,0.0112935,1
208,48,70,8.022654948267123,0.011289,0
212,48,70,7.672357980344905,0.01132025,0
0,52,70,8.15081237555572,0.011354,1
4,52,70,8.27042597435842,0.01131175,1
8,52,70,8.133724718583908,0.01131975,1
12,52,70,8.261882145872521,0.011349,1
