Theta1,Theta2,Theta3,Ancho_espectral,Potencia,Clases
156,4,0,8.677242426050361,0.01154875,0
160,4,0,9.234718894763096,0.0115625,0
164,4,0,10.31735435574144,0.01146925,0
168,4,0,11.04449757580152,0.01142625,0
172,4,0,12.09481556033275,0.01147375,0
176,4,0,12.72500635105151,0.01142725,0
180,4,0,13.17745102131111,0.01140025,0
184,4,0,13.41175272555269,0.011411,0
188,4,0,13.9369117178183,0.01129075,0
192,4,0,14.03386414715964,0.011219,0
196,4,0,14.04194351627143,0.01131325,0
200,4,0,14.06618162360677,0.0112965,0
204,4,0,14.51054692475459,0.011277,0
208,4,0,14.59941998498416,0.0113385,0
0,8,0,8.071289742666949,0.0114865,0
8,8,0,8.644924949603237,0.011442,0
12,8,0,8.935782237627281,0.01147475,0
16,8,0,9.315512585880883,0.0114555,0
20,8,0,9.363988800551548,0.0113914999999999,0
24,8,0,9.21856015653954,0.011562,0
28,8,0,9.355909431439764,0.0114735,0
32,8,0,9.388226907886889,0.011457,0
36,8,0,9.267036371210205,0.0115875,0
40,8,0,9.073131512527503,0.0113604999999999,0
44,8,0,9.008496559633285,0.011533,0
48,8,0,8.580289996709004,0.011476,0
52,8,0,8.216718386678972,0.01148725,0
56,8,0,8.006654789772714,0.01147575,0
60,8,0,7.731956239972256,0.01165225,0
64,8,0,7.465337059283535,0.01158725,0
68,8,0,7.117924187477057,0.0114945,0
72,8,0,7.117924187477057,0.011585,0
76,8,0,6.802828792117689,0.0115345,0
80,8,0,6.51197150409366,0.011615,0
84,8,0,6.447336551199411,0.01161125,0
88,8,0,5.97065377360448,0.011659,0
92,8,0,5.962574404492695,0.0117605,0
96,8,0,6.043368095610499,0.011628,0
100,8,0,5.784828284033565,0.01165975,0
104,8,0,5.599002794462663,0.011606,0
108,8,0,5.332383613773958,0.011605,0
112,8,0,5.356621721109298,0.01160125,0
116,8,0,5.340462982885743,0.01161125,0
120,8,0,5.599002794462648,0.0116897499999999,0
124,8,0,5.615161532686217,0.0116967499999999,0
128,8,0,5.687875854692221,0.01170625,0
132,8,0,5.687875854692221,0.011577,0
136,8,0,6.253431692516725,0.01161675,0
140,8,0,6.285749168963849,0.01168675,0
144,8,0,6.374622229193408,0.01168675,0
148,8,0,6.948257436129711,0.01164725,0
152,8,0,7.449178321059981,0.0115719999999999,0
156,8,0,8.087448480890519,0.0115719999999999,0
160,8,0,8.523734412926554,0.0115865,0
164,8,0,9.339750693216208,0.011546,0
168,8,0,10.08305265149986,0.011521,0
172,8,0,10.7455609186657,0.011465,0
176,8,0,11.03641820668974,0.0114685,0
180,8,0,11.73932331941449,0.011488,0
184,8,0,12.09481556033275,0.01151025,0
188,8,0,12.45030780125102,0.01134025,0
192,8,0,12.20792672789767,0.01138175,0
196,8,0,12.49070464680991,0.0113495,0
200,8,0,12.91083184062241,0.011371,0
204,8,0,13.12089543752865,0.01132525,0
208,8,0,13.27440345065246,0.011318,0
212,8,0,13.38751461821735,0.0113495,0
0,12,0,6.899781221459032,0.011618,0
4,12,0,7.166400402147737,0.011602,0
8,12,0,7.344146522606868,0.01152775,0
12,12,0,7.643083179742683,0.01152575,0
16,12,0,7.885464253096032,0.0115275,0
20,12,0,8.144004064672968,0.0115475,0
24,12,0,8.127845326449398,0.0115025,0
28,12,0,7.966257944213821,0.0115635,0
32,12,0,8.26519460134965,0.0116035,0
36,12,0,7.925861098654926,0.011532,0
40,12,0,7.740035609084026,0.01149075,0
44,12,0,7.562289488624894,0.01151425,0
48,12,0,7.570368857736663,0.0116215,0
52,12,0,7.327987784383314,0.01151625,0
56,12,0,7.045209865471055,0.01156225,0
60,12,0,6.964416174353251,0.0115745,0
64,12,0,6.600844564323218,0.01153525,0
68,12,0,6.301907907187419,0.011621,0
72,12,0,6.132241155840058,0.011583,0
76,12,0,6.019129988275145,0.0116,0
80,12,0,5.881780713374923,0.01165525,0
84,12,0,5.695955223804006,0.011671,0
88,12,0,5.647479009133327,0.01162575,0
92,12,0,5.461653519562411,0.011713,0
96,12,0,5.607082163574448,0.0117025,0
100,12,0,5.259669291767955,0.01171825,0
104,12,0,5.243510553544385,0.01167275,0
108,12,0,5.146558124203057,0.011675,0
116,12,0,5.073843802197054,0.01164825,0
120,12,0,5.235431184432631,0.011653,0
124,12,0,5.22735181532083,0.0116552499999999,0
128,12,0,5.146558124203057,0.01167075,0
132,12,0,5.219272446209061,0.01166875,0
136,12,0,5.413177304891747,0.01166325,0
140,12,0,5.800987022257134,0.0116482499999999,0
144,12,0,5.76866954581001,0.011803,0
148,12,0,5.994891880939821,0.0116985,0
152,12,0,6.600844564323233,0.0116455,0
156,12,0,7.069447972806394,0.0115825,0
160,12,0,7.626924441519128,0.01162175,0
164,12,0,7.950099205990266,0.01157125,0
168,12,0,8.693401164273917,0.01148475,0
172,12,0,9.008496559633285,0.01150475,0
176,12,0,9.396306276998658,0.01157,0
184,12,0,10.17192571172943,0.011446,0
188,12,0,10.4143067850828,0.01140125,0
192,12,0,10.52741795264768,0.01148,0
196,12,0,10.90714830090128,0.011414,0
200,12,0,10.91522767001305,0.0114305,0
204,12,0,11.20608495803711,0.01138775,0
208,12,0,10.94754514646018,0.011494,0
212,12,0,11.30303738737844,0.01136425,0
0,16,0,6.099923679392949,0.0115494999999999,0
4,16,0,6.156479263175382,0.01156725,0
8,16,0,6.172638001398952,0.011577,0
12,16,0,6.528130242317214,0.0116005,0
16,16,0,6.730114470111686,0.01156625,0
20,16,0,6.681638255441007,0.011578,0
24,16,0,6.851305006788368,0.0117002499999999,0
28,16,0,6.915939959682587,0.011561,0
32,16,0,6.754352577447025,0.011518,0
36,16,0,6.576606456987894,0.011627,0
40,16,0,6.665479517217452,0.01147625,0
44,16,0,6.617003302546773,0.0115302499999999,0
48,16,0,6.471574658534766,0.01156925,0
52,16,0,6.293828538075634,0.0115345,0
56,16,0,6.245352323404971,0.01160275,0
60,16,0,5.97065377360448,0.011573,0
64,16,0,5.776748914921795,0.01163225,0
68,16,0,5.518209103344875,0.011621,0
72,16,0,5.380859828444637,0.011649,0
76,16,0,5.461653519562426,0.011616,0
80,16,0,5.251589922656185,0.0116685,0
84,16,0,5.203113707985491,0.0116622499999999,0
88,16,0,5.00920884930282,0.01164675,0
92,16,0,4.936494527296801,0.011739,0
96,16,0,5.203113707985506,0.0117115,0
100,16,0,4.928415158185016,0.01162525,0
104,16,0,4.847621467067228,0.01162175,0
108,16,0,4.888018312626122,0.01165425,0
112,16,0,4.799145252396564,0.01173125,0
116,16,0,4.766827775949455,0.011646,0
120,16,0,4.831462728843689,0.011646,0
124,16,0,4.823383359731904,0.0117194999999999,0
128,16,0,4.920335789073246,0.011677,0
132,16,0,4.952653265520356,0.01171125,0
136,16,0,5.049605694861715,0.0116175,0
140,16,0,5.098081909532378,0.01164575,0
144,16,0,5.308145506438619,0.01160775,0
148,16,0,5.437415412227087,0.01169,0
152,16,0,5.623240901797987,0.01164075,0
156,16,0,6.172638001398952,0.01164175,0
160,16,0,6.382701598305208,0.011617,0
164,16,0,6.891701852347247,0.0116295,0
168,16,0,7.23911472415374,0.011582,0
172,16,0,7.707718132636901,0.01153275,0
176,16,0,8.006654789772714,0.011644,0
180,16,0,8.47525819825589,0.011442,0
184,16,0,8.556051889373679,0.011383,0
188,16,0,8.685321795162132,0.01151725,0
192,16,0,8.984258452297945,0.01153725,0
196,16,0,9.234718894763096,0.011561,0
200,16,0,9.380147538775102,0.011485,0
204,16,0,9.275115740321974,0.011474,0
208,16,0,9.46094122989289,0.01148425,0
4,20,0,5.001129480191035,0.0115785,0
8,20,0,5.178875600650167,0.0116239999999999,0
12,20,0,5.186954969761937,0.0115855,0
16,20,0,5.502050365121305,0.011582,0
20,20,0,5.461653519562426,0.01159425,0
24,20,0,5.397018566668192,0.011541,0
28,20,0,5.558605948903769,0.01160875,0
32,20,0,5.493970996009535,0.01156125,0
36,20,0,5.631320270909772,0.01146,0
40,20,0,5.461653519562411,0.011518,0
44,20,0,5.493970996009535,0.0114845,0
48,20,0,5.195034338873737,0.01150875,0
56,20,0,5.033446956638144,0.011583,0
60,20,0,4.896097681737907,0.0115635,0
64,20,0,4.920335789073246,0.01163575,0
72,20,0,4.726430930390561,0.01165925,0
80,20,0,4.823383359731904,0.01162425,0
84,20,0,4.702192823055221,0.01166725,0
88,20,0,4.702192823055221,0.01169375,0
92,20,0,4.653716608384557,0.0116405,0
96,20,0,4.807224621508349,0.0117075,0
100,20,0,4.710272192167006,0.0116377499999999,0
104,20,0,4.831462728843689,0.01169075,0
108,20,0,4.726430930390561,0.011678,0
112,20,0,4.694113453943436,0.01171375,0
116,20,0,4.807224621508349,0.0116309999999999,0
120,20,0,4.75874840683767,0.01164125,0
124,20,0,4.7506690377259,0.011706,0
128,20,0,4.791065883284779,0.01167825,0
136,20,0,4.718351561278776,0.011717,0
140,20,0,4.669875346608112,0.0116425,0
144,20,0,4.710272192166991,0.011653,0
148,20,0,4.75874840683767,0.0116455,0
152,20,0,4.879938943514352,0.01165775,0
156,20,0,5.162716862426612,0.01160125,0
160,20,0,5.429336043115302,0.01166475,0
164,20,0,5.590923425350878,0.01163125,0
168,20,0,5.857542606039583,0.0116085,0
172,20,0,6.293828538075634,0.01157525,0
176,20,0,6.552368349652554,0.01160725,0
180,20,0,6.673558886329237,0.01155375,0
184,20,0,6.940178067017927,0.01153475,0
188,20,0,7.134082925700612,0.01162025,0
192,20,0,7.279511569712635,0.01153875,0
196,20,0,7.303749677047974,0.01153125,0
200,20,0,7.206797247706631,0.01158975,0
204,20,0,7.368384629942192,0.0116085,0
208,20,0,7.538051381289554,0.0115185,0
212,20,0,7.392622737277533,0.011585,0
24,24,0,4.750669037725885,0.011573,0
32,24,0,4.815303990620119,0.01162525,0
44,24,0,4.653716608384542,0.01150775,0
48,24,0,4.669875346608112,0.0115845,0
56,24,0,4.605240393713878,0.01159225,0
64,24,0,4.677954715719896,0.0116115,0
68,24,0,4.613319762825663,0.01169625,0
72,24,0,4.677954715719881,0.01158675,0
76,24,0,4.742589668614115,0.0116525,0
80,24,0,4.718351561278776,0.0116102499999999,0
84,24,0,4.7506690377259,0.01164975,0
88,24,0,4.807224621508349,0.01165375,0
92,24,0,4.791065883284779,0.01166425,0
96,24,0,4.904177050849692,0.011713,0
100,24,0,4.815303990620119,0.01162225,0
104,24,0,4.839542097955459,0.01164475,0
108,24,0,4.847621467067228,0.0116495,0
112,24,0,4.855700836179013,0.011628,0
116,24,0,4.831462728843674,0.01168275,0
120,24,0,4.75874840683767,0.01162525,0
124,24,0,4.863780205290798,0.011605,0
132,24,0,4.807224621508333,0.0116785,0
136,24,0,4.742589668614115,0.01165925,0
140,24,0,4.694113453943436,0.011673,0
156,24,0,4.742589668614115,0.01162975,0
160,24,0,4.807224621508333,0.0117085,0
164,24,0,4.831462728843689,0.01166425,0
168,24,0,4.99305011107925,0.01156825,0
172,24,0,5.267748660879724,0.0115975,0
176,24,0,5.518209103344875,0.01167825,0
180,24,0,5.52628847245666,0.01170125,0
184,24,0,5.7363520693629,0.011614,0
188,24,0,5.841383867816028,0.0116105,0
192,24,0,5.800987022257134,0.011585,0
196,24,0,5.962574404492695,0.01160525,0
200,24,0,6.075685572057593,0.0115615,0
204,24,0,5.946415666269141,0.01162775,0
208,24,0,5.978733142716266,0.01157475,0
212,24,0,6.027209357386945,0.0116365,0
8,28,0,4.605240393713878,0.0116685,0
12,28,0,4.516367333484305,0.0116125,0
16,28,0,4.540605440819644,0.01152625,0
20,28,0,4.589081655490308,0.0115975,0
24,28,0,4.540605440819644,0.011555,0
32,28,0,4.548684809931429,0.01163575,0
36,28,0,4.532526071707875,0.011692,0
40,28,0,4.548684809931429,0.011672,0
44,28,0,4.653716608384542,0.0116375,0
48,28,0,4.653716608384557,0.01169175,0
52,28,0,4.75874840683767,0.0116945,0
56,28,0,4.766827775949455,0.01163125,0
60,28,0,4.799145252396564,0.01168175,0
64,28,0,4.896097681737922,0.0117185,0
68,28,0,5.025367587526374,0.01168225,0
72,28,0,5.033446956638144,0.01161075,0
76,28,0,4.976891372855696,0.01168,0
80,28,0,5.049605694861699,0.011716,0
84,28,0,4.936494527296801,0.011619,0
88,28,0,5.033446956638159,0.01175075,0
92,28,0,5.114240647755933,0.01166775,0
96,28,0,5.041526325749929,0.01166625,0
100,28,0,4.993050111079265,0.011675,0
108,28,0,4.879938943514352,0.0116045,0
112,28,0,4.928415158185032,0.01168225,0
116,28,0,4.968812003743911,0.01169825,0
120,28,0,4.863780205290798,0.01172175,0
124,28,0,4.936494527296801,0.0116449999999999,0
128,28,0,4.863780205290798,0.011666,0
132,28,0,4.839542097955459,0.01168625,0
136,28,0,4.896097681737922,0.0116375,0
140,28,0,4.831462728843674,0.011668,0
144,28,0,4.944573896408587,0.0116995,0
148,28,0,4.920335789073246,0.01180525,0
152,28,0,4.912256419961477,0.0117055,0
156,28,0,4.879938943514352,0.0116635,0
160,28,0,4.677954715719881,0.01169425,0
164,28,0,4.653716608384557,0.01161775,0
168,28,0,4.710272192167006,0.01161625,0
172,28,0,4.677954715719881,0.01160975,0
176,28,0,4.669875346608112,0.01164175,0
184,28,0,4.710272192166991,0.0116412499999999,0
188,28,0,4.7506690377259,0.01172575,0
192,28,0,4.76682777594944,0.01162075,0
196,28,0,4.750669037725885,0.01167275,0
200,28,0,4.807224621508349,0.01156575,0
204,28,0,4.847621467067243,0.01163525,0
208,28,0,4.807224621508349,0.0117365,0
212,28,0,4.904177050849692,0.0116455,0
16,32,0,4.7506690377259,0.011607,0
28,32,0,4.661795977496327,0.01161625,0
32,32,0,4.629478501049202,0.0116517499999999,0
36,32,0,4.774907145061224,0.01158375,0
40,32,0,4.871859574402583,0.01160375,0
44,32,0,4.831462728843674,0.011641,0
48,32,0,4.815303990620134,0.01169975,0
52,32,0,4.944573896408571,0.01168425,0
56,32,0,4.984970741967465,0.01162875,0
60,32,0,4.968812003743911,0.01173425,0
64,32,0,5.073843802197039,0.01168275,0
68,32,0,4.952653265520356,0.01168475,0
72,32,0,5.0576850639735,0.01168125,0
76,32,0,5.025367587526374,0.01168025,0
80,32,0,5.041526325749929,0.01167575,0
84,32,0,5.00920884930282,0.0117505,0
88,32,0,4.976891372855696,0.01173525,0
92,32,0,4.912256419961461,0.011745,0
96,32,0,4.928415158185032,0.011742,0
100,32,0,4.888018312626122,0.011771,0
104,32,0,4.944573896408587,0.01167125,0
108,32,0,4.904177050849692,0.0117125,0
112,32,0,4.928415158185016,0.01173875,0
116,32,0,4.815303990620119,0.01162275,0
120,32,0,4.791065883284779,0.01166775,0
124,32,0,4.888018312626122,0.01178475,0
128,32,0,4.912256419961461,0.0116765,0
132,32,0,4.928415158185016,0.01164275,0
136,32,0,4.912256419961461,0.011736,0
140,32,0,5.049605694861715,0.01162475,0
144,32,0,4.896097681737907,0.0117487499999999,0
148,32,0,4.928415158185032,0.01168725,0
152,32,0,4.871859574402583,0.0117255,0
156,32,0,4.799145252396564,0.011681,0
160,32,0,4.904177050849692,0.0117039999999999,0
164,32,0,4.904177050849692,0.011693,0
168,32,0,4.839542097955459,0.01167225,0
172,32,0,4.7506690377259,0.01169775,0
176,32,0,4.823383359731904,0.01161375,0
180,32,0,4.702192823055237,0.01167,0
184,32,0,4.621399131937433,0.011602,0
192,32,0,4.572922917266753,0.011632,0
204,32,0,4.589081655490324,0.01165425,0
0,36,0,5.445494781338856,0.0116654999999999,0
4,36,0,5.364701090221067,0.01162825,0
8,36,0,5.413177304891762,0.0116622499999999,0
12,36,0,5.372780459332852,0.011609,0
16,36,0,5.291986768215065,0.01163775,0
20,36,0,5.22735181532083,0.0116475,0
24,36,0,5.388939197556407,0.0116255,0
28,36,0,5.25158992265617,0.01162125,0
32,36,0,5.22735181532083,0.01164175,0
36,36,0,5.2435105535444,0.01168625,0
40,36,0,5.211193077097276,0.01153575,0
44,36,0,5.26774866087974,0.0116619999999999,0
48,36,0,5.308145506438619,0.01163575,0
52,36,0,5.2435105535444,0.01167675,0
56,36,0,5.203113707985491,0.0116835,0
60,36,0,5.259669291767955,0.0115835,0
64,36,0,5.146558124203057,0.01169375,0
68,36,0,5.332383613773958,0.01170425,0
72,36,0,5.057685063973484,0.01171075,0
76,36,0,5.01728821841459,0.01169825,0
80,36,0,5.065764433085269,0.0116575,0
84,36,0,4.993050111079265,0.01166275,0
88,36,0,4.936494527296801,0.011701,0
92,36,0,4.839542097955459,0.01175225,0
96,36,0,4.75874840683767,0.0117065,0
100,36,0,4.766827775949455,0.01167825,0
104,36,0,4.605240393713878,0.0117695,0
108,36,0,4.7425896686141,0.011761,0
112,36,0,4.702192823055221,0.01172775,0
116,36,0,4.750669037725885,0.0116377499999999,0
120,36,0,4.7506690377259,0.011757,0
124,36,0,4.774907145061224,0.01171675,0
128,36,0,4.76682777594944,0.011688,0
132,36,0,4.77490714506124,0.0117075,0
136,36,0,4.677954715719881,0.0116735,0
140,36,0,4.782986514173009,0.01171125,0
144,36,0,4.782986514173009,0.011722,0
148,36,0,4.863780205290798,0.01166325,0
152,36,0,4.831462728843689,0.01164575,0
156,36,0,4.968812003743911,0.0116925,0
160,36,0,4.815303990620119,0.0117255,0
164,36,0,4.920335789073246,0.01166775,0
168,36,0,4.847621467067228,0.0117375,0
172,36,0,4.928415158185032,0.01166025,0
176,36,0,5.065764433085269,0.01169625,0
180,36,0,4.928415158185032,0.01167975,0
184,36,0,4.944573896408587,0.01167375,0
188,36,0,4.823383359731904,0.0117,0
192,36,0,4.863780205290798,0.01162225,0
196,36,0,4.791065883284779,0.01172,0
200,36,0,4.888018312626122,0.0117135,0
204,36,0,4.888018312626137,0.0117365,0
208,36,0,4.912256419961461,0.01163525,0
212,36,0,4.799145252396564,0.011664,0
0,40,0,5.461653519562411,0.0116595,0
4,40,0,5.518209103344875,0.011729,0
8,40,0,5.47781225778598,0.01169275,0
12,40,0,5.623240901797987,0.0116735,0
16,40,0,5.574764687127324,0.011629,0
20,40,0,5.50205036512132,0.01164575,0
24,40,0,5.566685318015539,0.01160825,0
28,40,0,5.534367841568445,0.01158025,0
32,40,0,5.429336043115302,0.011648,0
36,40,0,5.453574150450656,0.01152725,0
40,40,0,5.47781225778598,0.0116745,0
44,40,0,5.607082163574448,0.0116925,0
48,40,0,5.615161532686202,0.0116985,0
52,40,0,5.437415412227087,0.0116965,0
56,40,0,5.380859828444622,0.01173225,0
60,40,0,5.283907399103295,0.0116964999999999,0
64,40,0,5.219272446209061,0.01157775,0
68,40,0,5.114240647755933,0.01172325,0
72,40,0,5.106161278644148,0.01166225,0
76,40,0,5.01728821841459,0.011671,0
80,40,0,5.073843802197039,0.01169675,0
84,40,0,4.799145252396564,0.011765,0
88,40,0,4.686034084831666,0.01169975,0
92,40,0,4.76682777594944,0.0117825,0
96,40,0,4.694113453943452,0.0118245,0
100,40,0,4.572922917266753,0.011693,0
104,40,0,4.581002286378538,0.0117635,0
108,40,0,4.629478501049218,0.0117559999999999,0
112,40,0,4.548684809931429,0.011753,0
116,40,0,4.556764179043214,0.0118205,0
120,40,0,4.613319762825648,0.0117872499999999,0
124,40,0,4.637557870160987,0.0117555,0
128,40,0,4.589081655490308,0.01179675,0
132,40,0,4.613319762825648,0.011719,0
136,40,0,4.702192823055221,0.011715,0
140,40,0,4.75874840683767,0.0116355,0
144,40,0,4.7506690377259,0.0117295,0
148,40,0,4.597161024602093,0.01170975,0
152,40,0,4.799145252396564,0.0116435,0
156,40,0,4.952653265520372,0.0116815,0
160,40,0,4.952653265520372,0.01170175,0
164,40,0,4.855700836179013,0.0116385,0
168,40,0,5.049605694861715,0.011731,0
172,40,0,5.01728821841459,0.011729,0
176,40,0,4.968812003743926,0.01171125,0
180,40,0,5.009208849302805,0.0116967499999999,0
184,40,0,5.057685063973484,0.0116449999999999,0
188,40,0,5.114240647755933,0.01168275,0
192,40,0,5.001129480191035,0.01164175,0
196,40,0,4.936494527296801,0.0117212499999999,0
200,40,0,4.976891372855696,0.0116645,0
208,40,0,5.025367587526374,0.01165,0
212,40,0,5.001129480191035,0.01170975,0
0,44,0,5.308145506438619,0.01170975,0
4,44,0,5.29198676821508,0.01169825,0
8,44,0,5.397018566668192,0.01171875,0
12,44,0,5.356621721109298,0.0117105,0
16,44,0,5.485891626897765,0.01167975,0
20,44,0,5.413177304891747,0.01177225,0
24,44,0,5.380859828444637,0.01168525,0
28,44,0,5.47781225778598,0.011823,0
32,44,0,5.453574150450641,0.0116765,0
36,44,0,5.300066137326849,0.0116835,0
40,44,0,5.550526579791984,0.0117557499999999,0
44,44,0,5.405097935779978,0.01176475,0
48,44,0,5.275828029991509,0.011712,0
52,44,0,5.332383613773974,0.011711,0
56,44,0,5.154637493314827,0.01169975,0
60,44,0,5.098081909532378,0.0117039999999999,0
64,44,0,5.025367587526359,0.0117515,0
68,44,0,4.879938943514352,0.01171225,0
72,44,0,4.750669037725885,0.0117015,0
76,44,0,4.7425896686141,0.01166425,0
80,44,0,4.694113453943452,0.0117454999999999,0
84,44,0,4.661795977496327,0.011732,0
88,44,0,4.605240393713878,0.01180525,0
92,44,0,4.532526071707875,0.011751,0
96,44,0,4.467891118813641,0.0116727499999999,0
100,44,0,4.451732380590086,0.01178225,0
104,44,0,4.395176796807637,0.011759,0
108,44,0,4.508287964372535,0.011695,0
112,44,0,4.411335535031192,0.01176725,0
116,44,0,4.419414904142977,0.01171275,0
120,44,0,4.467891118813641,0.0116955,0
124,44,0,4.532526071707875,0.01174425,0
128,44,0,4.443653011478301,0.01178275,0
132,44,0,4.459811749701856,0.011755,0
136,44,0,4.500208595260735,0.0117365,0
140,44,0,4.613319762825663,0.01176325,0
144,44,0,4.597161024602093,0.01174475,0
148,44,0,4.605240393713878,0.011652,0
152,44,0,4.572922917266768,0.0117315,0
156,44,0,4.702192823055205,0.01172925,0
160,44,0,4.847621467067243,0.01168675,0
164,44,0,4.863780205290798,0.011754,0
168,44,0,4.976891372855696,0.01163075,0
172,44,0,4.879938943514352,0.011718,0
176,44,0,5.049605694861715,0.01179425,0
180,44,0,5.025367587526359,0.01171425,0
184,44,0,5.081923171308824,0.0117335,0
188,44,0,5.073843802197039,0.0117095,0
192,44,0,5.170796231538397,0.01165475,0
196,44,0,5.073843802197039,0.01183,0
200,44,0,5.154637493314827,0.011666,0
204,44,0,5.122320016867702,0.011682,0
208,44,0,5.146558124203042,0.011672,0
212,44,0,5.090002540420609,0.0117495,0
0,48,0,4.831462728843689,0.01170075,0
4,48,0,4.879938943514352,0.01170125,0
8,48,0,4.976891372855696,0.01180925,0
12,48,0,5.025367587526374,0.0117325,0
16,48,0,4.912256419961477,0.011685,0
20,48,0,5.114240647755933,0.011678,0
24,48,0,5.025367587526374,0.011774,0
28,48,0,5.01728821841459,0.0117675,0
32,48,0,4.99305011107925,0.0117565,0
36,48,0,5.033446956638144,0.0117595,0
40,48,0,5.065764433085269,0.01168475,0
44,48,0,4.904177050849692,0.0116945,0
48,48,0,4.944573896408571,0.01178775,0
52,48,0,4.7425896686141,0.01172775,0
56,48,0,4.734510299502331,0.011707,0
60,48,0,4.702192823055221,0.01173275,0
64,48,0,4.52444670259609,0.0117585,0
68,48,0,4.637557870160987,0.01169725,0
72,48,0,4.532526071707859,0.01170775,0
76,48,0,4.492129226148965,0.01175525,0
80,48,0,4.419414904142962,0.01177425,0
84,48,0,4.427494273254746,0.01175075,0
88,48,0,4.298224367466279,0.01176775,0
92,48,0,4.306303736578049,0.01173625,0
96,48,0,4.338621213025173,0.0117775,0
100,48,0,4.379018058584068,0.011847,0
104,48,0,4.354779951248728,0.0117175,0
108,48,0,4.403256165919407,0.011774,0
112,48,0,4.370938689472283,0.0118195,0
116,48,0,4.419414904142962,0.01173225,0
120,48,0,4.387097427695853,0.0118,0
124,48,0,4.427494273254746,0.011634,0
