Theta1,Theta2,Theta3,Ancho_espectral,Potencia,Clases
44,48,0,9.759862940643014,0.011053,0
48,48,0,9.823533994309852,0.0110423333333333,0
52,48,0,9.959971966453043,0.01105775,0
56,48,0,9.978163696072135,0.0110475,0
60,48,0,10.30561482921581,0.011057,0
64,48,0,10.36928588288261,0.0110545,0
72,48,0,10.91503777145541,0.01104675,0
76,48,0,11.00599641955085,0.0110385,0
80,48,0,11.27887236383722,0.01103275,0
84,48,0,11.5062689840759,0.0110175,0
88,48,0,11.9428704949341,0.01099825,0
96,48,0,12.0975001966964,0.0109792,0
100,48,0,12.23393816883958,0.0109905,0
104,48,0,12.37037614098278,0.0109799999999999,0
108,48,0,12.6523479500787,0.01097375,0
112,48,0,12.58867689641188,0.01097375,0
116,48,0,12.51590997793551,0.0109705,0
120,48,0,12.67053967969779,0.01095625,0
124,48,0,12.81607351665054,0.010932,0
128,48,0,12.81607351665054,0.01095825,0
132,48,0,12.64325208526917,0.010968,0
136,48,0,12.72511486855508,0.01097175,0
144,48,0,12.0793084670773,0.01101225,0
148,48,0,11.70637800988591,0.0110388,0
152,48,0,11.24248890459906,0.01105375,0
156,48,0,10.79679152893128,0.0110676666666666,0
160,48,0,10.1873685866917,0.01107475,0
164,48,0,9.541562185213929,0.011107,0
168,48,0,8.795701270831135,0.01109425,0
172,48,0,8.395483219211105,0.0111142499999999,0
176,48,0,7.967977573162433,0.01111625,0
180,48,0,7.622334710399688,0.011125,0
184,48,0,7.56775952154242,0.011129,0
188,48,0,7.49499260306603,0.011129,0
192,48,0,7.476800873446957,0.011137,0
196,48,0,7.622334710399671,0.0111455,0
200,48,0,7.467705008637404,0.011128,0
204,48,0,7.686005764066508,0.011118,0
208,48,0,7.758772682542865,0.01113275,0
212,48,0,7.858827195447881,0.01113275,0
0,52,0,12.28851335769687,0.0108255,1
4,52,0,12.34308854655414,0.010824,1
8,52,0,12.17026711517276,0.010834,1
12,52,0,11.88829530607682,0.0108535,1
16,52,0,11.71547387469547,0.01086425,1
20,52,0,11.61541936179045,0.010865,1
24,52,0,11.5699400377427,0.010858,1
28,52,0,11.52446071369498,0.01088125,0
32,52,0,11.63361109140954,0.01088,0
36,52,0,11.56994003774272,0.01088075,0
40,52,0,11.56084417293318,0.0108835,0
44,52,0,11.59722763217134,0.010874,0
48,52,0,11.76095319874318,0.01087075,0
52,52,0,11.49717311926634,0.0108845,0
56,52,0,11.6881862802668,0.010896,0
60,52,0,11.77914492836228,0.0108875,0
64,52,0,11.88829530607684,0.01088775,0
68,52,0,12.34308854655414,0.0108925,0
76,52,0,12.54319757236417,0.01086925,0
84,52,0,12.74330659817416,0.0108473333333333,1
92,52,0,13.17081224422285,0.0108415,1
96,52,0,13.17990810903239,0.0108525,1
100,52,0,13.36182540522332,0.010841,1
104,52,0,13.14352464979421,0.0108495,0
108,52,0,13.19809983865148,0.0108495,0
112,52,0,13.09804532574648,0.01083075,0
116,52,0,13.18900397384194,0.01084275,0
120,52,0,13.09804532574648,0.0108399999999999,0
124,52,0,13.1617163794133,0.01084675,0
128,52,0,13.12533292017512,0.0108645,0
132,52,0,13.10714119055603,0.0108334,0
136,52,0,13.20719570346101,0.010853,0
140,52,0,13.17990810903239,0.010848,0
144,52,0,13.14352464979421,0.01086925,0
148,52,0,13.32544194598514,0.010875,0
152,52,0,12.84336111107918,0.01089075,0
156,52,0,12.83426524626963,0.0109164999999999,0
160,52,0,12.43404719464962,0.01094925,0
164,52,0,12.24303403364914,0.01097875,0
168,52,0,11.75185733393364,0.0110097499999999,0
172,52,0,11.23339303978951,0.0110365,0
176,52,0,10.92413363626494,0.0110595,0
180,52,0,10.49662799021627,0.0110705,0
184,52,0,10.04183474973896,0.0110988,0
188,52,0,9.978163696072151,0.0110915,0
192,52,0,9.950876101643493,0.0110909999999999,0
196,52,0,9.814438129500298,0.0110895,0
200,52,0,9.787150535071673,0.011104,0
204,52,0,9.659808427738032,0.011098,0
208,52,0,9.932684372024402,0.0110875,0
212,52,0,10.12369753302488,0.0110759999999999,0
0,56,0,13.84390624012925,0.01071925,1
4,56,0,13.70746826798606,0.01070925,1
8,56,0,13.51645510698558,0.0107165,1
12,56,0,13.45278405331876,0.01072525,1
16,56,0,13.4800716477474,0.010738,1
20,56,0,13.40730472927105,0.010735,1
24,56,0,13.41640059408058,0.01073175,1
28,56,0,13.27996262193739,0.01073125,1
32,56,0,13.07985359612737,0.01075125,1
36,56,0,13.24357916269921,0.0107525,1
40,56,0,13.27996262193739,0.01074675,1
44,56,0,13.22538743308012,0.010752,1
48,56,0,13.33453781079467,0.010727,1
52,56,0,13.43459232369967,0.01072675,1
56,56,0,13.38001713484239,0.0107445,1
64,56,0,13.50735924217606,0.01073525,1
68,56,0,13.45278405331878,0.0107438,1
72,56,0,13.5164551069856,0.0107506666666666,1
76,56,0,13.43459232369967,0.010735,1
80,56,0,13.27996262193739,0.01074325,1
84,56,0,13.27086675712785,0.01076325,1
88,56,0,13.36182540522332,0.01075575,1
92,56,0,13.13442878498466,0.010775,1
100,56,0,13.07075773131782,0.010791,1
104,56,0,13.03437427207964,0.01078725,1
108,56,0,12.907032164746,0.0108075,0
112,56,0,12.82516938146009,0.01080625,0
116,56,0,12.97070321841284,0.010792,0
120,56,0,12.93431975917463,0.0107884,0
124,56,0,13.0434701368892,0.0107976666666666,0
128,56,0,12.91612802955556,0.0107895,0
132,56,0,12.92522389436509,0.01079325,0
136,56,0,12.9434156239842,0.010804,0
140,56,0,12.97070321841282,0.010782,0
144,56,0,13.02527840727011,0.0107935,0
148,56,0,12.94341562398418,0.01079925,0
152,56,0,13.11623705536557,0.0107995,0
156,56,0,13.13442878498466,0.01081675,0
160,56,0,13.0434701368892,0.0108255,0
164,56,0,12.89793629993645,0.01083725,0
168,56,0,12.74330659817416,0.01087225,0
172,56,0,12.4522389242687,0.0109014,0
176,56,0,12.44314305945915,0.01091,0
180,56,0,12.05202087264866,0.0109319999999999,0
184,56,0,11.93377463012457,0.010953,0
188,56,0,11.79733665798137,0.01096,0
192,56,0,11.52446071369498,0.01094725,0
196,56,0,11.43350206559952,0.0109495,0
200,56,0,11.56994003774272,0.010957,0
204,56,0,11.59722763217136,0.01095275,0
208,56,0,11.56994003774272,0.01094,0
212,56,0,11.97015808936275,0.01093775,0
0,60,0,14.58067128970249,0.0106584,1
4,60,0,14.54428783046432,0.0106743333333333,1
8,60,0,14.64434234336931,0.0106635,1
12,60,0,14.4988085064166,0.010656,1
16,60,0,14.75349272108387,0.010669,1
20,60,0,14.43513745274975,0.01065525,1
24,60,0,14.49880850641657,0.01065875,1
28,60,0,14.62615061375022,0.01064775,1
32,60,0,14.49880850641657,0.010661,1
36,60,0,14.3805622638925,0.010666,1
40,60,0,14.4806167767975,0.0106632499999999,1
44,60,0,14.35327466946384,0.010666,1
48,60,0,14.36237053427339,0.01065775,1
52,60,0,14.61705474894067,0.0106775,1
56,60,0,14.55338369527385,0.010664,1
60,60,0,14.40784985832112,0.010678,1
64,60,0,14.23502842693975,0.01068175,1
68,60,0,14.36237053427339,0.0107015,1
72,60,0,14.15316564365382,0.01070675,1
76,60,0,13.93486488822472,0.0107322499999999,1
80,60,0,13.67108480874787,0.010751,1
84,60,0,13.48916751255696,0.010754,1
88,60,0,13.45278405331876,0.0107645,1
92,60,0,12.87974457031736,0.01078325,0
96,60,0,12.97979908322238,0.01079975,0
100,60,0,12.80697765184098,0.01081025,0
104,60,0,12.68873140931688,0.01081225,0
108,60,0,12.79788178703145,0.0108308,0
112,60,0,12.41585546503052,0.01082825,0
116,60,0,12.48862238350688,0.0107993333333333,0
120,60,0,12.47043065388779,0.01080625,0
124,60,0,12.64325208526915,0.01080225,0
128,60,0,12.83426524626963,0.01081475,0
132,60,0,12.72511486855508,0.01078825,0
136,60,0,12.92522389436509,0.0107665,0
140,60,0,12.86155284069827,0.0107805,0
144,60,0,13.17081224422284,0.01077775,0
148,60,0,13.32544194598514,0.01073425,0
152,60,0,13.48916751255696,0.01074425,0
156,60,0,13.62560548470013,0.0107453999999999,0
160,60,0,13.48916751255696,0.0107445,0
164,60,0,13.49826337736651,0.0107263333333333,0
168,60,0,13.30725021636603,0.01075825,0
172,60,0,13.2617708923183,0.0107475,0
176,60,0,13.23448329788966,0.01076075,0
180,60,0,13.08894946093693,0.0107655,0
184,60,0,12.98889494803191,0.0107645,0
188,60,0,12.77059419260282,0.010778,0
192,60,0,12.91612802955556,0.01078125,0
196,60,0,12.92522389436511,0.01078125,0
200,60,0,13.01618254246055,0.010775,0
204,60,0,12.96160735360327,0.01076775,0
208,60,0,13.17990810903239,0.0107654,0
212,60,0,13.27086675712784,0.0107495,0
0,64,0,14.64434234336931,0.010682,1
4,64,0,14.70801339703614,0.0106565,1
8,64,0,14.71710926184569,0.010657,1
12,64,0,14.6625340729884,0.010648,1
16,64,0,14.82625963956024,0.01065125,1
20,64,0,14.73530099146478,0.0106555,1
24,64,0,14.75349272108387,0.010645,1
28,64,0,14.83535550436978,0.0106541999999999,1
32,64,0,14.78078031551251,0.0106527499999999,1
36,64,0,14.73530099146478,0.010636,1
40,64,0,14.9172182876557,0.0106492499999999,1
44,64,0,14.63524647855978,0.0106685,1
48,64,0,14.65343820817885,0.01067375,1
52,64,0,14.65343820817887,0.01068525,1
56,64,0,14.50790437122612,0.01068075,1
60,64,0,14.49880850641658,0.01069825,1
64,64,0,14.189549102892,0.01072975,1
68,64,0,14.20774083251109,0.010738,1
72,64,0,13.98034421227245,0.01076225,1
76,64,0,13.78023518646243,0.01077575,1
80,64,0,13.53464683660469,0.0107846,1
84,64,0,13.3618254052233,0.0108153333333333,1
88,64,0,13.18900397384194,0.01081375,0
92,64,0,12.87974457031736,0.01082725,0
96,64,0,12.64325208526917,0.010849,0
100,64,0,12.07930846707732,0.0108475,0
104,64,0,12.10659606150594,0.0108675,0
108,64,0,12.10659606150594,0.01086675,0
112,64,0,11.89739117088639,0.01087525,0
116,64,0,11.81552838760046,0.0108635,0
120,64,0,11.86100771164818,0.010867,0
124,64,0,11.66089868583816,0.0108765,0
128,64,0,11.9428704949341,0.0108442,0
132,64,0,11.96106222455319,0.0108296666666666,0
136,64,0,12.13388365593458,0.01082225,0
140,64,0,12.29760922250642,0.01082025,0
144,64,0,12.6523479500787,0.0108325,0
148,64,0,12.6523479500787,0.010804,0
152,64,0,12.64325208526917,0.01077175,0
156,64,0,13.38911299965196,0.0107615,0
160,64,0,13.67108480874788,0.0107464999999999,0
164,64,0,13.68018067355742,0.0107289999999999,0
168,64,0,13.78933105127199,0.01072925,0
172,64,0,13.91667315860563,0.01071275,0
176,64,0,13.88938556417699,0.0107082,0
180,64,0,13.90757729379609,0.0107105,0
184,64,0,14.02582353632018,0.0107123333333333,0
192,64,0,14.08039872517746,0.0107105,0
196,64,0,14.13497391403473,0.01069525,0
200,64,0,13.88938556417699,0.01070175,0
204,64,0,13.99853594189154,0.0106985,0
208,64,0,13.8711938345579,0.01069725,0
212,64,0,14.14406977884428,0.01070225,0
0,68,0,13.39820886446149,0.0107708,1
4,68,0,13.15262051460376,0.010751,1
8,68,0,13.58922202546197,0.0107456666666666,1
12,68,0,13.86209796974834,0.0107305,1
16,68,0,13.9712483474629,0.0107155,1
24,68,0,13.82571451051016,0.01070975,1
28,68,0,14.17135737327291,0.01072925,1
32,68,0,14.10768631960609,0.010723,1
40,68,0,14.09859045479655,0.01072125,1
44,68,0,13.95305661784381,0.01074525,1
48,68,0,13.76204345684335,0.0107515,1
52,68,0,13.79842691608152,0.0107558,1
56,68,0,13.46187991812831,0.01079,1
60,68,0,13.35272954041376,0.0107705,1
64,68,0,13.23448329788966,0.01081875,1
68,68,0,13.15262051460373,0.01082425,0
72,68,0,12.67963554450734,0.010841,0
76,68,0,12.68873140931688,0.010849,0
84,68,0,12.22484230403003,0.0108655,0
88,68,0,12.00654154860094,0.0108884999999999,0
92,68,0,11.68818628026682,0.0108985,0
96,68,0,11.55174830812361,0.010915,0
100,68,0,11.17881785093222,0.0109168,0
104,68,0,11.12424266207496,0.010935,0
108,68,0,11.13333852688451,0.01093975,0
112,68,0,11.04237987878903,0.0109375,0
116,68,0,11.34254341750406,0.0109525,0
120,68,0,11.09695506764632,0.01093525,0
124,68,0,11.19700958055131,0.010935,0
128,68,0,11.08785920283678,0.01092825,0
132,68,0,11.18791371574178,0.01091775,0
136,68,0,11.26068063421815,0.01091,0
140,68,0,11.20610544536087,0.01089175,0
144,68,0,11.36983101193272,0.01087875,0
148,68,0,11.71547387469545,0.0108548,0
152,68,0,12.08840433188685,0.0108366666666666,0
156,68,0,12.44314305945915,0.01081025,0
160,68,0,12.84336111107918,0.01078175,0
164,68,0,13.07075773131784,0.01078025,0
168,68,0,13.19809983865148,0.01075725,0
172,68,0,13.52555097179513,0.0107605,0
176,68,0,13.66198894393833,0.01072925,0
180,68,0,13.89848142898654,0.0107155,0
184,68,0,13.96215248265336,0.010709,0
188,68,0,14.21683669732064,0.0106968,0
192,68,0,14.13497391403473,0.01068325,0
196,68,0,14.38056226389248,0.0106763333333333,0
200,68,0,14.48061677679748,0.01068525,0
204,68,0,14.36237053427339,0.01069375,0
208,68,0,14.33508293984475,0.01070325,0
212,68,0,14.23502842693973,0.010751,0
0,72,0,12.00654154860092,0.010868,0
4,72,0,12.07021260226775,0.010851,0
12,72,0,12.54319757236417,0.0107967499999999,1
16,72,0,12.71601900374554,0.0108004,1
20,72,0,12.79788178703145,0.0108063333333333,1
24,72,0,12.80697765184098,0.01081925,1
28,72,0,12.89793629993645,0.01081625,1
32,72,0,12.64325208526917,0.01081075,1
36,72,0,12.83426524626963,0.01082475,1
40,72,0,12.67053967969779,0.010828,0
44,72,0,12.77059419260281,0.01084475,0
48,72,0,12.46133478907824,0.0108574999999999,0
52,72,0,12.39766373541142,0.0108849999999999,0
56,72,0,12.21574643922048,0.01087675,0
60,72,0,11.97925395417228,0.010901,0
64,72,0,11.74276146912409,0.0109202,0
68,72,0,11.64270695621909,0.0109316666666666,0
72,72,0,11.75185733393364,0.010935,0
76,72,0,11.39711860636134,0.01094925,0
80,72,0,11.24248890459906,0.010954,0
84,72,0,11.0150922843604,0.01095,0
88,72,0,10.7604080696931,0.010973,0
92,72,0,10.73312047526446,0.0109845,0
96,72,0,10.66944942159764,0.0110105,0
100,72,0,10.92413363626494,0.01099525,0
104,72,0,11.30615995826586,0.01099375,0
108,72,0,11.70637800988591,0.0109946,0
112,72,0,11.86100771164818,0.010986,0
116,72,0,12.02473327822002,0.01101225,0
120,72,0,11.77004906355273,0.0109994999999999,0
124,72,0,11.77914492836228,0.01098675,0
128,72,0,11.6881862802668,0.01098325,0
132,72,0,11.39711860636134,0.0109787499999999,0
136,72,0,11.2515847694086,0.0109579999999999,0
140,72,0,10.92413363626492,0.0109515,0
144,72,0,10.79679152893128,0.01093625,0
148,72,0,10.94232536588403,0.01090375,0
152,72,0,11.19700958055133,0.0108965,0
156,72,0,11.57903590255225,0.0108589999999999,0
160,72,0,11.98834981898184,0.010858,0
164,72,0,12.08840433188685,0.01084075,0
168,72,0,12.57048516679279,0.01082575,0
172,72,0,12.82516938146007,0.01078075,0
176,72,0,13.11623705536557,0.01077175,0
180,72,0,13.34363367560421,0.01076225,0
184,72,0,13.3618254052233,0.010755,0
188,72,0,13.63470134950969,0.0107427499999999,0
192,72,0,13.68927653836699,0.0107405,0
196,72,0,13.81661864570061,0.0107405,0
200,72,0,13.7165641327956,0.010735,0
204,72,0,13.79842691608152,0.010744,0
208,72,0,13.85300210493879,0.0107723333333333,0
212,72,0,13.6165096198906,0.01083375,0
0,76,0,10.2874230995967,0.010992,0
4,76,0,10.41476520693036,0.01097225,0
8,76,0,10.65125769197854,0.01096125,0
12,76,0,10.85136671778857,0.0109425,0
16,76,0,10.88775017702675,0.01094275,0
20,76,0,10.98780468993176,0.0109296,0
24,76,0,11.18791371574178,0.010926,0
28,76,0,11.16972198612269,0.0109305,0
32,76,0,11.1515302565036,0.01093175,0
36,76,0,11.07876333802722,0.010945,0
40,76,0,11.09695506764632,0.0109615,0
44,76,0,10.98780468993176,0.01098125,0
48,76,0,10.82407912335993,0.01096125,0
52,76,0,10.72402461045491,0.0109769999999999,0
60,76,0,10.46934039578764,0.010997,0
64,76,0,10.56939490869264,0.0109984,0
68,76,0,10.542107314264,0.010993,0
72,76,0,10.43295693654945,0.0109883333333333,0
76,76,0,10.34199828845399,0.01100125,0
80,76,0,10.24194377554897,0.0110075,0
84,76,0,10.26923136997761,0.01100725,0
88,76,0,10.92413363626494,0.0110272499999999,0
92,76,0,11.65180282102864,0.01102525,0
96,76,0,11.56084417293318,0.01103075,0
100,76,0,10.98780468993176,0.0110335,0
104,76,0,10.34199828845399,0.011065,0
108,76,0,9.687096022166656,0.0110815,0
128,76,0,10.14188926264397,0.011017,0
132,76,0,11.07876333802722,0.01101975,0
136,76,0,11.4698855248377,0.01100975,0
140,76,0,11.73366560431455,0.0110075,0
144,76,0,11.4698855248377,0.010996,0
148,76,0,10.8968460418363,0.01096875,0
152,76,0,10.49662799021627,0.0109486,0
156,76,0,10.57849077350218,0.0109435,0
160,76,0,10.88775017702675,0.0109179999999999,0
164,76,0,11.16062612131313,0.010908,0
168,76,0,11.47898138964725,0.01088725,0
172,76,0,11.69728214507636,0.010877,0
176,76,0,11.87919944126728,0.010873,0
180,76,0,12.2339381688396,0.01084525,0
184,76,0,12.40675960022097,0.0108395,0
188,76,0,12.51590997793551,0.01082925,0
192,76,0,12.60686862603099,0.010825,0
196,76,0,12.7887859222219,0.0108175,0
200,76,0,12.67053967969781,0.0108348,0
204,76,0,12.64325208526917,0.01083575,0
208,76,0,12.72511486855508,0.0108553333333333,0
212,76,0,12.32489681693504,0.0109325,0
0,80,0,9.23230278168936,0.011099,0
4,80,0,9.159535863212986,0.0110785,0
8,80,0,9.259590376117984,0.01108475,0
12,80,0,9.559753914833015,0.0110555,0
16,80,0,9.623424968499856,0.0110525,0
20,80,0,9.587041509261658,0.0110358,0
24,80,0,9.705287751785749,0.0110173333333333,0
28,80,0,9.7143836165953,0.01105025,0
32,80,0,9.7143836165953,0.01103975,0
36,80,0,9.732575346214388,0.01103675,0
40,80,0,9.978163696072151,0.011042,0
44,80,0,9.723479481404851,0.01106,0
48,80,0,9.67800015735712,0.011075,0
52,80,0,9.887205047976671,0.0110552499999999,0
56,80,0,9.823533994309852,0.01105325,0
60,80,0,9.65071256292848,0.011067,0
64,80,0,9.659808427738032,0.0110524,0
68,80,0,9.796246399881207,0.0110646666666666,0
72,80,0,9.832629859119404,0.011044,0
76,80,0,9.514274590785284,0.01106575,0
80,80,0,9.823533994309852,0.011045,0
84,80,0,10.81498325855039,0.01105875,0
88,80,0,11.1151467972654,0.01106225,0
92,80,0,10.34199828845399,0.01113325,0
96,80,0,9.405124213070732,0.0112265,0
100,80,0,7.995265167591075,0.01129475,0
104,80,0,7.322171171684657,0.011347,0
108,80,0,6.649077175778238,0.0113768,0
112,80,0,6.248859124158209,0.011386,0
116,80,0,6.094229422395943,0.011389,0
120,80,0,6.139708746443675,0.01137525,0
124,80,0,6.176092205681853,0.01134475,0
132,80,0,6.894665525635985,0.0112035,0
144,80,0,9.596137374071194,0.011035,0
148,80,0,10.60577836793082,0.0110305,0
152,80,0,11.39711860636133,0.0110163999999999,0
156,80,0,10.83317498816946,0.0110005,0
160,80,0,10.53301144945446,0.010972,0
164,80,0,10.36928588288263,0.0109765,0
168,80,0,10.51481971983536,0.01095675,0
172,80,0,10.71492874564537,0.01095425,0
176,80,0,10.85136671778857,0.0109369999999999,0
180,80,0,11.06057160840814,0.01093875,0
184,80,0,11.48807725445679,0.010919,0
188,80,0,11.45169379521861,0.01092475,0
192,80,0,11.5062689840759,0.01091175,0
196,80,0,11.55174830812363,0.0109126,0
200,80,0,11.53355657850454,0.0109313333333333,0
204,80,0,11.45169379521863,0.0109305,0
208,80,0,11.40621447117088,0.0109129999999999,0
212,80,0,11.24248890459904,0.011038,0
0,84,0,8.695646757926136,0.011155,0
4,84,0,8.613783974640226,0.0111452499999999,0
8,84,0,8.877564054117045,0.01115575,0
12,84,0,8.704742622735672,0.011158,0
16,84,0,8.668359163497493,0.01115675,0
20,84,0,8.722934352354779,0.0111383333333333,0
24,84,0,8.67745502830703,0.0111495,0
28,84,0,8.759317811592956,0.01112875,0
32,84,0,8.91394751335524,0.01113175,0
36,84,0,8.859372324497956,0.01112725,0
40,84,0,8.93213924297433,0.01114875,0
44,84,0,8.950330972593436,0.0111365,0
48,84,0,8.950330972593418,0.011132,0
52,84,0,9.114056539165254,0.01111775,0
56,84,0,8.950330972593418,0.0111034,0
60,84,0,9.086768944736612,0.011082,0
64,84,0,9.214111052070251,0.011089,0
68,84,0,9.177727592832092,0.0110665,0
72,84,0,9.541562185213929,0.01105125,0
76,84,0,10.38747761250172,0.011061,0
80,84,0,10.87865431221719,0.01112075,0
84,84,0,9.623424968499837,0.01123575,0
88,84,0,8.19537419340109,0.0113517499999999,0
92,84,0,6.885569660826449,0.01141875,0
96,84,0,6.066941827967301,0.01145225,0
100,84,0,5.575765128251791,0.0114264,0
104,84,0,5.639436181918628,0.011408,0
108,84,0,5.930503855824107,0.01136675,0
112,84,0,6.448968149968223,0.0113595,0
116,84,0,6.639981310968685,0.01136025,0
120,84,0,6.767323418302344,0.01137825,0
124,84,0,6.639981310968703,0.0113905,0
128,84,0,6.285242583396387,0.01142525,0
132,84,0,5.930503855824089,0.01145275,0
136,84,0,5.612148587489969,0.0114245,0
140,84,0,5.648532046728165,0.0113585,0
144,84,0,6.057845963157748,0.011258,0
152,84,0,8.022552762019718,0.0110645,0
156,84,0,9.768958805452566,0.011047,0
160,84,0,10.76950393450266,0.011059,0
164,84,0,11.12424266207496,0.01103725,0
168,84,0,10.75131220488357,0.01101425,0
172,84,0,10.11460166821533,0.0110064999999999,0
176,84,0,9.850821588738476,0.0110125,0
180,84,0,10.12369753302486,0.01099775,0
184,84,0,10.33290242364445,0.011009,0
188,84,0,10.442052801359,0.0109993333333333,0
192,84,0,10.49662799021627,0.0110097499999999,0
196,84,0,10.60577836793082,0.0110025,0
200,84,0,10.46934039578763,0.01100025,0
204,84,0,10.59668250312129,0.01099175,0
208,84,0,10.4238610717399,0.01100075,0
212,84,0,10.49662799021625,0.011116,0
0,88,0,8.395483219211105,0.011189,0
4,88,0,8.295428706306106,0.0111763333333333,0
8,88,0,8.313620435925179,0.0112175,0
12,88,0,8.286332841496552,0.011215,0
16,88,0,8.240853517448805,0.01120225,0
20,88,0,8.19537419340109,0.0111895,0
24,88,0,8.186278328591538,0.01119075,0
28,88,0,8.322716300734731,0.011173,0
32,88,0,8.304524571115643,0.0111605,0
36,88,0,8.395483219211105,0.0111694999999999,0
40,88,0,8.413674948830211,0.01116925,0
44,88,0,8.577400515402031,0.0111634,0
48,88,0,8.668359163497493,0.0111443333333333,0
52,88,0,8.686550893116582,0.011118,0
56,88,0,8.786605406021598,0.011095,0
60,88,0,8.95942683740297,0.0110932499999999,0
64,88,0,9.37783661864209,0.011079,0
68,88,0,10.28742309959672,0.01110275,0
72,88,0,10.21465618112034,0.011174,0
76,88,0,8.577400515402031,0.01130375,0
80,88,0,7.285787712446479,0.0114185,0
84,88,0,5.994174909490909,0.01142475,0
88,88,0,5.621244452299522,0.0113768,0
92,88,0,6.030558368729105,0.0112826666666666,0
96,88,0,7.258500118017836,0.01118675,0
104,88,0,10.0691223441676,0.0109875,0
108,88,0,11.70637800988591,0.01094625,0
112,88,0,12.35218441136369,0.0109235,0
116,88,0,13.01618254246055,0.01093825,0
120,88,0,12.87064870550782,0.01097525,0
124,88,0,12.3339926817446,0.0110479999999999,0
128,88,0,11.66089868583818,0.011162,0
132,88,0,10.11460166821533,0.01128125,0
136,88,0,8.668359163497493,0.0113743333333333,0
140,88,0,7.040199362588733,0.01141825,0
144,88,0,6.048750098348195,0.0114259999999999,0
148,88,0,5.575765128251791,0.0113595,0
152,88,0,6.003270774300463,0.011267,0
160,88,0,8.077127950876985,0.01106325,0
164,88,0,9.687096022166656,0.0110375,0
168,88,0,10.82407912335994,0.01104375,0
172,88,0,11.14243439169405,0.01106125,0
176,88,0,10.542107314264,0.0110382,0
180,88,0,10.04183474973896,0.0110373333333333,0
184,88,0,9.750767075833494,0.01102775,0
188,88,0,9.77805467026212,0.01102975,0
192,88,0,9.77805467026212,0.01102325,0
196,88,0,9.823533994309852,0.011037,0
200,88,0,9.80534226469076,0.011045,0
204,88,0,9.632520833309387,0.0110365,0
208,88,0,9.850821588738494,0.01103875,0
212,88,0,9.869013318357585,0.01112275,0
0,92,0,8.313620435925195,0.0111983333333333,0
4,92,0,8.277236976687,0.011209,0
8,92,0,8.104415545305628,0.01122775,0
12,92,0,8.013456897210164,0.01123,0
16,92,0,7.995265167591075,0.01122475,0
20,92,0,7.967977573162433,0.0111974999999999,0
24,92,0,8.113511410115164,0.0112075,0
28,92,0,8.122607274924716,0.0112085,0
32,92,0,8.086223815686537,0.011177,0
36,92,0,8.149894869353359,0.0112096,0
40,92,0,8.286332841496552,0.01117925,0
44,92,0,8.331812165544267,0.0111623333333333,0
48,92,0,8.413674948830193,0.01113475,0
52,92,0,8.732030217164315,0.01112225,0
56,92,0,9.332357294594358,0.01110025,0
60,92,0,10.16008099226308,0.0111405,0
64,92,0,9.568849779642552,0.0112685,0
68,92,0,8.11351141011518,0.011375,0
72,92,0,6.712748229445059,0.0114415,0
76,92,0,5.703107235585449,0.0113835,0
80,92,0,5.894120396585911,0.0112302,0
88,92,0,9.80534226469076,0.0109233333333333,0
92,92,0,12.68873140931688,0.0107945,0
96,92,0,14.59886301932158,0.0106825,1
100,92,0,16.10877657770626,0.01062925,1
104,92,0,17.22756794928042,0.01059525,1
108,92,0,17.69145705456728,0.010582,1
112,92,0,18.05529164694914,0.01056675,1
116,92,0,18.05529164694912,0.01058925,1
120,92,0,18.00071645809185,0.0106195,1
124,92,0,17.6732653249482,0.0106672,1
128,92,0,17.01836305866087,0.010772,1
132,92,0,16.07239311846806,0.010848,0
136,92,0,14.59886301932158,0.011002,0
140,92,0,12.50681411312597,0.0111585,0
144,92,0,10.10550580340579,0.01134425,0
148,92,0,7.585951251161492,0.0114135,0
152,92,0,6.248859124158209,0.0114472499999999,0
156,92,0,5.593956857870897,0.01140125,0
160,92,0,5.866832802157268,0.011288,0
164,92,0,7.258500118017836,0.011176,0
168,92,0,8.040744491638806,0.0110698,0
172,92,0,9.323261429784823,0.011062,0
176,92,0,10.37838174769216,0.011066,0
180,92,0,10.84227085297902,0.011068,0
184,92,0,10.642161827169,0.01107325,0
188,92,0,10.13279339783442,0.011054,0
192,92,0,9.887205047976687,0.011066,0
196,92,0,9.559753914833,0.0110485,0
200,92,0,9.623424968499837,0.01105725,0
204,92,0,9.77805467026212,0.01105025,0
208,92,0,9.905396777595762,0.01105725,0
212,92,0,10.61487423274038,0.0110678,0
0,96,0,8.431866678449284,0.0111665,0
4,96,0,8.477346002497033,0.011181,0
8,96,0,8.386387354401569,0.0111925,0
12,96,0,8.277236976687018,0.0112075,0
16,96,0,8.13170313973427,0.01121275,0
20,96,0,8.04984035644836,0.01119575,0
24,96,0,8.058936221257913,0.0112042,0
28,96,0,8.140799004543823,0.011183,0
32,96,0,8.158990734162911,0.011179,0
36,96,0,8.295428706306089,0.01115425,0
44,96,0,8.51372946173521,0.0111295,0
48,96,0,8.686550893116582,0.0111145,0
52,96,0,9.068577215117523,0.0111002499999999,0
56,96,0,9.905396777595778,0.01117775,0
60,96,0,9.878109183167137,0.01134225,0
68,96,0,6.985624173731448,0.0114176,0
72,96,0,5.930503855824107,0.0113083333333333,0
84,96,0,9.505178725975732,0.010762,0
88,96,0,12.27032162807778,0.01065475,0
