# 1-focal (m) 2-Exp 3-Fit
1.698708e-01	9.988588e-01	9.994969e-01
1.700281e-01	9.989245e-01	9.994986e-01
1.701854e-01	9.989901e-01	9.995002e-01
1.703428e-01	9.990558e-01	9.995018e-01
1.705001e-01	9.991214e-01	9.995034e-01
1.706575e-01	9.991871e-01	9.995050e-01
1.708148e-01	9.992527e-01	9.995066e-01
1.709722e-01	9.993184e-01	9.995082e-01
1.711295e-01	9.993840e-01	9.995097e-01
1.712869e-01	9.993932e-01	9.995113e-01
1.714442e-01	9.993800e-01	9.995128e-01
1.716015e-01	9.993668e-01	9.995143e-01
1.717589e-01	9.993536e-01	9.995159e-01
1.719162e-01	9.993404e-01	9.995174e-01
1.720736e-01	9.993272e-01	9.995189e-01
1.722309e-01	9.993140e-01	9.995204e-01
1.723883e-01	9.993008e-01	9.995218e-01
1.725456e-01	9.992947e-01	9.995233e-01
1.727030e-01	9.993077e-01	9.995248e-01
1.728603e-01	9.993207e-01	9.995262e-01
1.730176e-01	9.993337e-01	9.995277e-01
1.731750e-01	9.993467e-01	9.995291e-01
1.733323e-01	9.993597e-01	9.995305e-01
1.734897e-01	9.993727e-01	9.995319e-01
1.736470e-01	9.993857e-01	9.995334e-01
1.738044e-01	9.993987e-01	9.995348e-01
1.739617e-01	9.993635e-01	9.995361e-01
1.741191e-01	9.993071e-01	9.995375e-01
1.742764e-01	9.992507e-01	9.995389e-01
1.744337e-01	9.991943e-01	9.995403e-01
1.745911e-01	9.991378e-01	9.995416e-01
1.747484e-01	9.990814e-01	9.995430e-01
1.749058e-01	9.990250e-01	9.995443e-01
1.750631e-01	9.989686e-01	9.995456e-01
1.752205e-01	9.989121e-01	9.995470e-01
1.753778e-01	9.989111e-01	9.995483e-01
1.755352e-01	9.989111e-01	9.995496e-01
1.756925e-01	9.989111e-01	9.995509e-01
1.758498e-01	9.989111e-01	9.995522e-01
1.760072e-01	9.989111e-01	9.995534e-01
1.761645e-01	9.989111e-01	9.995547e-01
1.763219e-01	9.989111e-01	9.995560e-01
1.764792e-01	9.989111e-01	9.995573e-01
1.766366e-01	9.989166e-01	9.995585e-01
1.767939e-01	9.989589e-01	9.995597e-01
1.769513e-01	9.990011e-01	9.995610e-01
1.771086e-01	9.990434e-01	9.995622e-01
1.772659e-01	9.990857e-01	9.995634e-01
1.774233e-01	9.991279e-01	9.995647e-01
1.775806e-01	9.991702e-01	9.995659e-01
1.777380e-01	9.992125e-01	9.995671e-01
1.778953e-01	9.992548e-01	9.995683e-01
1.780527e-01	9.992945e-01	9.995694e-01
1.782100e-01	9.993186e-01	9.995706e-01
1.783674e-01	9.993427e-01	9.995718e-01
1.785247e-01	9.993668e-01	9.995730e-01
1.786821e-01	9.993909e-01	9.995741e-01
1.788394e-01	9.994149e-01	9.995753e-01
1.789967e-01	9.994390e-01	9.995764e-01
1.791541e-01	9.994631e-01	9.995776e-01
1.793114e-01	9.994872e-01	9.995787e-01
1.794688e-01	9.995113e-01	9.995798e-01
